scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,total_hits
22,RL_Agent,2018247425,129,87,42,0.32558139534883723,1500000.0,4515000.0,42000000.0,43500000.0,9.634551495016611,0,150,0,103,,0.6866666666666666,0.6866666666666666,200,all_uavs_neutralized,2026-02-22T18:35:28.655873,True,150,103
23,RL_Agent,953477463,74,47,27,0.36486486486486486,1500000.0,2590000.0,27000000.0,28500000.0,11.003861003861005,0,150,0,99,,0.66,0.66,200,all_uavs_neutralized,2026-02-22T18:35:28.733757,True,150,99
24,RL_Agent,1427830251,93,65,28,0.3010752688172043,1500000.0,3255000.0,28000000.0,29500000.0,9.062980030721967,0,150,0,106,,0.7066666666666667,0.7066666666666667,200,all_uavs_neutralized,2026-02-22T18:35:28.793206,True,150,106
25,RL_Agent,1883569565,83,59,24,0.2891566265060241,1500000.0,2905000.0,24000000.0,25500000.0,8.777969018932874,0,150,0,110,,0.7333333333333333,0.7333333333333333,200,all_uavs_neutralized,2026-02-22T18:35:28.858358,True,150,110
26,RL_Agent,911989541,74,55,19,0.25675675675675674,1500000.0,2590000.0,19000000.0,20500000.0,7.915057915057915,0,150,0,112,,0.7466666666666667,0.7466666666666667,200,all_uavs_neutralized,2026-02-22T18:35:28.928209,True,150,112
27,RL_Agent,3344769,86,64,22,0.2558139534883721,1500000.0,3010000.0,22000000.0,23500000.0,7.807308970099668,0,150,0,112,,0.7466666666666667,0.7466666666666667,200,all_uavs_neutralized,2026-02-22T18:35:29.003436,True,150,112
28,RL_Agent,780932287,77,46,31,0.4025974025974026,1500000.0,2695000.0,31000000.0,32500000.0,12.059369202226344,0,150,0,105,,0.7,0.7,200,all_uavs_neutralized,2026-02-22T18:35:29.064293,True,150,105
29,RL_Agent,2114032571,111,79,32,0.2882882882882883,1500000.0,3885000.0,32000000.0,33500000.0,8.622908622908623,0,150,0,104,,0.6933333333333334,0.6933333333333334,200,all_uavs_neutralized,2026-02-22T18:35:29.133305,True,150,104
30,RL_Agent,787716372,140,101,39,0.2785714285714286,1500000.0,4900000.0,39000000.0,40500000.0,8.26530612244898,0,150,0,109,,0.7266666666666667,0.7266666666666667,200,all_uavs_neutralized,2026-02-22T18:35:29.203668,True,150,109
31,RL_Agent,504579232,73,49,24,0.3287671232876712,1500000.0,2555000.0,24000000.0,25500000.0,9.980430528375734,0,150,0,110,,0.7333333333333333,0.7333333333333333,200,all_uavs_neutralized,2026-02-22T18:35:29.276813,True,150,110
