scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,total_hits
13,DE_First,1972458954,50,34,16,0.32,51500000.0,1750000.0,16000000.0,67500000.0,38.57142857142857,50,150,43,102,0.86,0.68,0.725,200,all_uavs_neutralized,2026-02-23T20:48:13.198590,True,200,145
14,DE_First,1572714583,66,46,20,0.30303030303030304,51500000.0,2310000.0,20000000.0,71500000.0,30.952380952380953,50,150,47,113,0.94,0.7533333333333333,0.8,200,all_uavs_neutralized,2026-02-23T20:48:13.206866,True,200,160
15,DE_First,1433267572,74,47,27,0.36486486486486486,51500000.0,2590000.0,27000000.0,78500000.0,30.30888030888031,50,150,46,105,0.92,0.7,0.755,200,all_uavs_neutralized,2026-02-23T20:48:13.213868,True,200,151
16,DE_First,434285667,129,94,35,0.2713178294573643,51500000.0,4515000.0,35000000.0,86500000.0,19.158361018826135,50,150,44,108,0.88,0.72,0.76,200,all_uavs_neutralized,2026-02-23T20:48:13.224952,True,200,152
17,DE_First,613608295,74,47,27,0.36486486486486486,51500000.0,2590000.0,27000000.0,78500000.0,30.30888030888031,50,150,41,98,0.82,0.6533333333333333,0.695,200,all_uavs_neutralized,2026-02-23T20:48:13.232104,True,200,139
18,DE_First,893664919,121,84,37,0.30578512396694213,51500000.0,4235000.0,37000000.0,88500000.0,20.89728453364817,50,150,45,102,0.9,0.68,0.735,200,all_uavs_neutralized,2026-02-23T20:48:13.243005,True,200,147
19,DE_First,648061058,143,97,46,0.32167832167832167,51500000.0,5005000.0,46000000.0,97500000.0,19.48051948051948,50,150,45,104,0.9,0.6933333333333334,0.745,200,all_uavs_neutralized,2026-02-23T20:48:13.251177,True,200,149
20,DE_First,88409749,103,76,27,0.2621359223300971,51500000.0,3605000.0,27000000.0,78500000.0,21.7753120665742,50,150,41,110,0.82,0.7333333333333333,0.755,200,all_uavs_neutralized,2026-02-23T20:48:13.259469,True,200,151
21,DE_First,242285876,126,83,43,0.3412698412698413,51500000.0,4410000.0,43000000.0,94500000.0,21.428571428571427,50,150,45,102,0.9,0.68,0.735,200,all_uavs_neutralized,2026-02-23T20:48:13.267172,True,200,147
22,DE_First,2018247425,129,87,42,0.32558139534883723,51500000.0,4515000.0,42000000.0,93500000.0,20.70874861572536,50,150,46,103,0.92,0.6866666666666666,0.745,200,all_uavs_neutralized,2026-02-23T20:48:13.275631,True,200,149
23,DE_First,953477463,74,47,27,0.36486486486486486,51500000.0,2590000.0,27000000.0,78500000.0,30.30888030888031,50,150,47,99,0.94,0.66,0.73,200,all_uavs_neutralized,2026-02-23T20:48:13.283110,True,200,146
24,DE_First,1427830251,93,65,28,0.3010752688172043,51500000.0,3255000.0,28000000.0,79500000.0,24.42396313364055,50,150,46,106,0.92,0.7066666666666667,0.76,200,all_uavs_neutralized,2026-02-23T20:48:13.291617,True,200,152
25,DE_First,1883569565,83,59,24,0.2891566265060241,51500000.0,2905000.0,24000000.0,75500000.0,25.989672977624785,50,150,47,110,0.94,0.7333333333333333,0.785,200,all_uavs_neutralized,2026-02-23T20:48:13.298766,True,200,157
26,DE_First,911989541,74,55,19,0.25675675675675674,51500000.0,2590000.0,19000000.0,70500000.0,27.22007722007722,50,150,43,112,0.86,0.7466666666666667,0.775,200,all_uavs_neutralized,2026-02-23T20:48:13.307524,True,200,155
