scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,total_hits
22,Kinetic_First,2018247425,129,129,0,0.0,146000000.0,4515000.0,0.0,146000000.0,32.33665559246955,146,0,129,0,0.8835616438356164,,0.8835616438356164,146,all_uavs_neutralized,2026-02-22T18:16:32.751347,True,146,129
23,Kinetic_First,953477463,74,74,0,0.0,82000000.0,2590000.0,0.0,82000000.0,31.66023166023166,82,0,74,0,0.9024390243902439,,0.9024390243902439,82,all_uavs_neutralized,2026-02-22T18:16:32.756423,True,82,74
24,Kinetic_First,1427830251,93,93,0,0.0,105000000.0,3255000.0,0.0,105000000.0,32.25806451612903,105,0,93,0,0.8857142857142857,,0.8857142857142857,105,all_uavs_neutralized,2026-02-22T18:16:32.762483,True,105,93
25,Kinetic_First,1883569565,83,83,0,0.0,95000000.0,2905000.0,0.0,95000000.0,32.70223752151463,95,0,83,0,0.8736842105263158,,0.8736842105263158,95,all_uavs_neutralized,2026-02-22T18:16:32.767523,True,95,83
26,Kinetic_First,911989541,74,74,0,0.0,77000000.0,2590000.0,0.0,77000000.0,29.72972972972973,77,0,74,0,0.961038961038961,,0.961038961038961,77,all_uavs_neutralized,2026-02-22T18:16:32.770222,True,77,74
27,Kinetic_First,3344769,86,86,0,0.0,93000000.0,3010000.0,0.0,93000000.0,30.897009966777407,93,0,86,0,0.9247311827956989,,0.9247311827956989,93,all_uavs_neutralized,2026-02-22T18:16:32.775799,True,93,86
28,Kinetic_First,780932287,77,77,0,0.0,93000000.0,2695000.0,0.0,93000000.0,34.50834879406308,93,0,77,0,0.8279569892473119,,0.8279569892473119,93,all_uavs_neutralized,2026-02-22T18:16:32.781398,True,93,77
29,Kinetic_First,2114032571,111,111,0,0.0,125000000.0,3885000.0,0.0,125000000.0,32.17503217503217,125,0,111,0,0.888,,0.888,125,all_uavs_neutralized,2026-02-22T18:16:32.785234,True,125,111
30,Kinetic_First,787716372,140,140,0,0.0,158000000.0,4900000.0,0.0,158000000.0,32.244897959183675,158,0,140,0,0.8860759493670886,,0.8860759493670886,158,all_uavs_neutralized,2026-02-22T18:16:32.794069,True,158,140
31,Kinetic_First,504579232,73,73,0,0.0,85000000.0,2555000.0,0.0,85000000.0,33.268101761252446,85,0,73,0,0.8588235294117647,,0.8588235294117647,85,all_uavs_neutralized,2026-02-22T18:16:32.796669,True,85,73
32,Kinetic_First,1306710475,69,69,0,0.0,76000000.0,2415000.0,0.0,76000000.0,31.469979296066253,76,0,69,0,0.9078947368421053,,0.9078947368421053,76,all_uavs_neutralized,2026-02-22T18:16:32.798892,True,76,69
33,Kinetic_First,479546681,54,54,0,0.0,60000000.0,1890000.0,0.0,60000000.0,31.746031746031747,60,0,54,0,0.9,,0.9,60,all_uavs_neutralized,2026-02-22T18:16:32.800658,True,60,54
34,Kinetic_First,106328085,111,111,0,0.0,123000000.0,3885000.0,0.0,123000000.0,31.66023166023166,123,0,111,0,0.9024390243902439,,0.9024390243902439,123,all_uavs_neutralized,2026-02-22T18:16:32.804674,True,123,111
35,Kinetic_First,30349564,75,75,0,0.0,84000000.0,2625000.0,0.0,84000000.0,32.0,84,0,75,0,0.8928571428571429,,0.8928571428571429,84,all_uavs_neutralized,2026-02-22T18:16:32.808002,True,84,75
36,Kinetic_First,1855189739,106,106,0,0.0,119000000.0,3710000.0,0.0,119000000.0,32.075471698113205,119,0,106,0,0.8907563025210085,,0.8907563025210085,119,all_uavs_neutralized,2026-02-22T18:16:32.811522,True,119,106
37,Kinetic_First,99052376,89,89,0,0.0,96000000.0,3115000.0,0.0,96000000.0,30.818619582664528,96,0,89,0,0.9270833333333334,,0.9270833333333334,96,all_uavs_neutralized,2026-02-22T18:16:32.814340,True,96,89
38,Kinetic_First,1250819632,58,58,0,0.0,69000000.0,2030000.0,0.0,69000000.0,33.99014778325123,69,0,58,0,0.8405797101449275,,0.8405797101449275,69,all_uavs_neutralized,2026-02-22T18:16:32.816485,True,69,58
39,Kinetic_First,106406362,125,125,0,0.0,144000000.0,4375000.0,0.0,144000000.0,32.91428571428571,144,0,125,0,0.8680555555555556,,0.8680555555555556,144,all_uavs_neutralized,2026-02-22T18:16:32.821197,True,144,125
40,Kinetic_First,480404538,141,141,0,0.0,158000000.0,4935000.0,0.0,158000000.0,32.016210739615,158,0,141,0,0.8924050632911392,,0.8924050632911392,158,all_uavs_neutralized,2026-02-22T18:16:32.826830,True,158,141
41,Kinetic_First,1717389822,121,121,0,0.0,134000000.0,4235000.0,0.0,134000000.0,31.641086186540733,134,0,121,0,0.9029850746268657,,0.9029850746268657,134,all_uavs_neutralized,2026-02-22T18:16:32.830995,True,134,121
42,Kinetic_First,599121577,120,120,0,0.0,133000000.0,4200000.0,0.0,133000000.0,31.666666666666668,133,0,120,0,0.9022556390977443,,0.9022556390977443,133,all_uavs_neutralized,2026-02-22T18:16:32.835072,True,133,120
43,Kinetic_First,200427519,68,68,0,0.0,81000000.0,2380000.0,0.0,81000000.0,34.03361344537815,81,0,68,0,0.8395061728395061,,0.8395061728395061,81,all_uavs_neutralized,2026-02-22T18:16:32.837928,True,81,68
44,Kinetic_First,1254751707,88,88,0,0.0,101000000.0,3080000.0,0.0,101000000.0,32.79220779220779,101,0,88,0,0.8712871287128713,,0.8712871287128713,101,all_uavs_neutralized,2026-02-22T18:16:32.841724,True,101,88
45,Kinetic_First,2034764475,110,110,0,0.0,116000000.0,3850000.0,0.0,116000000.0,30.12987012987013,116,0,110,0,0.9482758620689655,,0.9482758620689655,116,all_uavs_neutralized,2026-02-22T18:16:32.845344,True,116,110
46,Kinetic_First,1573512143,128,128,0,0.0,140000000.0,4480000.0,0.0,140000000.0,31.25,140,0,128,0,0.9142857142857143,,0.9142857142857143,140,all_uavs_neutralized,2026-02-22T18:16:32.849583,True,140,128
47,Kinetic_First,999745294,126,126,0,0.0,144000000.0,4410000.0,0.0,144000000.0,32.6530612244898,144,0,126,0,0.875,,0.875,144,all_uavs_neutralized,2026-02-22T18:16:32.854369,True,144,126
48,Kinetic_First,1958805693,147,147,0,0.0,158000000.0,5145000.0,0.0,158000000.0,30.709426627793974,158,0,147,0,0.930379746835443,,0.930379746835443,158,all_uavs_neutralized,2026-02-22T18:16:32.859744,True,158,147
49,Kinetic_First,389151677,108,108,0,0.0,118000000.0,3780000.0,0.0,118000000.0,31.21693121693122,118,0,108,0,0.9152542372881356,,0.9152542372881356,118,all_uavs_neutralized,2026-02-22T18:16:32.863327,True,118,108
50,Kinetic_First,1224821422,88,88,0,0.0,97000000.0,3080000.0,0.0,97000000.0,31.493506493506494,97,0,88,0,0.9072164948453608,,0.9072164948453608,97,all_uavs_neutralized,2026-02-22T18:16:32.866293,True,97,88
51,Kinetic_First,508464061,120,120,0,0.0,133000000.0,4200000.0,0.0,133000000.0,31.666666666666668,133,0,120,0,0.9022556390977443,,0.9022556390977443,133,all_uavs_neutralized,2026-02-22T18:16:32.870761,True,133,120
52,Kinetic_First,857592370,67,67,0,0.0,78000000.0,2345000.0,0.0,78000000.0,33.26226012793177,78,0,67,0,0.8589743589743589,,0.8589743589743589,78,all_uavs_neutralized,2026-02-22T18:16:32.873365,True,78,67
53,Kinetic_First,1642661739,141,141,0,0.0,157000000.0,4935000.0,0.0,157000000.0,31.813576494427558,157,0,141,0,0.8980891719745223,,0.8980891719745223,157,all_uavs_neutralized,2026-02-22T18:16:32.878307,True,157,141
54,Kinetic_First,61136438,133,133,0,0.0,147000000.0,4655000.0,0.0,147000000.0,31.57894736842105,147,0,133,0,0.9047619047619048,,0.9047619047619048,147,all_uavs_neutralized,2026-02-22T18:16:32.882748,True,147,133
55,Kinetic_First,2075460851,63,63,0,0.0,69000000.0,2205000.0,0.0,69000000.0,31.292517006802722,69,0,63,0,0.9130434782608695,,0.9130434782608695,69,all_uavs_neutralized,2026-02-22T18:16:32.884897,True,69,63
56,Kinetic_First,396917567,126,126,0,0.0,138000000.0,4410000.0,0.0,138000000.0,31.292517006802722,138,0,126,0,0.9130434782608695,,0.9130434782608695,138,all_uavs_neutralized,2026-02-22T18:16:32.889981,True,138,126
57,Kinetic_First,2004731384,138,138,0,0.0,156000000.0,4830000.0,0.0,156000000.0,32.298136645962735,156,0,138,0,0.8846153846153846,,0.8846153846153846,156,all_uavs_neutralized,2026-02-22T18:16:32.895065,True,156,138
58,Kinetic_First,199502978,72,72,0,0.0,83000000.0,2520000.0,0.0,83000000.0,32.93650793650794,83,0,72,0,0.8674698795180723,,0.8674698795180723,83,all_uavs_neutralized,2026-02-22T18:16:32.897562,True,83,72
59,Kinetic_First,1545932260,115,115,0,0.0,130000000.0,4025000.0,0.0,130000000.0,32.298136645962735,130,0,115,0,0.8846153846153846,,0.8846153846153846,130,all_uavs_neutralized,2026-02-22T18:16:32.901464,True,130,115
60,Kinetic_First,461901618,120,120,0,0.0,131000000.0,4200000.0,0.0,131000000.0,31.19047619047619,131,0,120,0,0.916030534351145,,0.916030534351145,131,all_uavs_neutralized,2026-02-22T18:16:32.906265,True,131,120
61,Kinetic_First,774414982,120,120,0,0.0,133000000.0,4200000.0,0.0,133000000.0,31.666666666666668,133,0,120,0,0.9022556390977443,,0.9022556390977443,133,all_uavs_neutralized,2026-02-22T18:16:32.911431,True,133,120
62,Kinetic_First,732395540,101,101,0,0.0,113000000.0,3535000.0,0.0,113000000.0,31.966053748231968,113,0,101,0,0.8938053097345132,,0.8938053097345132,113,all_uavs_neutralized,2026-02-22T18:16:32.914937,True,113,101
63,Kinetic_First,1934879560,53,53,0,0.0,58000000.0,1855000.0,0.0,58000000.0,31.266846361185983,58,0,53,0,0.9137931034482759,,0.9137931034482759,58,all_uavs_neutralized,2026-02-22T18:16:32.916693,True,58,53
64,Kinetic_First,279394470,86,86,0,0.0,101000000.0,3010000.0,0.0,101000000.0,33.55481727574751,101,0,86,0,0.8514851485148515,,0.8514851485148515,101,all_uavs_neutralized,2026-02-22T18:16:32.920121,True,101,86
65,Kinetic_First,56972561,97,97,0,0.0,102000000.0,3395000.0,0.0,102000000.0,30.04418262150221,102,0,97,0,0.9509803921568627,,0.9509803921568627,102,all_uavs_neutralized,2026-02-22T18:16:32.923803,True,102,97
66,Kinetic_First,1927948675,83,83,0,0.0,100000000.0,2905000.0,0.0,100000000.0,34.42340791738382,100,0,83,0,0.83,,0.83,100,all_uavs_neutralized,2026-02-22T18:16:32.927201,True,100,83
67,Kinetic_First,1899242072,138,138,0,0.0,146000000.0,4830000.0,0.0,146000000.0,30.22774327122153,146,0,138,0,0.9452054794520548,,0.9452054794520548,146,all_uavs_neutralized,2026-02-22T18:16:32.931690,True,146,138
68,Kinetic_First,1999874363,50,50,0,0.0,57000000.0,1750000.0,0.0,57000000.0,32.57142857142857,57,0,50,0,0.8771929824561403,,0.8771929824561403,57,all_uavs_neutralized,2026-02-22T18:16:32.933403,True,57,50
69,Kinetic_First,271820813,65,65,0,0.0,75000000.0,2275000.0,0.0,75000000.0,32.967032967032964,75,0,65,0,0.8666666666666667,,0.8666666666666667,75,all_uavs_neutralized,2026-02-22T18:16:32.935707,True,75,65
70,Kinetic_First,1324556529,103,103,0,0.0,122000000.0,3605000.0,0.0,122000000.0,33.841886269070734,122,0,103,0,0.8442622950819673,,0.8442622950819673,122,all_uavs_neutralized,2026-02-22T18:16:32.940019,True,122,103
71,Kinetic_First,1655351289,92,92,0,0.0,103000000.0,3220000.0,0.0,103000000.0,31.987577639751553,103,0,92,0,0.8932038834951457,,0.8932038834951457,103,all_uavs_neutralized,2026-02-22T18:16:32.943229,True,103,92
72,Kinetic_First,1308306184,79,79,0,0.0,89000000.0,2765000.0,0.0,89000000.0,32.1880650994575,89,0,79,0,0.8876404494382022,,0.8876404494382022,89,all_uavs_neutralized,2026-02-22T18:16:32.945963,True,89,79
73,Kinetic_First,68574553,66,66,0,0.0,72000000.0,2310000.0,0.0,72000000.0,31.16883116883117,72,0,66,0,0.9166666666666666,,0.9166666666666666,72,all_uavs_neutralized,2026-02-22T18:16:32.948137,True,72,66
74,Kinetic_First,419498548,66,66,0,0.0,71000000.0,2310000.0,0.0,71000000.0,30.735930735930737,71,0,66,0,0.9295774647887324,,0.9295774647887324,71,all_uavs_neutralized,2026-02-22T18:16:32.950279,True,71,66
75,Kinetic_First,991681409,92,92,0,0.0,102000000.0,3220000.0,0.0,102000000.0,31.677018633540374,102,0,92,0,0.9019607843137255,,0.9019607843137255,102,all_uavs_neutralized,2026-02-22T18:16:32.953928,True,102,92
76,Kinetic_First,791274835,56,56,0,0.0,63000000.0,1960000.0,0.0,63000000.0,32.142857142857146,63,0,56,0,0.8888888888888888,,0.8888888888888888,63,all_uavs_neutralized,2026-02-22T18:16:32.957720,True,63,56
77,Kinetic_First,1035196507,95,95,0,0.0,103000000.0,3325000.0,0.0,103000000.0,30.977443609022558,103,0,95,0,0.9223300970873787,,0.9223300970873787,103,all_uavs_neutralized,2026-02-22T18:16:32.961417,True,103,95
78,Kinetic_First,1890440558,69,69,0,0.0,76000000.0,2415000.0,0.0,76000000.0,31.469979296066253,76,0,69,0,0.9078947368421053,,0.9078947368421053,76,all_uavs_neutralized,2026-02-22T18:16:32.963667,True,76,69
79,Kinetic_First,787110843,126,126,0,0.0,138000000.0,4410000.0,0.0,138000000.0,31.292517006802722,138,0,126,0,0.9130434782608695,,0.9130434782608695,138,all_uavs_neutralized,2026-02-22T18:16:32.967845,True,138,126
80,Kinetic_First,524150214,128,128,0,0.0,141000000.0,4480000.0,0.0,141000000.0,31.473214285714285,141,0,128,0,0.9078014184397163,,0.9078014184397163,141,all_uavs_neutralized,2026-02-22T18:16:32.972893,True,141,128
81,Kinetic_First,472432043,74,74,0,0.0,81000000.0,2590000.0,0.0,81000000.0,31.274131274131275,81,0,74,0,0.9135802469135802,,0.9135802469135802,81,all_uavs_neutralized,2026-02-22T18:16:32.975973,True,81,74
82,Kinetic_First,2126768636,136,136,0,0.0,151000000.0,4760000.0,0.0,151000000.0,31.722689075630253,151,0,136,0,0.9006622516556292,,0.9006622516556292,151,all_uavs_neutralized,2026-02-22T18:16:32.980465,True,151,136
83,Kinetic_First,1431061255,111,111,0,0.0,117000000.0,3885000.0,0.0,117000000.0,30.115830115830114,117,0,111,0,0.9487179487179487,,0.9487179487179487,117,all_uavs_neutralized,2026-02-22T18:16:32.983981,True,117,111
84,Kinetic_First,147697582,81,81,0,0.0,89000000.0,2835000.0,0.0,89000000.0,31.393298059964728,89,0,81,0,0.9101123595505618,,0.9101123595505618,89,all_uavs_neutralized,2026-02-22T18:16:32.987141,True,89,81
85,Kinetic_First,744595490,81,81,0,0.0,85000000.0,2835000.0,0.0,85000000.0,29.98236331569665,85,0,81,0,0.9529411764705882,,0.9529411764705882,85,all_uavs_neutralized,2026-02-22T18:16:32.990368,True,85,81
86,Kinetic_First,1758017741,103,103,0,0.0,114000000.0,3605000.0,0.0,114000000.0,31.622746185852982,114,0,103,0,0.9035087719298246,,0.9035087719298246,114,all_uavs_neutralized,2026-02-22T18:16:32.994017,True,114,103
87,Kinetic_First,1679592528,137,137,0,0.0,156000000.0,4795000.0,0.0,156000000.0,32.53388946819604,156,0,137,0,0.8782051282051282,,0.8782051282051282,156,all_uavs_neutralized,2026-02-22T18:16:32.998809,True,156,137
88,Kinetic_First,1111451555,135,135,0,0.0,159000000.0,4725000.0,0.0,159000000.0,33.65079365079365,159,0,135,0,0.8490566037735849,,0.8490566037735849,159,all_uavs_neutralized,2026-02-22T18:16:33.004187,True,159,135
89,Kinetic_First,782698033,93,93,0,0.0,102000000.0,3255000.0,0.0,102000000.0,31.336405529953918,102,0,93,0,0.9117647058823529,,0.9117647058823529,102,all_uavs_neutralized,2026-02-22T18:16:33.008254,True,102,93
90,Kinetic_First,698027879,127,127,0,0.0,141000000.0,4445000.0,0.0,141000000.0,31.72103487064117,141,0,127,0,0.900709219858156,,0.900709219858156,141,all_uavs_neutralized,2026-02-22T18:16:33.012460,True,141,127
91,Kinetic_First,1096768899,82,82,0,0.0,97000000.0,2870000.0,0.0,97000000.0,33.79790940766551,97,0,82,0,0.845360824742268,,0.845360824742268,97,all_uavs_neutralized,2026-02-22T18:16:33.015386,True,97,82
92,Kinetic_First,1338788865,139,139,0,0.0,158000000.0,4865000.0,0.0,158000000.0,32.476875642343266,158,0,139,0,0.879746835443038,,0.879746835443038,158,all_uavs_neutralized,2026-02-22T18:16:33.020671,True,158,139
93,Kinetic_First,1826030589,135,135,0,0.0,150000000.0,4725000.0,0.0,150000000.0,31.746031746031747,150,0,135,0,0.9,,0.9,150,all_uavs_neutralized,2026-02-22T18:16:33.025866,True,150,135
94,Kinetic_First,86191493,88,88,0,0.0,104000000.0,3080000.0,0.0,104000000.0,33.76623376623377,104,0,88,0,0.8461538461538461,,0.8461538461538461,104,all_uavs_neutralized,2026-02-22T18:16:33.028982,True,104,88
95,Kinetic_First,893102645,93,93,0,0.0,102000000.0,3255000.0,0.0,102000000.0,31.336405529953918,102,0,93,0,0.9117647058823529,,0.9117647058823529,102,all_uavs_neutralized,2026-02-22T18:16:33.032015,True,102,93
96,Kinetic_First,200619113,90,90,0,0.0,96000000.0,3150000.0,0.0,96000000.0,30.476190476190474,96,0,90,0,0.9375,,0.9375,96,all_uavs_neutralized,2026-02-22T18:16:33.034880,True,96,90
97,Kinetic_First,290770691,132,132,0,0.0,150000000.0,4620000.0,0.0,150000000.0,32.467532467532465,150,0,132,0,0.88,,0.88,150,all_uavs_neutralized,2026-02-22T18:16:33.040337,True,150,132
98,Kinetic_First,793943861,144,144,0,0.0,161000000.0,5040000.0,0.0,161000000.0,31.944444444444443,161,0,144,0,0.8944099378881988,,0.8944099378881988,161,all_uavs_neutralized,2026-02-22T18:16:33.045305,True,161,144
99,Kinetic_First,134489564,64,64,0,0.0,66000000.0,2240000.0,0.0,66000000.0,29.464285714285715,66,0,64,0,0.9696969696969697,,0.9696969696969697,66,all_uavs_neutralized,2026-02-22T18:16:33.047303,True,66,64
