scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,total_hits
13,RL_Agent,1972458954,356,0,356,1.0,0.0,12460000.0,356000000.0,356000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:12.883251,True,0,0
14,RL_Agent,1572714583,500,0,500,1.0,0.0,17500000.0,500000000.0,500000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:12.888680,True,0,0
15,RL_Agent,1433267572,252,2,250,0.9920634920634921,1010000.0,8820000.0,250000000.0,251010000.0,28.459183673469386,1,1,1,1,1.0,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:12.894073,True,2,2
16,RL_Agent,434285667,307,0,307,1.0,0.0,10745000.0,307000000.0,307000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:12.899037,True,0,0
17,RL_Agent,613608295,252,0,252,1.0,0.0,8820000.0,252000000.0,252000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:12.904655,True,0,0
18,RL_Agent,893664919,171,0,171,1.0,0.0,5985000.0,171000000.0,171000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:12.912808,True,0,0
19,RL_Agent,648061058,460,2,458,0.9956521739130435,20000.0,16100000.0,458000000.0,458020000.0,28.448447204968943,0,2,0,2,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:12.920266,True,2,2
20,RL_Agent,88409749,153,0,153,1.0,0.0,5355000.0,153000000.0,153000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:12.929529,True,0,0
21,RL_Agent,242285876,304,1,303,0.9967105263157895,1010000.0,10640000.0,303000000.0,304010000.0,28.57236842105263,1,1,1,0,1.0,0.0,0.5,20,all_uavs_neutralized,2026-01-12T20:26:12.937062,True,2,1
22,RL_Agent,2018247425,307,0,307,1.0,0.0,10745000.0,307000000.0,307000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:12.946437,True,0,0
23,RL_Agent,953477463,380,0,380,1.0,0.0,13300000.0,380000000.0,380000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:12.954271,True,0,0
24,RL_Agent,1427830251,271,0,271,1.0,0.0,9485000.0,271000000.0,271000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:12.962936,True,0,0
25,RL_Agent,1883569565,216,0,216,1.0,0.0,7560000.0,216000000.0,216000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:12.970999,True,0,0
26,RL_Agent,911989541,348,0,348,1.0,0.0,12180000.0,348000000.0,348000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:12.980345,True,0,0
27,RL_Agent,3344769,275,0,275,1.0,10000.0,9625000.0,275000000.0,275010000.0,28.57246753246753,0,1,0,0,,0.0,0.0,20,all_uavs_neutralized,2026-01-12T20:26:12.988076,True,1,0
28,RL_Agent,780932287,166,0,166,1.0,0.0,5810000.0,166000000.0,166000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:12.997567,True,0,0
29,RL_Agent,2114032571,417,1,416,0.9976019184652278,10000.0,14595000.0,416000000.0,416010000.0,28.503597122302157,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.005576,True,1,1
30,RL_Agent,787716372,215,1,214,0.9953488372093023,10000.0,7525000.0,214000000.0,214010000.0,28.43986710963455,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.012896,True,1,1
31,RL_Agent,504579232,123,0,123,1.0,10000.0,4305000.0,123000000.0,123010000.0,28.57375145180023,0,1,0,0,,0.0,0.0,20,all_uavs_neutralized,2026-01-12T20:26:13.018000,True,1,0
32,RL_Agent,1306710475,247,1,246,0.9959514170040485,10000.0,8645000.0,246000000.0,246010000.0,28.45691150954309,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.025706,True,1,1
33,RL_Agent,479546681,360,1,359,0.9972222222222222,1000000.0,12600000.0,359000000.0,360000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.034589,True,1,1
34,RL_Agent,106328085,161,0,161,1.0,0.0,5635000.0,161000000.0,161000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.043723,True,0,0
35,RL_Agent,30349564,342,0,342,1.0,0.0,11970000.0,342000000.0,342000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.052511,True,0,0
36,RL_Agent,1855189739,472,0,472,1.0,0.0,16520000.0,472000000.0,472000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.061173,True,0,0
37,RL_Agent,99052376,461,0,461,1.0,0.0,16135000.0,461000000.0,461000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.068286,True,0,0
38,RL_Agent,1250819632,204,2,202,0.9901960784313726,1010000.0,7140000.0,202000000.0,203010000.0,28.432773109243698,1,1,1,1,1.0,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.075511,True,2,2
39,RL_Agent,106406362,467,1,466,0.9978586723768736,1000000.0,16345000.0,466000000.0,467000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.081467,True,1,1
40,RL_Agent,480404538,447,0,447,1.0,0.0,15645000.0,447000000.0,447000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.089696,True,0,0
41,RL_Agent,1717389822,427,0,427,1.0,0.0,14945000.0,427000000.0,427000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.098031,True,0,0
42,RL_Agent,599121577,165,0,165,1.0,0.0,5775000.0,165000000.0,165000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.103792,True,0,0
43,RL_Agent,200427519,246,0,246,1.0,0.0,8610000.0,246000000.0,246000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.112128,True,0,0
44,RL_Agent,1254751707,394,1,393,0.9974619289340102,1000000.0,13790000.0,393000000.0,394000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.117867,True,1,1
45,RL_Agent,2034764475,272,2,270,0.9926470588235294,1010000.0,9520000.0,270000000.0,271010000.0,28.467436974789916,1,1,1,1,1.0,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.122956,True,2,2
46,RL_Agent,1573512143,434,0,434,1.0,0.0,15190000.0,434000000.0,434000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.129617,True,0,0
47,RL_Agent,999745294,304,1,303,0.9967105263157895,1010000.0,10640000.0,303000000.0,304010000.0,28.57236842105263,1,1,1,0,1.0,0.0,0.5,20,all_uavs_neutralized,2026-01-12T20:26:13.134394,True,2,1
48,RL_Agent,1958805693,197,0,197,1.0,0.0,6895000.0,197000000.0,197000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.139731,True,0,0
49,RL_Agent,389151677,414,1,413,0.9975845410628019,10000.0,14490000.0,413000000.0,413010000.0,28.503105590062113,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.147238,True,1,1
50,RL_Agent,1224821422,394,0,394,1.0,0.0,13790000.0,394000000.0,394000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.152623,True,0,0
51,RL_Agent,508464061,298,0,298,1.0,0.0,10430000.0,298000000.0,298000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.158196,True,0,0
52,RL_Agent,857592370,245,0,245,1.0,0.0,8575000.0,245000000.0,245000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.166984,True,0,0
53,RL_Agent,1642661739,447,1,446,0.9977628635346756,1000000.0,15645000.0,446000000.0,447000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.176273,True,1,1
54,RL_Agent,61136438,439,3,436,0.9931662870159453,30000.0,15365000.0,436000000.0,436030000.0,28.378132118451024,0,3,0,3,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.181851,True,3,3
55,RL_Agent,2075460851,113,2,111,0.9823008849557522,1010000.0,3955000.0,111000000.0,112010000.0,28.32111251580278,1,1,1,1,1.0,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.186774,True,2,2
56,RL_Agent,396917567,304,0,304,1.0,0.0,10640000.0,304000000.0,304000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.193977,True,0,0
57,RL_Agent,2004731384,444,1,443,0.9977477477477478,1000000.0,15540000.0,443000000.0,444000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.202363,True,1,1
58,RL_Agent,199502978,378,0,378,1.0,0.0,13230000.0,378000000.0,378000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.212338,True,0,0
59,RL_Agent,1545932260,165,0,165,1.0,0.0,5775000.0,165000000.0,165000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.221075,True,0,0
60,RL_Agent,461901618,460,1,459,0.9978260869565218,10000.0,16100000.0,459000000.0,459010000.0,28.509937888198756,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.230719,True,1,1
61,RL_Agent,774414982,318,0,318,1.0,0.0,11130000.0,318000000.0,318000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.239037,True,0,0
62,RL_Agent,732395540,407,2,405,0.995085995085995,1010000.0,14245000.0,405000000.0,406010000.0,28.501930501930502,1,1,1,1,1.0,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.248926,True,2,2
63,RL_Agent,1934879560,487,0,487,1.0,0.0,17045000.0,487000000.0,487000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.257384,True,0,0
64,RL_Agent,279394470,392,1,391,0.9974489795918368,10000.0,13720000.0,391000000.0,391010000.0,28.499271137026238,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.267268,True,1,1
65,RL_Agent,56972561,122,1,121,0.9918032786885246,1000000.0,4270000.0,121000000.0,122000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.276543,True,1,1
66,RL_Agent,1927948675,219,1,218,0.9954337899543378,10000.0,7665000.0,218000000.0,218010000.0,28.442270058708417,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.282536,True,1,1
67,RL_Agent,1899242072,188,0,188,1.0,0.0,6580000.0,188000000.0,188000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.287555,True,0,0
68,RL_Agent,1999874363,484,1,483,0.9979338842975206,1000000.0,16940000.0,483000000.0,484000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.293563,True,1,1
69,RL_Agent,271820813,371,1,370,0.9973045822102425,1010000.0,12985000.0,370000000.0,371010000.0,28.572198690797073,1,1,0,1,0.0,1.0,0.5,20,all_uavs_neutralized,2026-01-12T20:26:13.299478,True,2,1
70,RL_Agent,1324556529,330,0,330,1.0,0.0,11550000.0,330000000.0,330000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.304477,True,0,0
71,RL_Agent,1655351289,270,0,270,1.0,0.0,9450000.0,270000000.0,270000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.314553,True,0,0
72,RL_Agent,1308306184,129,2,127,0.9844961240310077,2020000.0,4515000.0,127000000.0,129020000.0,28.575858250276855,2,2,1,1,0.5,0.5,0.5,20,all_uavs_neutralized,2026-01-12T20:26:13.322507,True,4,2
73,RL_Agent,68574553,500,0,500,1.0,0.0,17500000.0,500000000.0,500000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.329767,True,0,0
74,RL_Agent,419498548,244,0,244,1.0,0.0,8540000.0,244000000.0,244000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.335455,True,0,0
75,RL_Agent,991681409,398,1,397,0.9974874371859297,10000.0,13930000.0,397000000.0,397010000.0,28.500358937544867,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.342392,True,1,1
76,RL_Agent,791274835,472,1,471,0.9978813559322034,1000000.0,16520000.0,471000000.0,472000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.351225,True,1,1
77,RL_Agent,1035196507,390,0,390,1.0,0.0,13650000.0,390000000.0,390000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.359735,True,0,0
78,RL_Agent,1890440558,459,1,458,0.9978213507625272,10000.0,16065000.0,458000000.0,458010000.0,28.50980392156863,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.366215,True,1,1
79,RL_Agent,787110843,483,0,483,1.0,0.0,16905000.0,483000000.0,483000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.371694,True,0,0
80,RL_Agent,524150214,306,0,306,1.0,0.0,10710000.0,306000000.0,306000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.379858,True,0,0
81,RL_Agent,472432043,351,1,350,0.9971509971509972,1000000.0,12285000.0,350000000.0,351000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.385469,True,1,1
82,RL_Agent,2126768636,186,1,185,0.9946236559139785,1000000.0,6510000.0,185000000.0,186000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.390923,True,1,1
83,RL_Agent,1431061255,289,0,289,1.0,0.0,10115000.0,289000000.0,289000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.397415,True,0,0
84,RL_Agent,147697582,131,1,130,0.9923664122137404,10000.0,4585000.0,130000000.0,130010000.0,28.355507088331517,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.402720,True,1,1
85,RL_Agent,744595490,199,0,199,1.0,0.0,6965000.0,199000000.0,199000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.411046,True,0,0
86,RL_Agent,1758017741,409,0,409,1.0,10000.0,14315000.0,409000000.0,409010000.0,28.5721271393643,0,1,0,0,,0.0,0.0,20,all_uavs_neutralized,2026-01-12T20:26:13.419578,True,1,0
87,RL_Agent,1679592528,443,1,442,0.9977426636568849,1000000.0,15505000.0,442000000.0,443000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.426949,True,1,1
88,RL_Agent,1111451555,185,1,184,0.9945945945945946,1000000.0,6475000.0,184000000.0,185000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.432800,True,1,1
89,RL_Agent,782698033,338,2,336,0.9940828402366864,1010000.0,11830000.0,336000000.0,337010000.0,28.487743026204566,1,1,1,1,1.0,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.438114,True,2,2
90,RL_Agent,698027879,199,0,199,1.0,0.0,6965000.0,199000000.0,199000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.448305,True,0,0
91,RL_Agent,1096768899,462,1,461,0.9978354978354979,1000000.0,16170000.0,461000000.0,462000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.455626,True,1,1
92,RL_Agent,1338788865,218,0,218,1.0,0.0,7630000.0,218000000.0,218000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.461279,True,0,0
93,RL_Agent,1826030589,313,0,313,1.0,0.0,10955000.0,313000000.0,313000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.467364,True,0,0
94,RL_Agent,86191493,138,1,137,0.9927536231884058,1000000.0,4830000.0,137000000.0,138000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.474531,True,1,1
95,RL_Agent,893102645,143,1,142,0.993006993006993,10000.0,5005000.0,142000000.0,142010000.0,28.373626373626372,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.482502,True,1,1
96,RL_Agent,200619113,479,1,478,0.9979123173277662,10000.0,16765000.0,478000000.0,478010000.0,28.51237697584253,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.490846,True,1,1
97,RL_Agent,290770691,438,1,437,0.997716894977169,1000000.0,15330000.0,437000000.0,438000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.499884,True,1,1
98,RL_Agent,793943861,194,0,194,1.0,0.0,6790000.0,194000000.0,194000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.505245,True,0,0
99,RL_Agent,134489564,114,0,114,1.0,0.0,3990000.0,114000000.0,114000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.511989,True,0,0
100,RL_Agent,2016850622,362,1,361,0.9972375690607734,10000.0,12670000.0,361000000.0,361010000.0,28.49329123914759,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.517728,True,1,1
101,RL_Agent,1470101905,349,1,348,0.997134670487106,10000.0,12215000.0,348000000.0,348010000.0,28.49038067949243,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.523316,True,1,1
102,RL_Agent,1181686489,302,0,302,1.0,0.0,10570000.0,302000000.0,302000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.530540,True,0,0
103,RL_Agent,1931679275,214,0,214,1.0,0.0,7490000.0,214000000.0,214000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.539243,True,0,0
104,RL_Agent,1887633569,458,1,457,0.9978165938864629,20000.0,16030000.0,457000000.0,457020000.0,28.51029320024953,0,2,0,1,,0.5,0.5,20,all_uavs_neutralized,2026-01-12T20:26:13.548004,True,2,1
105,RL_Agent,1697157321,324,2,322,0.9938271604938271,2000000.0,11340000.0,322000000.0,324000000.0,28.571428571428573,2,0,2,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.553455,True,2,2
106,RL_Agent,1695770557,125,0,125,1.0,0.0,4375000.0,125000000.0,125000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.560882,True,0,0
107,RL_Agent,1832485859,465,0,465,1.0,0.0,16275000.0,465000000.0,465000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.567372,True,0,0
108,RL_Agent,420477197,374,0,374,1.0,0.0,13090000.0,374000000.0,374000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.575245,True,0,0
109,RL_Agent,976125790,232,1,231,0.9956896551724138,1000000.0,8120000.0,231000000.0,232000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.581310,True,1,1
110,RL_Agent,1811936047,300,1,299,0.9966666666666667,1000000.0,10500000.0,299000000.0,300000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.586720,True,1,1
111,RL_Agent,1402481934,267,0,267,1.0,0.0,9345000.0,267000000.0,267000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.594106,True,0,0
112,RL_Agent,380072391,194,0,194,1.0,0.0,6790000.0,194000000.0,194000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.600401,True,0,0
113,RL_Agent,302554573,233,0,233,1.0,0.0,8155000.0,233000000.0,233000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.607346,True,0,0
114,RL_Agent,841739990,350,1,349,0.9971428571428571,10000.0,12250000.0,349000000.0,349010000.0,28.49061224489796,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.614808,True,1,1
115,RL_Agent,89482491,356,0,356,1.0,0.0,12460000.0,356000000.0,356000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.620394,True,0,0
116,RL_Agent,194249720,323,0,323,1.0,0.0,11305000.0,323000000.0,323000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.626124,True,0,0
117,RL_Agent,1980718781,493,0,493,1.0,10000.0,17255000.0,493000000.0,493010000.0,28.572008113590265,0,1,0,0,,0.0,0.0,20,all_uavs_neutralized,2026-01-12T20:26:13.632866,True,1,0
118,RL_Agent,1397283111,198,0,198,1.0,0.0,6930000.0,198000000.0,198000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.638392,True,0,0
119,RL_Agent,1479761620,381,0,381,1.0,0.0,13335000.0,381000000.0,381000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.648692,True,0,0
120,RL_Agent,1669356239,177,1,176,0.9943502824858758,10000.0,6195000.0,176000000.0,176010000.0,28.411622276029057,0,1,0,1,,1.0,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.657132,True,1,1
121,RL_Agent,1062231788,258,0,258,1.0,0.0,9030000.0,258000000.0,258000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.666479,True,0,0
122,RL_Agent,1165435217,422,0,422,1.0,0.0,14770000.0,422000000.0,422000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.674584,True,0,0
123,RL_Agent,170476398,396,0,396,1.0,0.0,13860000.0,396000000.0,396000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.683599,True,0,0
124,RL_Agent,1411916852,211,0,211,1.0,0.0,7385000.0,211000000.0,211000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.692298,True,0,0
125,RL_Agent,372593431,436,0,436,1.0,10000.0,15260000.0,436000000.0,436010000.0,28.572083879423328,0,1,0,0,,0.0,0.0,20,all_uavs_neutralized,2026-01-12T20:26:13.701565,True,1,0
126,RL_Agent,1532243865,423,1,422,0.9976359338061466,1000000.0,14805000.0,422000000.0,423000000.0,28.571428571428573,1,0,1,0,1.0,,1.0,20,all_uavs_neutralized,2026-01-12T20:26:13.710012,True,1,1
127,RL_Agent,1998256344,402,0,402,1.0,0.0,14070000.0,402000000.0,402000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-12T20:26:13.715994,True,0,0
128,RL_Agent,1206604539,462,1,461,0.9978354978354979,20000.0,16170000.0,461000000.0,461020000.0,28.51082251082251,0,2,0,1,,0.5,0.5,20,all_uavs_neutralized,2026-01-12T20:26:13.720913,True,2,1
