scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,total_hits
32,Baseline,1306710475,247,110,137,0.5546558704453441,51000000.0,8645000.0,137000000.0,188000000.0,21.746674378253324,50,100,46,64,0.92,0.64,0.7333333333333333,200,all_uavs_neutralized,2026-02-23T22:46:10.664367,True,150,110
33,Baseline,479546681,360,120,240,0.6666666666666666,51000000.0,12600000.0,240000000.0,291000000.0,23.095238095238095,50,100,46,74,0.92,0.74,0.8,200,all_uavs_neutralized,2026-02-23T22:46:10.673523,True,150,120
34,Baseline,106328085,161,117,44,0.2732919254658385,51000000.0,5635000.0,44000000.0,95000000.0,16.858917480035494,50,100,43,74,0.86,0.74,0.78,200,all_uavs_neutralized,2026-02-23T22:46:10.682628,True,150,117
35,Baseline,30349564,342,108,234,0.6842105263157895,51000000.0,11970000.0,234000000.0,285000000.0,23.80952380952381,50,100,42,66,0.84,0.66,0.72,200,all_uavs_neutralized,2026-02-23T22:46:10.691913,True,150,108
36,Baseline,1855189739,472,115,357,0.7563559322033898,51000000.0,16520000.0,357000000.0,408000000.0,24.69733656174334,50,100,45,70,0.9,0.7,0.7666666666666667,200,all_uavs_neutralized,2026-02-23T22:46:10.702362,True,150,115
37,Baseline,99052376,461,119,342,0.7418655097613883,51000000.0,16135000.0,342000000.0,393000000.0,24.356987914471645,50,100,46,73,0.92,0.73,0.7933333333333333,200,all_uavs_neutralized,2026-02-23T22:46:10.712492,True,150,119
38,Baseline,1250819632,204,114,90,0.4411764705882353,51000000.0,7140000.0,90000000.0,141000000.0,19.747899159663866,50,100,44,70,0.88,0.7,0.76,200,all_uavs_neutralized,2026-02-23T22:46:10.720857,True,150,114
39,Baseline,106406362,467,106,361,0.7730192719486081,51000000.0,16345000.0,361000000.0,412000000.0,25.206485163658613,50,100,42,64,0.84,0.64,0.7066666666666667,200,all_uavs_neutralized,2026-02-23T22:46:10.730868,True,150,106
40,Baseline,480404538,447,111,336,0.7516778523489933,51000000.0,15645000.0,336000000.0,387000000.0,24.73633748801534,50,100,46,65,0.92,0.65,0.74,200,all_uavs_neutralized,2026-02-23T22:46:10.739964,True,150,111
41,Baseline,1717389822,427,116,311,0.7283372365339579,51000000.0,14945000.0,311000000.0,362000000.0,24.22214787554366,50,100,45,71,0.9,0.71,0.7733333333333333,200,all_uavs_neutralized,2026-02-23T22:46:10.749858,True,150,116
42,Baseline,599121577,165,107,58,0.3515151515151515,51000000.0,5775000.0,58000000.0,109000000.0,18.874458874458874,50,100,44,63,0.88,0.63,0.7133333333333334,200,all_uavs_neutralized,2026-02-23T22:46:10.758278,True,150,107
43,Baseline,200427519,246,107,139,0.5650406504065041,51000000.0,8610000.0,139000000.0,190000000.0,22.067363530778167,50,100,40,67,0.8,0.67,0.7133333333333334,200,all_uavs_neutralized,2026-02-23T22:46:10.767404,True,150,107
44,Baseline,1254751707,394,109,285,0.7233502538071066,51000000.0,13790000.0,285000000.0,336000000.0,24.365482233502537,50,100,46,63,0.92,0.63,0.7266666666666667,200,all_uavs_neutralized,2026-02-23T22:46:10.776892,True,150,109
45,Baseline,2034764475,272,117,155,0.5698529411764706,51000000.0,9520000.0,155000000.0,206000000.0,21.638655462184875,50,100,46,71,0.92,0.71,0.78,200,all_uavs_neutralized,2026-02-23T22:46:10.785295,True,150,117
46,Baseline,1573512143,434,114,320,0.7373271889400922,51000000.0,15190000.0,320000000.0,371000000.0,24.42396313364055,50,100,45,69,0.9,0.69,0.76,200,all_uavs_neutralized,2026-02-23T22:46:10.795441,True,150,114
47,Baseline,999745294,304,106,198,0.6513157894736842,51000000.0,10640000.0,198000000.0,249000000.0,23.402255639097746,50,100,45,61,0.9,0.61,0.7066666666666667,200,all_uavs_neutralized,2026-02-23T22:46:10.804395,True,150,106
48,Baseline,1958805693,197,121,76,0.38578680203045684,51000000.0,6895000.0,76000000.0,127000000.0,18.419144307469182,50,100,47,74,0.94,0.74,0.8066666666666666,200,all_uavs_neutralized,2026-02-23T22:46:10.812679,True,150,121
49,Baseline,389151677,414,119,295,0.7125603864734299,51000000.0,14490000.0,295000000.0,346000000.0,23.878536922015183,50,100,46,73,0.92,0.73,0.7933333333333333,200,all_uavs_neutralized,2026-02-23T22:46:10.822196,True,150,119
50,Baseline,1224821422,394,116,278,0.7055837563451777,51000000.0,13790000.0,278000000.0,329000000.0,23.85786802030457,50,100,44,72,0.88,0.72,0.7733333333333333,200,all_uavs_neutralized,2026-02-23T22:46:10.832323,True,150,116
51,Baseline,508464061,298,116,182,0.610738255033557,51000000.0,10430000.0,182000000.0,233000000.0,22.33940556088207,50,100,45,71,0.9,0.71,0.7733333333333333,200,all_uavs_neutralized,2026-02-23T22:46:10.841749,True,150,116
52,Baseline,857592370,245,113,132,0.5387755102040817,51000000.0,8575000.0,132000000.0,183000000.0,21.341107871720116,50,100,46,67,0.92,0.67,0.7533333333333333,200,all_uavs_neutralized,2026-02-23T22:46:10.851149,True,150,113
53,Baseline,1642661739,447,117,330,0.738255033557047,51000000.0,15645000.0,330000000.0,381000000.0,24.35282837967402,50,100,43,74,0.86,0.74,0.78,200,all_uavs_neutralized,2026-02-23T22:46:10.861385,True,150,117
54,Baseline,61136438,439,119,320,0.7289293849658315,51000000.0,15365000.0,320000000.0,371000000.0,24.145785876993166,50,100,45,74,0.9,0.74,0.7933333333333333,200,all_uavs_neutralized,2026-02-23T22:46:10.871600,True,150,119
55,Baseline,2075460851,113,84,29,0.25663716814159293,51000000.0,3955000.0,29000000.0,80000000.0,20.2275600505689,50,100,45,74,0.9,0.74,0.7933333333333333,200,all_uavs_neutralized,2026-02-23T22:46:10.880042,True,150,119
56,Baseline,396917567,304,117,187,0.6151315789473685,51000000.0,10640000.0,187000000.0,238000000.0,22.36842105263158,50,100,49,68,0.98,0.68,0.78,200,all_uavs_neutralized,2026-02-23T22:46:10.889064,True,150,117
57,Baseline,2004731384,444,123,321,0.722972972972973,51000000.0,15540000.0,321000000.0,372000000.0,23.93822393822394,50,100,43,80,0.86,0.8,0.82,200,all_uavs_neutralized,2026-02-23T22:46:10.900955,True,150,123
58,Baseline,199502978,378,111,267,0.7063492063492064,51000000.0,13230000.0,267000000.0,318000000.0,24.03628117913832,50,100,47,64,0.94,0.64,0.74,200,all_uavs_neutralized,2026-02-23T22:46:10.910720,True,150,111
59,Baseline,1545932260,165,113,52,0.3151515151515151,51000000.0,5775000.0,52000000.0,103000000.0,17.835497835497836,50,100,48,65,0.96,0.65,0.7533333333333333,200,all_uavs_neutralized,2026-02-23T22:46:10.918858,True,150,113
60,Baseline,461901618,460,113,347,0.7543478260869565,51000000.0,16100000.0,347000000.0,398000000.0,24.720496894409937,50,100,44,69,0.88,0.69,0.7533333333333333,200,all_uavs_neutralized,2026-02-23T22:46:10.928995,True,150,113
61,Baseline,774414982,318,120,198,0.6226415094339622,51000000.0,11130000.0,198000000.0,249000000.0,22.371967654986523,50,100,45,75,0.9,0.75,0.8,200,all_uavs_neutralized,2026-02-23T22:46:10.938201,True,150,120
62,Baseline,732395540,407,119,288,0.7076167076167076,51000000.0,14245000.0,288000000.0,339000000.0,23.7978237978238,50,100,49,70,0.98,0.7,0.7933333333333333,200,all_uavs_neutralized,2026-02-23T22:46:10.949149,True,150,119
63,Baseline,1934879560,487,125,362,0.7433264887063655,51000000.0,17045000.0,362000000.0,413000000.0,24.229979466119097,50,100,49,76,0.98,0.76,0.8333333333333334,200,all_uavs_neutralized,2026-02-23T22:46:10.958503,True,150,125
64,Baseline,279394470,392,110,282,0.7193877551020408,51000000.0,13720000.0,282000000.0,333000000.0,24.271137026239067,50,100,43,67,0.86,0.67,0.7333333333333333,200,all_uavs_neutralized,2026-02-23T22:46:10.967967,True,150,110
65,Baseline,56972561,122,97,25,0.20491803278688525,51000000.0,4270000.0,25000000.0,76000000.0,17.798594847775174,50,100,47,77,0.94,0.77,0.8266666666666667,200,all_uavs_neutralized,2026-02-23T22:46:10.976311,True,150,124
66,Baseline,1927948675,219,118,101,0.4611872146118721,51000000.0,7665000.0,101000000.0,152000000.0,19.830397912589692,50,100,48,70,0.96,0.7,0.7866666666666666,200,all_uavs_neutralized,2026-02-23T22:46:10.984393,True,150,118
67,Baseline,1899242072,188,123,65,0.34574468085106386,51000000.0,6580000.0,65000000.0,116000000.0,17.62917933130699,50,100,48,75,0.96,0.75,0.82,200,all_uavs_neutralized,2026-02-23T22:46:10.992898,True,150,123
68,Baseline,1999874363,484,114,370,0.7644628099173554,51000000.0,16940000.0,370000000.0,421000000.0,24.85242030696576,50,100,46,68,0.92,0.68,0.76,200,all_uavs_neutralized,2026-02-23T22:46:11.004966,True,150,114
69,Baseline,271820813,371,117,254,0.6846361185983828,51000000.0,12985000.0,254000000.0,305000000.0,23.488640739314594,50,100,46,71,0.92,0.71,0.78,200,all_uavs_neutralized,2026-02-23T22:46:11.014246,True,150,117
70,Baseline,1324556529,330,106,224,0.6787878787878788,51000000.0,11550000.0,224000000.0,275000000.0,23.80952380952381,50,100,47,59,0.94,0.59,0.7066666666666667,200,all_uavs_neutralized,2026-02-23T22:46:11.023777,True,150,106
71,Baseline,1655351289,270,119,151,0.5592592592592592,51000000.0,9450000.0,151000000.0,202000000.0,21.375661375661377,50,100,48,71,0.96,0.71,0.7933333333333333,200,all_uavs_neutralized,2026-02-23T22:46:11.032671,True,150,119
72,Baseline,1308306184,129,101,28,0.21705426356589147,51000000.0,4515000.0,28000000.0,79000000.0,17.497231450719823,50,100,48,74,0.96,0.74,0.8133333333333334,200,all_uavs_neutralized,2026-02-23T22:46:11.040338,True,150,122
73,Baseline,68574553,500,121,379,0.758,51000000.0,17500000.0,379000000.0,430000000.0,24.571428571428573,50,100,47,74,0.94,0.74,0.8066666666666666,200,all_uavs_neutralized,2026-02-23T22:46:11.050594,True,150,121
74,Baseline,419498548,244,110,134,0.5491803278688525,51000000.0,8540000.0,134000000.0,185000000.0,21.662763466042154,50,100,41,69,0.82,0.69,0.7333333333333333,200,all_uavs_neutralized,2026-02-23T22:46:11.059175,True,150,110
75,Baseline,991681409,398,117,281,0.7060301507537688,51000000.0,13930000.0,281000000.0,332000000.0,23.833452979181622,50,100,45,72,0.9,0.72,0.78,200,all_uavs_neutralized,2026-02-23T22:46:11.068188,True,150,117
76,Baseline,791274835,472,113,359,0.760593220338983,51000000.0,16520000.0,359000000.0,410000000.0,24.818401937046005,50,100,45,68,0.9,0.68,0.7533333333333333,200,all_uavs_neutralized,2026-02-23T22:46:11.077454,True,150,113
77,Baseline,1035196507,390,115,275,0.7051282051282052,51000000.0,13650000.0,275000000.0,326000000.0,23.882783882783883,50,100,45,70,0.9,0.7,0.7666666666666667,200,all_uavs_neutralized,2026-02-23T22:46:11.086429,True,150,115
78,Baseline,1890440558,459,109,350,0.7625272331154684,51000000.0,16065000.0,350000000.0,401000000.0,24.961095549330842,50,100,45,64,0.9,0.64,0.7266666666666667,200,all_uavs_neutralized,2026-02-23T22:46:11.096487,True,150,109
79,Baseline,787110843,483,113,370,0.7660455486542443,51000000.0,16905000.0,370000000.0,421000000.0,24.90387459331559,50,100,43,70,0.86,0.7,0.7533333333333333,200,all_uavs_neutralized,2026-02-23T22:46:11.105571,True,150,113
80,Baseline,524150214,306,115,191,0.6241830065359477,51000000.0,10710000.0,191000000.0,242000000.0,22.595704948646127,50,100,45,70,0.9,0.7,0.7666666666666667,200,all_uavs_neutralized,2026-02-23T22:46:11.114771,True,150,115
81,Baseline,472432043,351,122,229,0.6524216524216524,51000000.0,12285000.0,229000000.0,280000000.0,22.79202279202279,50,100,48,74,0.96,0.74,0.8133333333333334,200,all_uavs_neutralized,2026-02-23T22:46:11.123162,True,150,122
82,Baseline,2126768636,186,113,73,0.3924731182795699,51000000.0,6510000.0,73000000.0,124000000.0,19.047619047619047,50,100,44,69,0.88,0.69,0.7533333333333333,200,all_uavs_neutralized,2026-02-23T22:46:11.131887,True,150,113
83,Baseline,1431061255,289,125,164,0.5674740484429066,51000000.0,10115000.0,164000000.0,215000000.0,21.255561047948593,50,100,42,83,0.84,0.83,0.8333333333333334,200,all_uavs_neutralized,2026-02-23T22:46:11.139811,True,150,125
84,Baseline,147697582,131,106,25,0.19083969465648856,51000000.0,4585000.0,25000000.0,76000000.0,16.575790621592148,50,100,47,77,0.94,0.77,0.8266666666666667,200,all_uavs_neutralized,2026-02-23T22:46:11.147593,True,150,124
85,Baseline,744595490,199,122,77,0.3869346733668342,51000000.0,6965000.0,77000000.0,128000000.0,18.377602297200287,50,100,47,75,0.94,0.75,0.8133333333333334,200,all_uavs_neutralized,2026-02-23T22:46:11.155038,True,150,122
86,Baseline,1758017741,409,113,296,0.7237163814180929,51000000.0,14315000.0,296000000.0,347000000.0,24.24030736989172,50,100,46,67,0.92,0.67,0.7533333333333333,200,all_uavs_neutralized,2026-02-23T22:46:11.165107,True,150,113
87,Baseline,1679592528,443,113,330,0.744920993227991,51000000.0,15505000.0,330000000.0,381000000.0,24.572718477910353,50,100,45,68,0.9,0.68,0.7533333333333333,200,all_uavs_neutralized,2026-02-23T22:46:11.174282,True,150,113
88,Baseline,1111451555,185,114,71,0.3837837837837838,51000000.0,6475000.0,71000000.0,122000000.0,18.841698841698843,50,100,42,72,0.84,0.72,0.76,200,all_uavs_neutralized,2026-02-23T22:46:11.182623,True,150,114
89,Baseline,782698033,338,112,226,0.6686390532544378,51000000.0,11830000.0,226000000.0,277000000.0,23.41504649196957,50,100,47,65,0.94,0.65,0.7466666666666667,200,all_uavs_neutralized,2026-02-23T22:46:11.190999,True,150,112
90,Baseline,698027879,199,119,80,0.4020100502512563,51000000.0,6965000.0,80000000.0,131000000.0,18.80832735104092,50,100,42,77,0.84,0.77,0.7933333333333333,200,all_uavs_neutralized,2026-02-23T22:46:11.199297,True,150,119
91,Baseline,1096768899,462,117,345,0.7467532467532467,51000000.0,16170000.0,345000000.0,396000000.0,24.489795918367346,50,100,45,72,0.9,0.72,0.78,200,all_uavs_neutralized,2026-02-23T22:46:11.208566,True,150,117
92,Baseline,1338788865,218,115,103,0.4724770642201835,51000000.0,7630000.0,103000000.0,154000000.0,20.18348623853211,50,100,46,69,0.92,0.69,0.7666666666666667,200,all_uavs_neutralized,2026-02-23T22:46:11.218066,True,150,115
93,Baseline,1826030589,313,121,192,0.6134185303514377,51000000.0,10955000.0,192000000.0,243000000.0,22.181652213601094,50,100,49,72,0.98,0.72,0.8066666666666666,200,all_uavs_neutralized,2026-02-23T22:46:11.226436,True,150,121
94,Baseline,86191493,138,101,37,0.26811594202898553,51000000.0,4830000.0,37000000.0,88000000.0,18.21946169772257,50,100,44,67,0.88,0.67,0.74,200,all_uavs_neutralized,2026-02-23T22:46:11.235057,True,150,111
95,Baseline,893102645,143,104,39,0.2727272727272727,51000000.0,5005000.0,39000000.0,90000000.0,17.982017982017982,50,100,45,65,0.9,0.65,0.7333333333333333,200,all_uavs_neutralized,2026-02-23T22:46:11.242795,True,150,110
96,Baseline,200619113,479,114,365,0.7620041753653445,51000000.0,16765000.0,365000000.0,416000000.0,24.813599761407694,50,100,44,70,0.88,0.7,0.76,200,all_uavs_neutralized,2026-02-23T22:46:11.251805,True,150,114
97,Baseline,290770691,438,107,331,0.7557077625570776,51000000.0,15330000.0,331000000.0,382000000.0,24.91846053489889,50,100,37,70,0.74,0.7,0.7133333333333334,200,all_uavs_neutralized,2026-02-23T22:46:11.260624,True,150,107
98,Baseline,793943861,194,112,82,0.422680412371134,51000000.0,6790000.0,82000000.0,133000000.0,19.587628865979383,50,100,44,68,0.88,0.68,0.7466666666666667,200,all_uavs_neutralized,2026-02-23T22:46:11.269098,True,150,112
99,Baseline,134489564,114,86,28,0.24561403508771928,51000000.0,3990000.0,28000000.0,79000000.0,19.79949874686717,50,100,47,74,0.94,0.74,0.8066666666666666,200,all_uavs_neutralized,2026-02-23T22:46:11.276526,True,150,121
