episode_rewards,episode_lengths,penetration_rates,cost_exchange_ratios,defense_costs,swarm_sizes,timestamps,episode_count
-652383429.5122039,200,0.5,22.59123055162659,58720000.0,0,1771881256.8812068,5000
-1609719400.364745,200,0.6483180428134556,25.304499781564,77610000.0,0,1771881256.923453,5000
-1165268344.1512144,200,0.6007326007326007,24.75876504447933,72570000.0,0,1771881256.9679716,5000
-1192433844.6858408,200,0.6129032258064516,24.158986175115206,57700000.0,0,1771881257.0048003,5000
-2347186071.386661,200,0.735224586288416,25.781830462681526,70700000.0,0,1771881257.0454657,5000
-1235455380.6838717,200,0.6209386281588448,24.00206291903043,60700000.0,0,1771881257.2716713,5000
-2395565865.0930614,200,0.746268656716418,25.351101634683726,56690000.0,0,1771881257.5560403,5000
24551327.522310466,200,0.15,21.34081632653061,83570000.0,0,1771881257.826415,5000
-1197434910.5150084,200,0.5910780669144982,23.654806160382368,63710000.0,0,1771881258.0959826,5000
-1670781473.3341947,200,0.6576576576576577,25.45087945087945,77630000.0,0,1771881258.375722,5000
-1519046425.5057528,200,0.6688963210702341,24.62494027711419,57700000.0,0,1771881258.637164,5000
-2754315792.7899423,200,0.7629796839729119,27.060948081264108,81580000.0,0,1771881258.9149454,5000
-1063218577.7213657,200,0.55893536121673,23.330798479087452,67760000.0,0,1771881259.2391026,5000
-3127892144.3448386,200,0.7932489451476793,26.501506931886677,63660000.0,0,1771881259.538607,5000
-2346968234.0160146,200,0.727979274611399,25.58697261287935,64680000.0,0,1771881259.817624,5000
-2711363573.2805624,200,0.7570754716981132,26.056603773584907,65680000.0,0,1771881260.1240277,5000
-1254037979.076863,200,0.6205673758865248,25.08308004052685,72570000.0,0,1771881260.3920796,5000
-1296103111.46961,200,0.6140350877192983,24.622556390977444,70610000.0,0,1771881260.6672745,5000
-49520292.121444434,200,0.19642857142857142,21.877551020408163,63760000.0,0,1771881260.9509008,5000
-91276059.36110985,200,0.23448275862068965,19.643349753694583,65690000.0,0,1771881261.2344842,5000
-1755983686.6067102,200,0.6762177650429799,25.597216537044616,76670000.0,0,1771881261.5263329,5000
-1693338624.538529,200,0.6845425867507886,25.92429022082019,70630000.0,0,1771881261.8115027,5000
-75140811.87194929,200,0.21875,22.245535714285715,71660000.0,0,1771881262.0790102,5000
-264861440.71486175,200,0.31097560975609756,23.264808362369337,82540000.0,0,1771881262.3494163,5000
-1680634948.0462632,200,0.6821192052980133,25.417218543046356,62660000.0,0,1771881262.6214435,5000
-1432231582.427617,200,0.6435643564356436,24.582743988684584,65700000.0,0,1771881262.8934727,5000
-1716099441.3944645,200,0.6873065015479877,24.744803184431667,57740000.0,0,1771881263.188993,5000
-339925994.3094389,200,0.36363636363636365,22.180194805194805,72630000.0,0,1771881263.4729977,5000
-431101507.1676084,200,0.3802083333333333,21.68452380952381,72720000.0,0,1771881263.7572184,5000
-2217393939.322592,200,0.7350649350649351,26.241929499072356,70610000.0,0,1771881264.0191488,5000
-146684715.16708946,200,0.28431372549019607,28.764705882352942,73690000.0,0,1771881264.295215,5000
-232564748.5284177,200,0.3248407643312102,25.37943585077343,88460000.0,0,1771881264.5769608,5000
-39848328.89368376,200,0.19827586206896552,27.236453201970445,87580000.0,0,1771881264.8496656,5000
-859864120.0502799,200,0.5393700787401575,23.363329583802024,70700000.0,0,1771881265.1321547,5000
-426723111.28170395,200,0.3687150837988827,21.49241819632881,68650000.0,0,1771881265.4158244,5000
-1695378536.5206673,200,0.6752411575562701,24.411575562700964,55720000.0,0,1771881265.7052107,5000
-1595096549.4919276,200,0.6540880503144654,25.840970350404312,79610000.0,0,1771881265.9856486,5000
-58367849.161150396,200,0.2076923076923077,19.268131868131867,60670000.0,0,1771881266.2697582,5000
-1988703161.0522041,200,0.6966580976863753,25.320602276900477,73740000.0,0,1771881266.5593662,5000
-1389377288.9362242,200,0.6287625418060201,24.721452460582896,70710000.0,0,1771881266.8326757,5000
-308133872.91666806,200,0.3352272727272727,21.219155844155843,71710000.0,0,1771881267.1080222,5000
-112882361.37516749,200,0.256198347107438,23.088547815820544,66780000.0,0,1771881267.3872032,5000
-2969654026.4803867,200,0.7983014861995754,26.78798908098271,65600000.0,0,1771881267.6732934,5000
-3256412058.6864347,200,0.8032454361054767,26.923210663575777,68560000.0,0,1771881267.9557238,5000
-2590618845.542544,200,0.7584650112866818,26.35859400193486,72690000.0,0,1771881268.2246847,5000
-3096067973.143665,200,0.7970401691331924,26.855934762911506,67600000.0,0,1771881268.4991932,5000
-1389176212.7781124,200,0.648936170212766,25.696048632218844,70620000.0,0,1771881268.7838807,5000
-1341558956.191078,200,0.6054421768707483,23.689990281827015,65770000.0,0,1771881269.0676887,5000
-522856568.1728692,200,0.4393939393939394,22.466089466089468,68690000.0,0,1771881269.3458967,5000
-2848962234.966706,200,0.7591397849462366,25.66635944700461,64720000.0,0,1771881269.628317,5000
-1915719699.7387323,200,0.6974063400576369,25.414573898723756,66660000.0,0,1771881270.5402305,5000
-350026349.8993788,200,0.3446327683615819,23.979015334947537,87550000.0,0,1771881270.8319712,5000
-2942745703.595095,200,0.7604166666666666,25.76309523809524,67820000.0,0,1771881271.1208303,5000
-1585555966.680117,200,0.6518987341772152,24.38155515370705,63660000.0,0,1771881271.4019363,5000
-1923807077.1246574,200,0.6737967914438503,24.730328495034378,71720000.0,0,1771881271.6897833,5000
-2205018446.140367,200,0.7178217821782178,26.342998585572843,82490000.0,0,1771881271.9812794,5000
-224184710.35926622,200,0.3081761006289308,22.039532794249777,73650000.0,0,1771881272.249542,5000
-101058404.31166098,200,0.2601626016260163,23.180023228803716,67790000.0,0,1771881272.530625,5000
-935511915.8296473,200,0.5473251028806584,23.252204585537918,64760000.0,0,1771881272.8071675,5000
-689282920.5748984,200,0.5073891625615764,23.465165376495424,63720000.0,0,1771881273.075228,5000
-1727091029.739483,200,0.6851851851851852,25.362433862433864,65610000.0,0,1771881273.356511,5000
-1807002736.6913838,200,0.6811145510835913,25.356037151702786,66650000.0,0,1771881273.6383095,5000
-855354508.4743482,200,0.5363636363636364,23.72987012987013,64720000.0,0,1771881273.914828,5000
-485274655.05815053,200,0.42245989304812837,22.258212375859436,66680000.0,0,1771881274.1981976,5000
-79672807.76617026,200,0.22429906542056074,26.077436582109478,73660000.0,0,1771881274.5132644,5000
-3168130011.4480896,200,0.771255060728745,25.55002891844997,60760000.0,0,1771881274.8003798,5000
-2837592121.0787554,200,0.7602739726027398,26.06914546640574,66640000.0,0,1771881275.0801682,5000
-382297064.7746917,200,0.38341968911917096,19.95558845299778,60800000.0,0,1771881275.3586195,5000
-1577023129.6700828,200,0.6612903225806451,24.669124423963133,62660000.0,0,1771881275.6555612,5000
-172687729.24715745,200,0.2746478873239437,22.643863179074447,73540000.0,0,1771881275.9508498,5000
-2775294855.7812343,200,0.7837837837837838,26.93886743886744,70630000.0,0,1771881276.2541704,5000
-1379680621.3430142,200,0.6376306620209059,24.652065704330514,64630000.0,0,1771881276.543965,5000
-1818747828.7529302,200,0.6957831325301205,26.20826161790017,73540000.0,0,1771881276.825574,5000
-595755890.7937356,200,0.47058823529411764,23.3170359052712,64610000.0,0,1771881277.1068141,5000
-802601640.4981672,200,0.5240174672489083,23.174048658764814,65740000.0,0,1771881277.3784106,5000
-693134862.6469384,200,0.509009009009009,23.63963963963964,70680000.0,0,1771881277.72348,5000
-2287986778.0511956,200,0.7448979591836735,25.997084548104958,64680000.0,0,1771881277.9922748,5000
-1316156341.5689719,200,0.5792880258899676,24.475265834489136,85700000.0,0,1771881278.268975,5000
-1923832927.0427866,200,0.6882022471910112,25.32744783306581,70580000.0,0,1771881278.5748868,5000
-2190367293.3358493,200,0.7090909090909091,25.722448979591835,73610000.0,0,1771881278.918185,5000
-3158440423.2636914,200,0.8061224489795918,26.914285714285715,66580000.0,0,1771881279.2165995,5000
-167263635.29749322,200,0.2848101265822785,20.564195298372514,68720000.0,0,1771881279.5391588,5000
-19724265.73057741,200,0.1958041958041958,21.512487512487514,79670000.0,0,1771881279.8641078,5000
-3192427538.4758635,200,0.796,26.830285714285715,71530000.0,0,1771881280.1436262,5000
-2086609573.0571432,200,0.7060367454068242,25.247094113235846,67670000.0,0,1771881280.4358559,5000
-2715385356.013029,200,0.7488584474885844,25.61839530332681,64730000.0,0,1771881280.7373154,5000
-2598487925.176999,200,0.7516198704103672,26.573279851897563,82620000.0,0,1771881281.0389166,5000
-1882687419.3409965,200,0.6978851963746223,25.947345705653863,69600000.0,0,1771881281.3386765,5000
-1978543791.2836933,200,0.699724517906336,25.87091696182605,74690000.0,0,1771881281.637635,5000
-5834325.883115292,200,0.16260162601626016,21.293844367015097,71670000.0,0,1771881281.9605808,5000
-1104149940.7899184,200,0.5816733067729084,24.33010813887308,67740000.0,0,1771881282.2511263,5000
-1866299614.6147082,200,0.686046511627907,25.47093023255814,70670000.0,0,1771881282.5603695,5000
-1573295542.3047369,200,0.6360759493670886,25.819168173598552,84560000.0,0,1771881282.8580334,5000
-2296616494.1274967,200,0.72,25.757142857142856,72600000.0,0,1771881283.1548731,5000
-46044220.2331101,200,0.21951219512195122,21.54006968641115,65730000.0,0,1771881283.4531114,5000
-2497555806.322071,200,0.7342657342657343,25.41991341991342,66680000.0,0,1771881283.78163,5000
