episode_rewards,episode_lengths,penetration_rates,cost_exchange_ratios,defense_costs,swarm_sizes,timestamps,episode_count
31937676.722396314,200,0.13861386138613863,20.571428571428573,58720000.0,0,1771883426.3689213,2500
-13736515.533750415,200,0.176,22.768,77610000.0,0,1771883426.4042647,2500
-17908735.790284216,200,0.18796992481203006,20.960257787325457,72570000.0,0,1771883426.439608,2500
-121813059.46972737,200,0.2777777777777778,23.201058201058203,57700000.0,0,1771883426.4739258,2500
-12915047.899763733,200,0.1511627906976744,27.80730897009967,70700000.0,0,1771883426.506663,2500
-177580795.9484179,200,0.2905405405405405,20.01930501930502,60700000.0,0,1771883426.741062,2500
-118023208.46415454,200,0.2537313432835821,19.33688699360341,56690000.0,0,1771883426.9573865,2500
2286362.870026514,200,0.1523809523809524,27.63809523809524,85570000.0,0,1771883427.179122,2500
-41246564.05441168,200,0.1746031746031746,19.430839002267575,63690000.0,0,1771883427.4128733,2500
9463236.595371455,200,0.1,47.222857142857144,77640000.0,0,1771883427.6954818,2500
-57383562.46527168,200,0.2184873949579832,20.096038415366145,57700000.0,0,1771883427.9536083,2500
-22090133.282140687,200,0.19642857142857142,46.72959183673469,80590000.0,0,1771883428.191282,2500
-54278850.40977034,200,0.22556390977443608,21.428571428571427,69750000.0,0,1771883428.4115822,2500
64931062.360326484,200,0.1,19.392207792207792,63660000.0,0,1771883428.63818,2500
-151701109.41103357,200,0.3157894736842105,41.93984962406015,65670000.0,0,1771883428.8639739,2500
-27713919.433343172,200,0.2073170731707317,28.118466898954704,63700000.0,0,1771883429.0872066,2500
21593461.17983927,200,0.1267605633802817,34.02012072434608,75540000.0,0,1771883429.3122568,2500
-18599732.487640977,200,0.21052631578947367,26.354887218045114,67630000.0,0,1771883429.537403,2500
-119081808.02110392,200,0.25517241379310346,19.46206896551724,61770000.0,0,1771883429.8016863,2500
-70134602.10648227,200,0.2413793103448276,29.451559934318556,68680000.0,0,1771883430.0212982,2500
-39792509.828832805,200,0.20588235294117646,27.355742296918766,76660000.0,0,1771883430.2658596,2500
-102454107.0417546,200,0.24822695035460993,21.2016210739615,69630000.0,0,1771883430.519986,2500
-184811258.39282584,200,0.2972972972972973,22.328185328185327,71660000.0,0,1771883430.766102,2500
-79144472.68003275,200,0.23214285714285715,49.765306122448976,84540000.0,0,1771883430.991018,2500
-111599751.71055803,200,0.3137254901960784,43.51260504201681,61670000.0,0,1771883431.2027814,2500
-140827144.86435324,200,0.2620689655172414,20.63054187192118,66700000.0,0,1771883431.442625,2500
-13490890.862830997,200,0.16071428571428573,34.04081632653061,57720000.0,0,1771883431.7422824,2500
-90981018.00101364,200,0.2727272727272727,27.433766233766235,75620000.0,0,1771883431.9886968,2500
-55540673.75144641,200,0.25,45.456043956043956,69730000.0,0,1771883432.237358,2500
-49765883.55924207,200,0.2127659574468085,27.848024316109424,71620000.0,0,1771883432.4552248,2500
-32279001.1878919,200,0.18,27.334285714285713,77670000.0,0,1771883432.7071433,2500
-19280865.12852931,200,0.16964285714285715,27.165816326530614,87490000.0,0,1771883432.9585795,2500
-64585513.74681939,200,0.21818181818181817,51.703896103896106,87530000.0,0,1771883433.2072115,2500
-17217141.981853366,200,0.16393442622950818,41.53629976580796,78680000.0,0,1771883433.4509063,2500
5578039.151980907,200,0.16260162601626016,20.364692218350754,67670000.0,0,1771883433.6997702,2500
-132923044.8893351,200,0.25287356321839083,26.502463054187192,58700000.0,0,1771883433.9546747,2500
-1324307.7312445343,200,0.18548387096774194,22.5,74650000.0,0,1771883434.190594,2500
-141456810.85301518,200,0.2517482517482518,20.501498501498503,66610000.0,0,1771883434.423747,2500
