scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,total_hits
52,Adaptive_10pct_Baseline,857592370,245,0,245,1.0,0.0,8575000.0,245000000.0,245000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.748537,True,0,0
53,Adaptive_10pct_Baseline,1642661739,447,0,447,1.0,0.0,15645000.0,447000000.0,447000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.749050,True,0,0
54,Adaptive_10pct_Baseline,61136438,439,0,439,1.0,0.0,15365000.0,439000000.0,439000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.749569,True,0,0
55,Adaptive_10pct_Baseline,2075460851,113,0,113,1.0,0.0,3955000.0,113000000.0,113000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.750027,True,0,0
56,Adaptive_10pct_Baseline,396917567,304,0,304,1.0,0.0,10640000.0,304000000.0,304000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.750526,True,0,0
57,Adaptive_10pct_Baseline,2004731384,444,0,444,1.0,0.0,15540000.0,444000000.0,444000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.751951,True,0,0
58,Adaptive_10pct_Baseline,199502978,378,0,378,1.0,0.0,13230000.0,378000000.0,378000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.753260,True,0,0
59,Adaptive_10pct_Baseline,1545932260,165,0,165,1.0,0.0,5775000.0,165000000.0,165000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.754475,True,0,0
60,Adaptive_10pct_Baseline,461901618,460,0,460,1.0,0.0,16100000.0,460000000.0,460000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.755078,True,0,0
61,Adaptive_10pct_Baseline,774414982,318,0,318,1.0,0.0,11130000.0,318000000.0,318000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.755608,True,0,0
62,Adaptive_10pct_Baseline,732395540,407,0,407,1.0,0.0,14245000.0,407000000.0,407000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.756130,True,0,0
63,Adaptive_10pct_Baseline,1934879560,487,0,487,1.0,0.0,17045000.0,487000000.0,487000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.756678,True,0,0
64,Adaptive_10pct_Baseline,279394470,392,0,392,1.0,0.0,13720000.0,392000000.0,392000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.757182,True,0,0
65,Adaptive_10pct_Baseline,56972561,122,0,122,1.0,0.0,4270000.0,122000000.0,122000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.757630,True,0,0
66,Adaptive_10pct_Baseline,1927948675,219,0,219,1.0,0.0,7665000.0,219000000.0,219000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.758098,True,0,0
67,Adaptive_10pct_Baseline,1899242072,188,0,188,1.0,0.0,6580000.0,188000000.0,188000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.758592,True,0,0
68,Adaptive_10pct_Baseline,1999874363,484,0,484,1.0,0.0,16940000.0,484000000.0,484000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.759404,True,0,0
69,Adaptive_10pct_Baseline,271820813,371,0,371,1.0,0.0,12985000.0,371000000.0,371000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.759911,True,0,0
70,Adaptive_10pct_Baseline,1324556529,330,0,330,1.0,0.0,11550000.0,330000000.0,330000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.760400,True,0,0
71,Adaptive_10pct_Baseline,1655351289,270,0,270,1.0,0.0,9450000.0,270000000.0,270000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.760885,True,0,0
72,Adaptive_10pct_Baseline,1308306184,129,0,129,1.0,0.0,4515000.0,129000000.0,129000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.761337,True,0,0
73,Adaptive_10pct_Baseline,68574553,500,0,500,1.0,0.0,17500000.0,500000000.0,500000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.761854,True,0,0
74,Adaptive_10pct_Baseline,419498548,244,0,244,1.0,0.0,8540000.0,244000000.0,244000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.762316,True,0,0
75,Adaptive_10pct_Baseline,991681409,398,0,398,1.0,0.0,13930000.0,398000000.0,398000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.762816,True,0,0
76,Adaptive_10pct_Baseline,791274835,472,0,472,1.0,0.0,16520000.0,472000000.0,472000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.763326,True,0,0
77,Adaptive_10pct_Baseline,1035196507,390,0,390,1.0,0.0,13650000.0,390000000.0,390000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.763823,True,0,0
78,Adaptive_10pct_Baseline,1890440558,459,0,459,1.0,0.0,16065000.0,459000000.0,459000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.764331,True,0,0
79,Adaptive_10pct_Baseline,787110843,483,0,483,1.0,0.0,16905000.0,483000000.0,483000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.764876,True,0,0
80,Adaptive_10pct_Baseline,524150214,306,0,306,1.0,0.0,10710000.0,306000000.0,306000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.765353,True,0,0
81,Adaptive_10pct_Baseline,472432043,351,0,351,1.0,0.0,12285000.0,351000000.0,351000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.765846,True,0,0
82,Adaptive_10pct_Baseline,2126768636,186,0,186,1.0,0.0,6510000.0,186000000.0,186000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.766307,True,0,0
83,Adaptive_10pct_Baseline,1431061255,289,0,289,1.0,0.0,10115000.0,289000000.0,289000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.766790,True,0,0
84,Adaptive_10pct_Baseline,147697582,131,0,131,1.0,0.0,4585000.0,131000000.0,131000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.767239,True,0,0
85,Adaptive_10pct_Baseline,744595490,199,0,199,1.0,0.0,6965000.0,199000000.0,199000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.768240,True,0,0
86,Adaptive_10pct_Baseline,1758017741,409,0,409,1.0,0.0,14315000.0,409000000.0,409000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.769465,True,0,0
87,Adaptive_10pct_Baseline,1679592528,443,0,443,1.0,0.0,15505000.0,443000000.0,443000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.771186,True,0,0
88,Adaptive_10pct_Baseline,1111451555,185,0,185,1.0,0.0,6475000.0,185000000.0,185000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.771822,True,0,0
89,Adaptive_10pct_Baseline,782698033,338,0,338,1.0,0.0,11830000.0,338000000.0,338000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.772380,True,0,0
90,Adaptive_10pct_Baseline,698027879,199,0,199,1.0,0.0,6965000.0,199000000.0,199000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.772871,True,0,0
91,Adaptive_10pct_Baseline,1096768899,462,0,462,1.0,0.0,16170000.0,462000000.0,462000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.773733,True,0,0
92,Adaptive_10pct_Baseline,1338788865,218,0,218,1.0,0.0,7630000.0,218000000.0,218000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.774765,True,0,0
93,Adaptive_10pct_Baseline,1826030589,313,0,313,1.0,0.0,10955000.0,313000000.0,313000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.775346,True,0,0
94,Adaptive_10pct_Baseline,86191493,138,0,138,1.0,0.0,4830000.0,138000000.0,138000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.775838,True,0,0
95,Adaptive_10pct_Baseline,893102645,143,0,143,1.0,0.0,5005000.0,143000000.0,143000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.776290,True,0,0
96,Adaptive_10pct_Baseline,200619113,479,0,479,1.0,0.0,16765000.0,479000000.0,479000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.776802,True,0,0
97,Adaptive_10pct_Baseline,290770691,438,0,438,1.0,0.0,15330000.0,438000000.0,438000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.777305,True,0,0
98,Adaptive_10pct_Baseline,793943861,194,0,194,1.0,0.0,6790000.0,194000000.0,194000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.777765,True,0,0
99,Adaptive_10pct_Baseline,134489564,114,0,114,1.0,0.0,3990000.0,114000000.0,114000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.778197,True,0,0
100,Adaptive_10pct_Baseline,2016850622,362,0,362,1.0,0.0,12670000.0,362000000.0,362000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.778703,True,0,0
101,Adaptive_10pct_Baseline,1470101905,349,0,349,1.0,0.0,12215000.0,349000000.0,349000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.779200,True,0,0
102,Adaptive_10pct_Baseline,1181686489,302,0,302,1.0,0.0,10570000.0,302000000.0,302000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.779680,True,0,0
103,Adaptive_10pct_Baseline,1931679275,214,0,214,1.0,0.0,7490000.0,214000000.0,214000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.780144,True,0,0
104,Adaptive_10pct_Baseline,1887633569,458,0,458,1.0,0.0,16030000.0,458000000.0,458000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.780651,True,0,0
105,Adaptive_10pct_Baseline,1697157321,324,0,324,1.0,0.0,11340000.0,324000000.0,324000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.781136,True,0,0
106,Adaptive_10pct_Baseline,1695770557,125,0,125,1.0,0.0,4375000.0,125000000.0,125000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.781576,True,0,0
107,Adaptive_10pct_Baseline,1832485859,465,0,465,1.0,0.0,16275000.0,465000000.0,465000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.782087,True,0,0
108,Adaptive_10pct_Baseline,420477197,374,0,374,1.0,0.0,13090000.0,374000000.0,374000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.782577,True,0,0
109,Adaptive_10pct_Baseline,976125790,232,0,232,1.0,0.0,8120000.0,232000000.0,232000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.783055,True,0,0
110,Adaptive_10pct_Baseline,1811936047,300,0,300,1.0,0.0,10500000.0,300000000.0,300000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.783549,True,0,0
111,Adaptive_10pct_Baseline,1402481934,267,0,267,1.0,0.0,9345000.0,267000000.0,267000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.784100,True,0,0
112,Adaptive_10pct_Baseline,380072391,194,0,194,1.0,0.0,6790000.0,194000000.0,194000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.785174,True,0,0
113,Adaptive_10pct_Baseline,302554573,233,0,233,1.0,0.0,8155000.0,233000000.0,233000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.786201,True,0,0
114,Adaptive_10pct_Baseline,841739990,350,0,350,1.0,0.0,12250000.0,350000000.0,350000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.787192,True,0,0
115,Adaptive_10pct_Baseline,89482491,356,0,356,1.0,0.0,12460000.0,356000000.0,356000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.787995,True,0,0
116,Adaptive_10pct_Baseline,194249720,323,0,323,1.0,0.0,11305000.0,323000000.0,323000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.788643,True,0,0
117,Adaptive_10pct_Baseline,1980718781,493,0,493,1.0,0.0,17255000.0,493000000.0,493000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.789371,True,0,0
118,Adaptive_10pct_Baseline,1397283111,198,0,198,1.0,0.0,6930000.0,198000000.0,198000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.789986,True,0,0
119,Adaptive_10pct_Baseline,1479761620,381,0,381,1.0,0.0,13335000.0,381000000.0,381000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.790643,True,0,0
120,Adaptive_10pct_Baseline,1669356239,177,0,177,1.0,0.0,6195000.0,177000000.0,177000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.791255,True,0,0
121,Adaptive_10pct_Baseline,1062231788,258,0,258,1.0,0.0,9030000.0,258000000.0,258000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.791884,True,0,0
122,Adaptive_10pct_Baseline,1165435217,422,0,422,1.0,0.0,14770000.0,422000000.0,422000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.792544,True,0,0
123,Adaptive_10pct_Baseline,170476398,396,0,396,1.0,0.0,13860000.0,396000000.0,396000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.793140,True,0,0
124,Adaptive_10pct_Baseline,1411916852,211,0,211,1.0,0.0,7385000.0,211000000.0,211000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.793683,True,0,0
125,Adaptive_10pct_Baseline,372593431,436,0,436,1.0,0.0,15260000.0,436000000.0,436000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.794272,True,0,0
126,Adaptive_10pct_Baseline,1532243865,423,0,423,1.0,0.0,14805000.0,423000000.0,423000000.0,28.571428571428573,0,0,0,0,,,,20,all_uavs_neutralized,2026-01-17T16:19:51.794857,True,0,0
