n_drones,num_units,missiles_per_unit_avg,priority_strategy,weather_factor,terrain_factor,radar_jam,comm_jam_level,temp_factor,system_latency,resource_failure,formation,num_detected,detection_rate,num_intercepted,num_passed,success_rate,civil_risk,missiles_used
188,5,10.0,most_threat,0.623364552313728,0.75,0.014130543161294685,0.4593240293784961,0.8682685213610044,1.899165697891504,0,spread,125,0.6648936170212766,38,150,0.20212765957446807,0.5997144808967385,59
144,5,10.0,most_threat,0.743010952931503,0.75,0.030296072916722958,0.3075329218476309,0.9647148716508982,1.9811227654899883,0,tight,82,0.5694444444444444,39,105,0.2708333333333333,0.5491820854183356,57
186,5,10.0,most_threat,0.7259935301869678,0.75,0.07146557987695762,0.05649995818847738,0.9317318992826675,1.2228937574982885,0,tight,95,0.510752688172043,15,171,0.08064516129032258,0.6789314030954484,27
117,5,10.0,most_threat,0.6950427947363024,0.75,0.023369886891294392,0.221802456066826,0.9857795674886902,1.0471872550403256,0,medium,74,0.6324786324786325,35,82,0.29914529914529914,0.535713712383455,53
19,5,10.0,most_threat,0.6756170607703991,0.75,0.07111526167346537,0.24959061674558025,0.9617636572171855,0.25494107829292045,0,spread,11,0.5789473684210527,6,13,0.3157894736842105,0.4962744560117031,11
143,5,10.0,most_threat,0.9146819277948922,0.75,0.0295339938437485,0.7719792259579752,0.9126857153318911,1.1625049230112066,0,spread,112,0.7832167832167832,27,116,0.1888111888111888,0.6039045732334745,36
90,5,10.0,most_threat,0.6682230551647103,0.75,0.1133416295284786,0.42149082289532885,0.9272917748108687,0.223776513687582,1,spread,57,0.6333333333333333,0,90,0.0,0.7342713401441375,30
54,5,10.0,most_threat,0.744174309888122,0.75,0.07292218755156597,0.3878699936683805,0.9094164870727681,0.05319466417460017,0,medium,34,0.6296296296296297,21,33,0.3888888888888889,0.4547727893259753,34
176,5,10.0,most_threat,0.8590305674981613,0.75,0.007858109797892128,0.29571707217725407,0.9706635915897133,0.34249360699016096,0,tight,110,0.625,51,125,0.2897727272727273,0.5193209134639852,62
167,5,10.0,most_threat,0.8966355522337977,0.75,0.10440834769707849,0.34687357235284094,0.8532029081396504,1.3091088720710005,0,spread,122,0.7305389221556886,30,137,0.17964071856287425,0.6072437470665712,43
76,5,10.0,most_threat,0.7800563653328177,0.75,0.10136796306398461,0.14824977421724925,0.897957120766266,0.09137051687812692,0,tight,48,0.631578947368421,26,50,0.34210526315789475,0.47307958996780586,42
18,5,10.0,most_threat,0.887164971426945,0.75,0.1090581607220576,0.09786563890080938,0.8354421073361109,0.3914305024520348,0,spread,14,0.7777777777777778,11,7,0.6111111111111112,0.2945806438035194,14
154,5,10.0,most_threat,0.6865765409575739,0.75,0.03357037215958112,0.37561528016565104,0.928337846427481,0.2157139622458193,0,spread,97,0.6298701298701299,30,124,0.19480519480519481,0.604586907547895,59
104,5,10.0,most_threat,0.9230058870000257,0.75,0.09660226928137636,0.7194126144036598,0.9428946479672979,0.5119885740795349,0,medium,69,0.6634615384615384,34,70,0.3269230769230769,0.506563978396948,49
27,5,10.0,most_threat,0.6135436878465858,0.75,0.03320945700989563,0.3491217874263123,0.9604861427764544,0.14784736986155078,0,tight,13,0.48148148148148145,9,18,0.3333333333333333,0.5153111067396686,13
53,5,10.0,most_threat,0.8214404608427375,0.75,0.06632413367803179,0.2575433640097681,0.9739758202529869,0.5724620605975421,0,tight,37,0.6981132075471698,30,23,0.5660377358490566,0.32306424289103186,35
21,5,10.0,most_threat,0.7735012994162683,0.75,0.1885600300917711,0.19397222072252995,0.8071543101323596,0.49005512594678025,0,tight,11,0.5238095238095238,5,16,0.23809523809523808,0.5450798510119366,11
50,5,10.0,most_threat,0.8524983779187213,0.75,0.13671757816476102,0.1469032335509286,0.9662993305692311,0.8928537842691149,0,tight,27,0.54,20,30,0.4,0.4417140398535526,27
