n_drones,num_detected,num_intercepted,num_passed,success_rate,civil_risk,missiles_used,detection_rate,weather_factor,terrain_factor,radar_jam,comm_jam_level,strategy,num_units,missiles_per_unit_avg
139,43,23,116,0.16546762589928057,0.47613376578094735,43,0.30935251798561153,0.8790368060291356,0.8062544157511928,0.18777202821110614,0.19374138342233668,fastest_first,5,10.0
76,15,3,73,0.039473684210526314,0.5635313045504432,15,0.19736842105263158,0.9051261556439478,0.66668031467023,0.08749217326912752,0.2772999850320259,fastest_first,5,10.0
56,17,8,48,0.14285714285714285,0.49464355753486566,17,0.30357142857142855,0.8711046799548479,0.7362165594440171,0.0877038739925455,0.2744511337175927,fastest_first,5,10.0
65,18,10,55,0.15384615384615385,0.488675873282302,18,0.27692307692307694,0.8764372195085278,0.7364780174494672,0.17359552788294172,0.17559907401681787,fastest_first,5,10.0
33,10,3,30,0.09090909090909091,0.5453000693416139,10,0.30303030303030304,0.8916781318522247,0.8341820728607277,0.08702923912952691,0.5498761883908374,fastest_first,5,10.0
83,31,8,75,0.0963855421686747,0.4983103844292087,31,0.37349397590361444,0.6135955715706943,0.8221287830985271,0.11434259600039365,0.2732601439343625,fastest_first,5,10.0
18,4,0,18,0.0,0.5342909399333886,4,0.2222222222222222,0.7046927308363349,0.5380205306038288,0.14305628196627726,0.4299066179436817,fastest_first,5,10.0
45,9,2,43,0.044444444444444446,0.5136354821930196,9,0.2,0.9086225520531037,0.5367514451837183,0.017780398488383135,0.3072019669974098,fastest_first,5,10.0
40,9,1,39,0.025,0.5513830665422513,9,0.225,0.8391828343122101,0.5075648165707429,0.11253381291402353,0.213419462005812,fastest_first,5,10.0
118,44,12,106,0.1016949152542373,0.5130170283289797,43,0.3728813559322034,0.8620184225831331,0.7244716313163235,0.0678582575619649,0.1761684174266343,fastest_first,5,10.0
56,16,9,47,0.16071428571428573,0.458527056728706,16,0.2857142857142857,0.7954440645655441,0.698115228123233,0.08745459197213061,0.5741639558026571,fastest_first,5,10.0
111,45,25,86,0.22522522522522523,0.4404257561342233,45,0.40540540540540543,0.982126085137693,0.7839086173751143,0.01024726468042757,0.3137553413882541,fastest_first,5,10.0
16,8,4,12,0.25,0.41727827106404514,8,0.5,0.9193797018648354,0.8375634949948235,0.09343858994243968,0.18063662391592997,fastest_first,5,10.0
183,54,20,163,0.1092896174863388,0.49861457823439403,54,0.29508196721311475,0.9018813899506487,0.6233238124475501,0.022875356304153556,0.32898678308152085,fastest_first,5,10.0
179,49,17,162,0.09497206703910614,0.5067145717207808,43,0.2737430167597765,0.6996820344748627,0.8016828173139716,0.09758736365467398,0.2797431121456027,fastest_first,5,10.0
114,17,6,108,0.05263157894736842,0.5337614996801423,17,0.14912280701754385,0.7860310563030114,0.7229811224906475,0.10236146199345898,0.4811759186921845,fastest_first,5,10.0
64,22,10,54,0.15625,0.4675445903913512,22,0.34375,0.8328466006498156,0.8243536897901542,0.06824736328629802,0.37843961711423035,fastest_first,5,10.0
58,18,11,47,0.1896551724137931,0.47520946630807437,18,0.3103448275862069,0.8401403090152576,0.5607591349056404,0.12563069464134413,0.11134337037996976,fastest_first,5,10.0
104,33,17,87,0.16346153846153846,0.4612887951258555,33,0.3173076923076923,0.9889622987632851,0.5936016313420833,0.054111441033938376,0.32852556038929204,fastest_first,5,10.0
88,34,12,76,0.13636363636363635,0.46811131846160825,34,0.38636363636363635,0.8999996550546379,0.8024450527262816,0.07797437756065967,0.3107335320213159,fastest_first,5,10.0
12,3,2,10,0.16666666666666666,0.4197464863205634,3,0.25,0.9778277667352171,0.5248319235994738,0.042620796351116944,0.4654635999809387,fastest_first,5,10.0
24,6,3,21,0.125,0.4718662954450164,6,0.25,0.7508396059904683,0.7345535324462851,0.14857750036416997,0.12227837157707765,fastest_first,5,10.0
