n_drones,num_units,missiles_per_unit_avg,priority_strategy,weather_factor,terrain_factor,radar_jam,comm_jam_level,temp_factor,system_latency,resource_failure,formation,num_detected,detection_rate,num_intercepted,num_passed,success_rate,civil_risk,missiles_used
139,8,10.0,most_threat,0.9666529669100178,0.75,0.07376554305676802,0.15463363533647398,0.9740229397466595,1.9766507885592506,0,tight,44,0.31654676258992803,19,120,0.1366906474820144,0.6317077138894743,44
51,8,10.0,most_threat,0.9594816464765417,0.75,0.07668490359953445,0.6118585941563945,0.8910085123264008,1.7111472864436124,1,spread,22,0.43137254901960786,0,51,0.0,0.7624843642250658,22
120,8,10.0,most_threat,0.9074885342959949,0.75,0.04089789039182196,0.41465616993923177,0.9587942037785756,1.3595359257938107,0,tight,37,0.30833333333333335,18,102,0.15,0.6350851645270891,37
129,8,10.0,most_threat,0.7216039113321674,0.75,0.1389897518831251,0.37238859566904664,0.9594439902586394,1.2029672340569266,0,medium,35,0.2713178294573643,17,112,0.13178294573643412,0.6397513243196029,35
71,8,10.0,most_threat,0.6440900044043827,0.75,0.11506161248005958,0.2511046735076944,0.8732269518900057,0.28719244117997555,0,medium,17,0.23943661971830985,4,67,0.056338028169014086,0.7067030663571595,17
124,8,10.0,most_threat,0.6465140577630367,0.75,0.14127642906894994,0.14352799906100916,0.9868397689063471,1.1940065845537742,0,spread,32,0.25806451612903225,11,113,0.08870967741935484,0.6879334855865056,32
104,8,10.0,most_threat,0.9485363591983238,0.75,0.05253839981794163,0.08297248936685439,0.8941569578876222,0.34005577082591687,0,tight,37,0.3557692307692308,21,83,0.20192307692307693,0.5761533844917482,37
150,8,10.0,most_threat,0.7722507233259025,0.75,0.03349005888589015,0.18345140122295228,0.8402864326401894,1.4865204270352796,0,spread,50,0.3333333333333333,19,131,0.12666666666666668,0.6577417462445021,50
73,8,10.0,most_threat,0.9910222467286454,0.75,0.19269427046778378,0.24761459590322768,0.8948528817595722,1.2210120680742709,0,medium,16,0.2191780821917808,8,65,0.1095890410958904,0.6742205519931589,16
52,8,10.0,most_threat,0.8065806818713567,0.75,0.06058933018527763,0.33133074083367825,0.8779744531434923,1.1358243401352504,0,medium,11,0.21153846153846154,5,47,0.09615384615384616,0.6908521677724473,11
89,8,10.0,most_threat,0.9074980011042528,0.75,0.11175757251785624,0.2985173043330315,0.9561483666564278,0.37542759711528717,0,spread,46,0.5168539325842697,20,69,0.2247191011235955,0.5717625183534257,46
148,8,10.0,most_threat,0.9109152366243665,0.75,0.05077342592493437,0.03362288407074757,0.8777633169971222,0.03828591254815228,0,spread,59,0.39864864864864863,25,123,0.16891891891891891,0.6261341716763613,59
97,8,10.0,most_threat,0.8219822435182029,0.75,0.0699337749958173,0.45094296561345193,0.792779304923532,0.6185948610559591,0,tight,30,0.30927835051546393,11,86,0.1134020618556701,0.6593464534793099,30
91,8,10.0,most_threat,0.8478206776032939,0.75,0.03320664587346794,0.14107546250453645,0.9017548695753167,1.3929547279166656,0,medium,34,0.37362637362637363,10,81,0.10989010989010989,0.6792468890216523,34
58,8,10.0,most_threat,0.7758439096228144,0.75,0.07652147779579119,0.12128980860927044,0.9175012746576671,0.5367661646540627,0,medium,13,0.22413793103448276,4,54,0.06896551724137931,0.6991296966810269,13
145,8,10.0,most_threat,0.662355355590897,0.75,0.07140970352704494,0.2487216373398962,0.8610871415203608,0.4865031794200927,0,medium,42,0.2896551724137931,11,134,0.07586206896551724,0.682947178583738,42
75,8,10.0,most_threat,0.7253356075651872,0.75,0.12347279479929335,0.19760814683148226,0.9111573362779914,0.048877958084418305,0,spread,18,0.24,9,66,0.12,0.6525788606385354,18
