n_drones,num_units,missiles_per_unit_avg,priority_strategy,weather_factor,terrain_factor,radar_jam,comm_jam_level,temp_factor,system_latency,resource_failure,formation,num_detected,detection_rate,num_intercepted,num_passed,success_rate,civil_risk,missiles_used
89,6,10.0,most_threat,0.823199627604545,0.75,0.0697804098161955,0.21667024925311165,0.9687216715096361,1.7042857170782835,0,medium,26,0.29213483146067415,10,79,0.11235955056179775,0.6663571083409012,20
84,6,10.0,most_threat,0.6655485539877236,0.75,0.04692205485130982,0.2908534078554226,0.961869809606184,0.7767934100076435,0,spread,23,0.27380952380952384,9,75,0.10714285714285714,0.674371724301105,23
58,6,10.0,most_threat,0.7178198799245564,0.75,0.08821732545287717,0.36551487185640774,0.8875700071855758,0.14449652525538648,0,tight,15,0.25862068965517243,4,54,0.06896551724137931,0.6950388916532958,15
144,6,10.0,most_threat,0.7153333827091609,0.75,0.08296441466866654,0.24524273981538888,0.9203574087298841,0.023459244653757594,0,spread,52,0.3611111111111111,27,117,0.1875,0.6085888683829006,52
114,6,10.0,most_threat,0.8063963115231053,0.75,0.10586370701833744,0.2826262524968874,0.9669941684662313,0.021013568460341636,0,medium,38,0.3333333333333333,12,102,0.10526315789473684,0.6615839851106343,38
131,6,10.0,most_threat,0.6190292070545418,0.75,0.20389364065167015,0.1265173736750431,0.8753904752673919,0.9385279726179725,0,medium,28,0.21374045801526717,9,122,0.06870229007633588,0.7064784453293598,28
141,6,10.0,most_threat,0.8370275155157443,0.75,0.1233315305968761,0.3913833856480608,0.9386697588817912,1.4648193293186709,0,medium,49,0.3475177304964539,23,118,0.16312056737588654,0.6232393267992705,48
54,6,10.0,most_threat,0.8470983606199356,0.75,0.09179188514280369,0.6270859316389688,0.8733361367213243,0.7832104543905252,0,medium,16,0.2962962962962963,6,48,0.1111111111111111,0.6809471800150184,16
78,6,10.0,most_threat,0.9843041032947863,0.75,0.08884453466756002,0.21441287728133834,0.8567064814277151,1.4411413641286073,0,medium,31,0.3974358974358974,12,66,0.15384615384615385,0.6213165066493984,31
71,6,10.0,most_threat,0.9339634836841892,0.75,0.11421311285820572,0.08595348340246108,0.9176807827164739,0.645078694260272,0,tight,20,0.28169014084507044,7,64,0.09859154929577464,0.6757124715952442,20
142,6,10.0,most_threat,0.6886607371477267,0.75,0.05538304193732968,0.5755016513337503,0.849478605646296,1.8290234462379045,0,medium,37,0.2605633802816901,13,129,0.09154929577464789,0.687649593455189,37
50,6,10.0,most_threat,0.9843817292302286,0.75,0.10473808487143668,0.2900146907177601,0.9417006023857101,1.298670855516246,0,spread,15,0.3,4,46,0.08,0.6914231124146403,15
66,6,10.0,most_threat,0.881637636635338,0.75,0.05145007966333551,0.3501911268291741,0.8858601289097993,0.2190598767476457,0,tight,24,0.36363636363636365,8,58,0.12121212121212122,0.6645973952155838,24
67,6,10.0,most_threat,0.7984287114615072,0.75,0.05472656305689702,0.5444509852467472,0.8222574720667623,1.4225971531297898,0,spread,19,0.2835820895522388,7,60,0.1044776119402985,0.6667608098812583,19
57,6,10.0,most_threat,0.837525283056883,0.75,0.03823558641744167,0.3776101416705293,0.8919360167442312,1.733535174778408,0,spread,24,0.42105263157894735,5,52,0.08771929824561403,0.6669982660629831,24
77,6,10.0,most_threat,0.8890276396697063,0.75,0.06975884025112215,0.2980288978259619,0.9334106220369792,1.542975348677188,0,tight,24,0.3116883116883117,15,62,0.19480519480519481,0.5911572119988722,24
83,6,10.0,most_threat,0.7935581193641533,0.75,0.09089775866736302,0.5203445733461568,0.8591936202186207,0.41449531625041325,0,medium,23,0.27710843373493976,12,71,0.14457831325301204,0.6415832264796499,23
108,6,10.0,most_threat,0.6680369297723477,0.75,0.04426343569854357,0.33044514499369504,0.95134303518346,0.9328767583674609,0,spread,29,0.26851851851851855,12,96,0.1111111111111111,0.6544521589758601,29
119,6,10.0,most_threat,0.6227729269498412,0.75,0.07243437595681275,0.22112441536156208,0.9380490286852833,0.9903193721401575,0,tight,25,0.21008403361344538,8,111,0.06722689075630252,0.6896217984529691,25
67,6,10.0,most_threat,0.6459199990986384,0.75,0.09990043715215409,0.1728604073020507,0.8534743932671442,1.930722763143788,0,spread,18,0.26865671641791045,6,61,0.08955223880597014,0.6747808220939034,18
129,6,10.0,most_threat,0.8837216733320244,0.75,0.10829308077712947,0.11770078772386285,0.859458368206531,1.8562607761980494,0,medium,38,0.29457364341085274,18,111,0.13953488372093023,0.6435246294579618,38
78,6,10.0,most_threat,0.6436465580317231,0.75,0.15983956271572072,0.30408579565220756,0.942856091886603,0.6604599471187278,0,medium,15,0.19230769230769232,7,71,0.08974358974358974,0.6809269296615384,15
99,6,10.0,most_threat,0.8414884733457857,0.75,0.03295998600234539,0.3754778568618499,0.9476025667192546,1.1810312028699887,0,medium,40,0.40404040404040403,21,78,0.21212121212121213,0.576103478956241,40
102,6,10.0,most_threat,0.9560173090841362,0.75,0.10420658561462397,0.15733789785223565,0.9536511823467266,1.4010164130706553,0,medium,41,0.4019607843137255,10,92,0.09803921568627451,0.6953156776716841,41
137,6,10.0,most_threat,0.7497169005787869,0.75,0.13725703864845967,0.42089867067871584,0.9279332780308414,1.6077864867180907,0,spread,34,0.24817518248175183,11,126,0.08029197080291971,0.6855944892624019,34
100,6,10.0,most_threat,0.9046697945072825,0.75,0.03641545240496923,0.2768468717337407,0.9274949454919846,1.2392092717531367,0,spread,51,0.51,15,85,0.15,0.6383892966491588,51
83,6,10.0,most_threat,0.8157431879246135,0.75,0.008286409341627226,0.3519014369486758,0.9684894631779819,1.7522127718840235,0,medium,31,0.37349397590361444,13,70,0.1566265060240964,0.6274693998288765,31
116,6,10.0,most_threat,0.9585011963704223,0.75,0.055251575080219974,0.31001701408064747,0.897584878815204,1.7095556769772193,0,tight,49,0.4224137931034483,18,98,0.15517241379310345,0.6329637290899973,49
54,6,10.0,most_threat,0.7532231409033535,0.75,0.10059666163925902,0.356908723962844,0.8855901291438031,1.1693282595681067,0,spread,11,0.2037037037037037,1,53,0.018518518518518517,0.7423466658576701,11
98,6,10.0,most_threat,0.6398468851094924,0.75,0.060811211203521114,0.09407228054988354,0.8344266877163602,0.3616841320069508,0,medium,30,0.30612244897959184,6,92,0.061224489795918366,0.6946640966941023,30
133,6,10.0,most_threat,0.7989143428585852,0.75,0.08560152747189946,0.13917333443011212,0.900339197676983,1.3351277497633045,0,spread,47,0.3533834586466165,18,115,0.13533834586466165,0.6384785364104318,47
108,6,10.0,most_threat,0.6097537228397927,0.75,0.12630577218046934,0.29149464429717614,0.9057725217765296,0.3725235683869832,0,medium,29,0.26851851851851855,7,101,0.06481481481481481,0.7036884891827533,29
113,6,10.0,most_threat,0.8585978508300397,0.75,0.040008207550309906,0.09065402002569296,0.9078539249415367,0.670764212809307,0,medium,43,0.3805309734513274,22,91,0.19469026548672566,0.5942840769668799,43
133,6,10.0,most_threat,0.6412760330357784,0.75,0.15358278903018815,0.43457895609357833,0.8137727135879759,1.827814087824631,0,medium,20,0.15037593984962405,3,130,0.022556390977443608,0.7343968371374046,20
61,6,10.0,most_threat,0.9768560767749461,0.75,0.194079185394662,0.028699267244547855,0.8159971055334728,0.9564018226881927,0,tight,19,0.3114754098360656,6,55,0.09836065573770492,0.6855554144183271,19
88,6,10.0,most_threat,0.7118673486991874,0.75,0.07906734848007924,0.7617009707123948,0.9374363784838176,0.96302336842081,0,tight,16,0.18181818181818182,4,84,0.045454545454545456,0.7066407799521611,16
105,6,10.0,most_threat,0.6802788919980056,0.75,0.1307659982582066,0.23853553074884404,0.8935042391643339,1.1920016432064002,0,medium,32,0.3047619047619048,11,94,0.10476190476190476,0.6640195692962657,32
118,6,10.0,most_threat,0.6853540397113806,0.75,0.10588255792279573,0.1715053975528879,0.9419147062872633,1.6054114069407492,0,medium,35,0.2966101694915254,12,106,0.1016949152542373,0.6734710529637531,35
101,6,10.0,most_threat,0.6519005402515076,0.75,0.0940205787997996,0.5586241592777493,0.9652997293278701,1.8113735792904675,0,spread,27,0.26732673267326734,11,90,0.10891089108910891,0.6792333112384324,27
124,6,10.0,most_threat,0.9183448626901283,0.75,0.14172602779770924,0.5462811805617386,0.9216998631151727,1.8116357979500064,0,medium,38,0.3064516129032258,16,108,0.12903225806451613,0.6518660470048384,38
100,6,10.0,most_threat,0.871164572708697,0.75,0.17572863724795434,0.2922818076977407,0.9071503801456415,1.3168197678852813,0,medium,29,0.29,14,86,0.14,0.6474135653902674,29
76,6,10.0,most_threat,0.9975848026374465,0.75,0.04830194338787978,0.19082528648330868,0.9772272035500618,1.9358647060282461,0,tight,24,0.3157894736842105,5,71,0.06578947368421052,0.6973251517899592,24
58,6,10.0,most_threat,0.6244779856507319,0.75,0.08513405747398514,0.25522236704041246,0.8946592059950887,1.5852940613023283,0,medium,15,0.25862068965517243,4,54,0.06896551724137931,0.67299966717558,15
81,6,10.0,most_threat,0.8842333651837753,0.75,0.06041990982799304,0.5427624669159591,0.870309050308215,1.8174975798296578,0,medium,33,0.4074074074074074,14,67,0.1728395061728395,0.6094852487833984,33
148,6,10.0,most_threat,0.8138976763147397,0.75,0.078941467964164,0.47906495100974955,0.8031606527279849,0.6331370805822589,0,spread,58,0.3918918918918919,19,129,0.12837837837837837,0.6518188227114917,58
76,6,10.0,most_threat,0.6026957888235686,0.75,0.08338120583941225,0.5550393986543377,0.9129878764890216,0.48790844460565497,0,spread,28,0.3684210526315789,6,70,0.07894736842105263,0.6718103875393899,28
52,6,10.0,most_threat,0.87162241827322,0.75,0.03867635337743911,0.28926185403108795,0.8630664354429658,0.04251563611316045,0,medium,17,0.3269230769230769,5,47,0.09615384615384616,0.6829259159799231,17
143,6,10.0,most_threat,0.8885316217465936,0.75,0.10217601174935013,0.32634869612502676,0.8591433962464992,0.4368450887604063,0,medium,55,0.38461538461538464,16,127,0.11188811188811189,0.6584686212984961,43
130,6,10.0,most_threat,0.9547056417389908,0.75,0.14309391504273605,0.09361828322147706,0.8901681230445603,1.1927507623164484,0,tight,43,0.33076923076923076,22,108,0.16923076923076924,0.6105507039196811,43
120,6,10.0,most_threat,0.694365861150263,0.75,0.036275142066277084,0.33320411656758187,0.9572405182183403,1.5115400117871693,0,spread,38,0.31666666666666665,11,109,0.09166666666666666,0.6652966472318996,38
63,6,10.0,most_threat,0.7458198944020792,0.75,0.14327311913770222,0.05581654898337936,0.9425444755538903,1.9559709453761815,0,tight,14,0.2222222222222222,6,57,0.09523809523809523,0.6736757505457877,14
54,6,10.0,most_threat,0.8048557207785044,0.75,0.060852203034723405,0.09628162821803889,0.9402359555080305,0.7644511060961021,0,tight,17,0.3148148148148148,4,50,0.07407407407407407,0.6830789875557493,17
139,6,10.0,most_threat,0.8392311337520798,0.75,0.07616159262471539,0.06001810245506031,0.9742763600745981,1.3356145418760696,0,medium,38,0.2733812949640288,12,127,0.08633093525179857,0.6942554719400061,38
78,6,10.0,most_threat,0.7052172653368588,0.75,0.09929592877922466,0.3019567071876599,0.9630191423469177,1.890026030436531,0,tight,16,0.20512820512820512,8,70,0.10256410256410256,0.6660038231229377,16
55,6,10.0,most_threat,0.8655073210429001,0.75,0.02222876463795707,0.14820701458311905,0.8840943764164076,1.0211018014682627,0,medium,21,0.38181818181818183,8,47,0.14545454545454545,0.6437776159976986,21
131,6,10.0,most_threat,0.9906121724316059,0.75,0.1196922341464334,0.24873803320567062,0.9753342303924966,0.4387838121682808,0,medium,51,0.3893129770992366,28,103,0.21374045801526717,0.5894750823994154,50
98,6,10.0,most_threat,0.8684051049078736,0.75,0.02798068473748927,0.30239663039083214,0.8963907037283111,1.2761707570559466,0,tight,34,0.3469387755102041,16,82,0.16326530612244897,0.6121155948243767,34
93,6,10.0,most_threat,0.7553042234563747,0.75,0.1702114437087724,0.21700874209594975,0.9528710352122016,0.44160857718185076,0,medium,18,0.1935483870967742,9,84,0.0967741935483871,0.7000398264587189,18
132,6,10.0,most_threat,0.9774310239487919,0.75,0.06500721385928926,0.33183778499506117,0.9100114793891504,1.6201749513753534,0,tight,47,0.3560606060606061,17,115,0.12878787878787878,0.6603174227570784,47
63,6,10.0,most_threat,0.8245928399301515,0.75,0.04491206942261609,0.17072978870531638,0.9581681764104921,0.5004571838850844,0,tight,19,0.30158730158730157,11,52,0.1746031746031746,0.6145161028195077,19
74,6,10.0,most_threat,0.609683990066619,0.75,0.030164955345619013,0.4528302336992226,0.9072851289863878,1.2965331350942686,0,tight,20,0.2702702702702703,6,68,0.08108108108108109,0.673354674917012,20
116,6,10.0,most_threat,0.9306706528274339,0.75,0.00937494565702007,0.4523063446209433,0.9420271289223524,1.1550067008284364,0,tight,44,0.3793103448275862,14,102,0.1206896551724138,0.6648265571431884,44
97,6,10.0,most_threat,0.9167657754502635,0.75,0.07897679196210756,0.08571513325714145,0.9100774485849744,0.23515041441720363,0,medium,40,0.41237113402061853,14,83,0.14432989690721648,0.6431838625869027,40
129,6,10.0,most_threat,0.7835360016129789,0.75,0.06397402557045127,0.1953994895171319,0.9290300875294357,1.2055287319356567,0,tight,42,0.32558139534883723,10,119,0.07751937984496124,0.6728751460084622,42
98,6,10.0,most_threat,0.8100355194680391,0.75,0.12082608056070157,0.3020313852265259,0.9030418388717409,1.1761097761574784,0,spread,22,0.22448979591836735,7,91,0.07142857142857142,0.6822314763761806,22
121,6,10.0,most_threat,0.9773667811496135,0.75,0.11167823818201976,0.2938913578085242,0.9046051754565128,0.2077953601709437,0,spread,55,0.45454545454545453,27,94,0.2231404958677686,0.5739786491521759,55
64,6,10.0,most_threat,0.9594346735083105,0.75,0.056798668473727304,0.3327933186350834,0.7980737249717326,0.15516575784125086,0,spread,24,0.375,6,58,0.09375,0.6845773638552882,24
65,6,10.0,most_threat,0.7000470247953559,0.75,0.17658286984642976,0.18820718192397629,0.8813805099067338,0.931437214330467,0,spread,16,0.24615384615384617,4,61,0.06153846153846154,0.6975910119569764,16
56,6,10.0,most_threat,0.9149766853200557,0.75,0.09300317350028564,0.5288441468221773,0.8722980897254835,0.8067126988231643,0,spread,23,0.4107142857142857,7,49,0.125,0.6748508440960039,23
150,6,10.0,most_threat,0.9336850772711449,0.75,0.08448858629526354,0.17631294982614476,0.9330323255179808,0.19841598159300666,0,spread,69,0.46,35,115,0.23333333333333334,0.5810292461935886,69
146,6,10.0,most_threat,0.6421982285427856,0.75,0.03249378171247232,0.05736085109093942,0.9249158719650586,1.0962725476668724,0,spread,35,0.23972602739726026,9,137,0.06164383561643835,0.708885555853317,35
146,6,10.0,most_threat,0.7011652757469511,0.75,0.05686005986621004,0.3464396796567311,0.9399116145046646,1.6625487319475534,0,medium,48,0.3287671232876712,16,130,0.1095890410958904,0.6679089199553228,48
64,6,10.0,most_threat,0.7960475612832368,0.75,0.027862040784401673,0.40410354576349417,0.9130669889424289,0.2048071658585473,0,medium,25,0.390625,13,51,0.203125,0.5965012714156636,25
79,6,10.0,most_threat,0.9969006250292244,0.75,0.12421577716901556,0.3415478340337252,0.9103681318853185,1.1994375126400743,0,spread,30,0.379746835443038,11,68,0.13924050632911392,0.6446316732437016,30
97,6,10.0,most_threat,0.6099803445461552,0.75,0.05559412596079453,0.4629611749008221,0.865367209683293,0.9804119380834879,0,spread,25,0.25773195876288657,9,88,0.09278350515463918,0.6717977921758889,25
56,6,10.0,most_threat,0.9184539653493782,0.75,0.0823853726335681,0.5205996868514318,0.9703311253540194,0.8745268482271851,0,tight,19,0.3392857142857143,7,49,0.125,0.667776234480748,19
53,6,10.0,most_threat,0.8866564705643636,0.75,0.020909289280675068,0.33100971813709057,0.9108516634106788,1.6992151455961262,1,tight,13,0.24528301886792453,0,53,0.0,0.7391646974898185,13
112,6,10.0,most_threat,0.6125150545358212,0.75,0.08102782972745137,0.4167588192755824,0.8291217905790085,0.6412231133382096,0,spread,30,0.26785714285714285,7,105,0.0625,0.6896256019653473,30
50,6,10.0,most_threat,0.8871174711949867,0.75,0.04936065150488713,0.2982199857034941,0.8106470714487614,0.24277223042793028,0,spread,19,0.38,7,43,0.14,0.6585768069516565,19
119,6,10.0,most_threat,0.9042225143583822,0.75,0.008362052076130793,0.3512885718375515,0.8946284209968344,0.2648377261952002,0,medium,46,0.3865546218487395,22,97,0.18487394957983194,0.6165056367615387,46
128,6,10.0,most_threat,0.6155173303180796,0.75,0.07049227498135341,0.5382965980904989,0.9597378519770008,1.1239599377321394,0,tight,28,0.21875,9,119,0.0703125,0.6896138562596869,28
76,6,10.0,most_threat,0.9791218609125131,0.75,0.08940126701841615,0.20137293222338348,0.8546208782901169,0.5814431344620665,0,tight,28,0.3684210526315789,14,62,0.18421052631578946,0.6032136918589907,28
85,6,10.0,most_threat,0.6354231458466644,0.75,0.12753410702142623,0.11593350766510442,0.852064043331779,0.9076652620671073,0,medium,21,0.24705882352941178,4,81,0.047058823529411764,0.6949633930846502,21
119,6,10.0,most_threat,0.6707818620994844,0.75,0.033451362941599616,0.45257457584761335,0.9031200897804108,1.5222396083534209,0,spread,38,0.31932773109243695,15,104,0.12605042016806722,0.6448900116215449,38
86,6,10.0,most_threat,0.6731350259653098,0.75,0.06210867165888443,0.2915065935970174,0.8382421583097002,0.9708976172598123,0,tight,23,0.26744186046511625,6,80,0.06976744186046512,0.6857950667465983,23
131,6,10.0,most_threat,0.9806195771212921,0.75,0.02115778846282656,0.19372784368459134,0.9285316063513871,0.3961153413325189,0,medium,59,0.45038167938931295,25,106,0.19083969465648856,0.602427292674561,56
88,6,10.0,most_threat,0.945952567297391,0.75,0.07710590131967236,0.17723533318365567,0.9341047768963308,0.9520413088371023,0,tight,31,0.3522727272727273,13,75,0.14772727272727273,0.6323896422890646,31
100,6,10.0,most_threat,0.6117573521032545,0.75,0.08264967788863309,0.4142582932575795,0.9383885473165654,0.4901696919709535,0,medium,21,0.21,8,92,0.08,0.6802197395637761,21
149,6,10.0,most_threat,0.981317417871206,0.75,0.04621136582892683,0.5408765742833173,0.9594077384437363,0.27113383585415174,0,spread,59,0.3959731543624161,30,119,0.20134228187919462,0.6010201236277378,59
108,6,10.0,most_threat,0.7212681125616416,0.75,0.0456549610798573,0.5139072044817162,0.9557426377565232,0.08161126258613804,0,spread,37,0.3425925925925926,10,98,0.09259259259259259,0.6686089323857473,37
115,6,10.0,most_threat,0.7534643828438637,0.75,0.0503127700574573,0.17033708380337903,0.9579829304261367,0.4630076388415023,0,spread,43,0.3739130434782609,22,93,0.19130434782608696,0.610943639899633,43
110,6,10.0,most_threat,0.9819793867740829,0.75,0.10697010660009267,0.2878499522821198,0.8281361572899677,1.954087992124544,0,medium,43,0.39090909090909093,18,92,0.16363636363636364,0.629037508799466,43
147,6,10.0,most_threat,0.7615020162606341,0.75,0.028900424248938586,0.3998258868484782,0.8997248186958112,0.9181105474702318,1,medium,50,0.3401360544217687,0,147,0.0,0.7680970400856052,45
103,6,10.0,most_threat,0.6306985932068013,0.75,0.04046741184567382,0.29515994507439597,0.8877478495999984,1.452109180699659,0,medium,27,0.2621359223300971,6,97,0.05825242718446602,0.6866340403285158,27
120,6,10.0,most_threat,0.7634702991329596,0.75,0.1468771390826644,0.23650942514057874,0.9117154934226861,0.1642003989621268,0,tight,25,0.20833333333333334,8,112,0.06666666666666667,0.7074132425925452,25
150,6,10.0,most_threat,0.866655603420606,0.75,0.07174668186584822,0.35412195924569356,0.9050321034695367,1.513781392612429,0,medium,56,0.37333333333333335,8,142,0.05333333333333334,0.7123632259531272,36
147,6,10.0,most_threat,0.9246562739212731,0.75,0.03614834819799954,0.35266941279117286,0.8577695659425078,1.7700503144352968,0,medium,61,0.41496598639455784,30,117,0.20408163265306123,0.6041669968346066,61
94,6,10.0,most_threat,0.9537445705668289,0.75,0.23051335360229241,0.3365915283318398,0.9796079132730315,0.8165839233371126,0,medium,30,0.3191489361702128,12,82,0.1276595744680851,0.6588935210580387,30
62,6,10.0,most_threat,0.9612423068949791,0.75,0.1345114176169651,0.42563573849167907,0.9006095054278489,0.09614494297039311,0,tight,23,0.3709677419354839,9,53,0.14516129032258066,0.6376353253821774,23
71,6,10.0,most_threat,0.8343786334131462,0.75,0.05550666851410202,0.2454268208822275,0.8438617991895228,0.5351104690893624,0,spread,22,0.30985915492957744,7,64,0.09859154929577464,0.698020866277735,22
100,6,10.0,most_threat,0.6311929935790108,0.75,0.2226761660116893,0.13057525409965984,0.912679985093762,0.25317422467778017,0,medium,18,0.18,6,94,0.06,0.7156625874894555,18
140,6,10.0,most_threat,0.8719836718033502,0.75,0.1278999592859249,0.6648756353245155,0.9221942152752719,1.98075965441023,0,tight,41,0.29285714285714287,14,126,0.1,0.6746874788300772,41
145,6,10.0,most_threat,0.9747895855049493,0.75,0.04542591331797066,0.24782820340239947,0.8820876626654732,1.2274036815078437,0,tight,47,0.32413793103448274,18,127,0.12413793103448276,0.6518740611504487,47
51,6,10.0,most_threat,0.8684757847265099,0.75,0.187858318893626,0.21933963118444216,0.8763396040362541,1.0507402631777794,0,medium,12,0.23529411764705882,5,46,0.09803921568627451,0.6767665506628137,12
150,6,10.0,most_threat,0.8196148408874588,0.75,0.15798076470532316,0.3205660062168994,0.8862237608974992,1.8870816657101201,0,spread,44,0.29333333333333333,14,136,0.09333333333333334,0.6679464217657639,44
65,6,10.0,most_threat,0.7378015393551278,0.75,0.031198468359738347,0.16834389007057393,0.8902067400416454,1.4594353333842947,0,spread,20,0.3076923076923077,7,58,0.1076923076923077,0.6627676302228709,20
67,6,10.0,most_threat,0.8000039830535985,0.75,0.006461380486548072,0.4583286035047475,0.9207188076655431,0.4694747797670473,0,spread,28,0.417910447761194,5,62,0.07462686567164178,0.7077050658737049,28
135,6,10.0,most_threat,0.9498092950250281,0.75,0.13645620573358214,0.1000612344870487,0.8925397796681045,1.5934057856158688,0,spread,42,0.3111111111111111,15,120,0.1111111111111111,0.6598788555700288,42
142,6,10.0,most_threat,0.8465166763999551,0.75,0.011128513347085351,0.5332550890552017,0.811353653354468,0.7663116354251394,0,tight,48,0.3380281690140845,13,129,0.09154929577464789,0.6865129663547282,48
50,6,10.0,most_threat,0.7667496719937343,0.75,0.018898832131845546,0.16587799974931638,0.9843244349419711,0.7015036666307137,1,medium,13,0.26,0,50,0.0,0.7485474959686813,13
72,6,10.0,most_threat,0.8150453554223787,0.75,0.11949482106180145,0.06514906153019318,0.8983052249357208,1.5214807897496034,0,medium,22,0.3055555555555556,10,62,0.1388888888888889,0.6573131478149724,22
92,6,10.0,most_threat,0.8189993079878368,0.75,0.15907283354240745,0.28277302154726924,0.9059941639929603,1.54294337125616,0,spread,30,0.32608695652173914,17,75,0.18478260869565216,0.6133473623996756,30
83,6,10.0,most_threat,0.9791231726822206,0.75,0.019314985768406064,0.2874712613234338,0.9923275059678115,0.7657068228851023,0,tight,34,0.40963855421686746,16,67,0.1927710843373494,0.6119970766400807,34
126,6,10.0,most_threat,0.9199171810325795,0.75,0.12351389724673124,0.2107817261431133,0.8229687888084485,1.0414100372607404,0,medium,42,0.3333333333333333,16,110,0.12698412698412698,0.6332794601120929,42
134,6,10.0,most_threat,0.9275021853035387,0.75,0.0966383302817255,0.4504487435085948,0.9192221417365306,0.1164987088936027,0,spread,56,0.417910447761194,24,110,0.1791044776119403,0.6081407845705387,56
149,6,10.0,most_threat,0.8945528169392625,0.75,0.02689612976755418,0.13316328786290058,0.9427952001948008,1.4901601287247834,0,spread,70,0.4697986577181208,27,122,0.18120805369127516,0.6024428365560153,66
142,6,10.0,most_threat,0.7482841271002667,0.75,0.10525532234669727,0.294573849700335,0.8973391958250119,0.8057355721490163,0,spread,45,0.31690140845070425,16,126,0.11267605633802817,0.6546063884744656,45
