n_drones,num_detected,num_intercepted,num_passed,success_rate,civil_risk,missiles_used,detection_rate,weather_factor,terrain_factor,radar_jam,comm_jam_level,strategy,num_units,missiles_per_unit_avg
41,17,8,33,0.1951219512195122,0.4380221365819152,17,0.4146341463414634,0.9903503087684924,0.6250401704697195,0.07122224091326204,0.4368961249979961,random,5,10.0
145,38,14,131,0.09655172413793103,0.5253939040450399,38,0.2620689655172414,0.7714279573739209,0.7686541760945709,0.15982527379900532,0.2325656468721492,random,5,10.0
91,45,12,79,0.13186813186813187,0.5156624426333069,30,0.4945054945054945,0.8646645417504477,0.9764752332753114,0.035124207775676874,0.09982932627068071,random,5,10.0
28,15,8,20,0.2857142857142857,0.43488401825978984,15,0.5357142857142857,0.9551132043859678,0.7392159919982022,0.02433036653840615,0.5341171321198912,random,5,10.0
173,44,18,155,0.10404624277456648,0.5120980659553331,44,0.2543352601156069,0.8958264842053487,0.5512923988991072,0.12086429500919481,0.39294649945158044,random,5,10.0
37,19,5,32,0.13513513513513514,0.5239967018944176,19,0.5135135135135135,0.8729911329090045,0.9611165377659084,0.02220954175223326,0.061051912082948995,random,5,10.0
108,29,4,104,0.037037037037037035,0.5635856383766437,22,0.26851851851851855,0.7375822387577406,0.6996808840808826,0.070157476161682,0.2674944003487788,random,5,10.0
178,51,17,161,0.09550561797752809,0.511016856244806,51,0.28651685393258425,0.6905038304484293,0.7001277679554881,0.1712811891798088,0.2787121294567918,random,5,10.0
24,10,3,21,0.125,0.4841654676732521,10,0.4166666666666667,0.6979628691552917,0.888940048828875,0.1325867000573364,0.22061959940341178,random,5,10.0
144,36,10,134,0.06944444444444445,0.5187147043701879,36,0.25,0.6896527545160287,0.6597853846541922,0.01276583260786413,0.156468247287736,random,5,10.0
183,33,10,173,0.0546448087431694,0.5289720846079581,33,0.18032786885245902,0.6811675034019664,0.6248064392381276,0.16903670243515326,0.6391228010486019,random,5,10.0
82,22,12,70,0.14634146341463414,0.4981842250460182,22,0.2682926829268293,0.8800943746677972,0.6605010881262565,0.1409506496883659,0.42715508322373685,random,5,10.0
193,68,23,170,0.11917098445595854,0.48792124355387423,44,0.35233160621761656,0.820427762497634,0.787680428347433,0.14339883669832929,0.1747411753117176,random,5,10.0
26,10,4,22,0.15384615384615385,0.4735221554108688,10,0.38461538461538464,0.7974219912298626,0.5612471307195421,0.11397526998880884,0.3608249235912184,random,5,10.0
64,30,11,53,0.171875,0.4481270111741775,30,0.46875,0.9030328093963582,0.7971913142248783,0.04323047104131007,0.17778261663889314,random,5,10.0
133,49,20,113,0.15037593984962405,0.47638581711411576,49,0.3684210526315789,0.9813205994784521,0.8786876242899686,0.1714666992424223,0.03185781048828715,random,5,10.0
