n_drones,num_units,missiles_per_unit_avg,priority_strategy,weather_factor,terrain_factor,radar_jam,comm_jam_level,temp_factor,system_latency,resource_failure,formation,num_detected,detection_rate,num_intercepted,num_passed,success_rate,civil_risk,missiles_used
94,4,10.0,most_threat,0.6810067618113078,0.75,0.09947650832405854,0.19464323817294926,0.8824215503824002,0.28846470991017026,0,tight,18,0.19148936170212766,4,90,0.0425531914893617,0.7081736253984238,18
130,4,10.0,most_threat,0.906809347509683,0.75,0.059082415814450645,0.2369439519438777,0.9137587301899869,1.901167212337142,0,tight,40,0.3076923076923077,11,119,0.08461538461538462,0.6875305381595946,32
129,4,10.0,most_threat,0.8022433548731418,0.75,0.10792113278275785,0.20107866595798077,0.9272995628401022,0.903502306794989,0,spread,38,0.29457364341085274,13,116,0.10077519379844961,0.6723259916256016,38
148,4,10.0,most_threat,0.6005533498726434,0.75,0.0675791349719342,0.5030882947442511,0.8356796993902295,1.6659918923322705,0,tight,48,0.32432432432432434,9,139,0.060810810810810814,0.7074871339991826,35
51,4,10.0,most_threat,0.6265527613334586,0.75,0.09020998061241288,0.09825940288999034,0.9237924228963817,1.4391635595269316,0,tight,8,0.1568627450980392,3,48,0.058823529411764705,0.6929765500768801,8
75,4,10.0,most_threat,0.6498814497161737,0.75,0.10491343559913946,0.07485113598698759,0.7962292455607978,0.4352604102575668,0,medium,15,0.2,3,72,0.04,0.7301615327958082,15
103,4,10.0,most_threat,0.6613471353005541,0.75,0.059667636482812175,0.6729121939884447,0.9104338564727883,0.13411687658229265,0,spread,27,0.2621359223300971,9,94,0.08737864077669903,0.686490015071197,26
80,4,10.0,most_threat,0.9910063353423354,0.75,0.12185298324709865,0.10281423529230482,0.9358969970356907,0.22862218691077563,0,medium,42,0.525,16,64,0.2,0.5951684029186322,40
121,4,10.0,most_threat,0.9156139752564537,0.75,0.07180244604753394,0.32264188801574284,0.8422580352937744,0.6017136812128023,0,medium,39,0.32231404958677684,18,103,0.1487603305785124,0.6275510364006041,39
134,4,10.0,most_threat,0.96040933252424,0.75,0.03415789405799616,0.2705902680165167,0.9436405830363772,0.009646574430469457,0,medium,57,0.4253731343283582,18,116,0.13432835820895522,0.6437809264339349,44
147,4,10.0,most_threat,0.8041142256345327,0.75,0.1846604802529607,0.442037077589449,0.9157247427352185,0.6816993313755304,0,tight,44,0.29931972789115646,9,138,0.061224489795918366,0.7125309551818948,35
145,4,10.0,most_threat,0.9213314836134262,0.75,0.07508645932303483,0.22837661057577363,0.8433854342415612,1.7354085211606567,1,spread,64,0.4413793103448276,0,145,0.0,0.7531123780586375,39
77,4,10.0,most_threat,0.7386806345996045,0.75,0.04781014486559993,0.14394032254855624,0.912604224184597,0.6841742214962201,0,tight,16,0.2077922077922078,7,70,0.09090909090909091,0.6862015312691672,16
78,4,10.0,most_threat,0.8695644012424883,0.75,0.09703158036097508,0.23567564862111565,0.8670522070515718,0.3086884150813509,0,tight,20,0.2564102564102564,7,71,0.08974358974358974,0.682716563736014,20
97,4,10.0,most_threat,0.6976376974027032,0.75,0.1822226800554916,0.5092343204121158,0.8882074292164931,1.9112849036648343,0,medium,23,0.23711340206185566,10,87,0.10309278350515463,0.6719482841244032,23
55,4,10.0,most_threat,0.6852939641343183,0.75,0.00812682824668688,0.052040600226504495,0.8804942206457034,1.4083875352545085,0,tight,16,0.2909090909090909,6,49,0.10909090909090909,0.6403500955334557,16
123,4,10.0,most_threat,0.9519841483127176,0.75,0.18645747180176883,0.4023372261532505,0.9409391838350213,0.18095820262009754,0,spread,43,0.34959349593495936,18,105,0.14634146341463414,0.6451502827500807,39
105,4,10.0,most_threat,0.9154232287851174,0.75,0.057112510290257934,0.3472895307000503,0.9055392837707509,0.7638112939272417,0,medium,43,0.4095238095238095,15,90,0.14285714285714285,0.635153129285242,34
64,4,10.0,most_threat,0.7166648129483997,0.75,0.10302937186327979,0.13577505189572575,0.9436734096471683,1.7251621608575534,1,medium,12,0.1875,0,64,0.0,0.7375139405464938,12
65,4,10.0,most_threat,0.8113177272286446,0.75,0.07053659630446314,0.6662746589472403,0.8728638645931286,0.5692000693628265,0,medium,26,0.4,7,58,0.1076923076923077,0.6538598312251953,26
135,4,10.0,most_threat,0.7436033820946226,0.75,0.12343488547322533,0.005126262387164683,0.9639181528106793,1.2171081430593103,0,spread,47,0.34814814814814815,8,127,0.05925925925925926,0.696858691886427,21
71,4,10.0,most_threat,0.6134321618641534,0.75,0.0724175290722089,0.2516308218754577,0.8126075359959855,1.4320580753170598,0,spread,18,0.2535211267605634,4,67,0.056338028169014086,0.7051143989749455,18
112,4,10.0,most_threat,0.9662175272261226,0.75,0.05444027515440678,0.3526563807314145,0.9629576507467683,0.4374298005307766,0,medium,46,0.4107142857142857,20,92,0.17857142857142858,0.61676765104329,46
89,4,10.0,most_threat,0.7418730826379812,0.75,0.17318651071992022,0.1505332024901161,0.7769434314023017,1.9886784390561614,0,medium,25,0.2808988764044944,8,81,0.0898876404494382,0.6869651580316113,25
63,4,10.0,most_threat,0.7911420612991478,0.75,0.042312070208500405,0.2319347578569898,0.9782595207535361,0.4863081824142821,0,medium,16,0.25396825396825395,7,56,0.1111111111111111,0.6742728740978875,16
101,4,10.0,most_threat,0.786789013433278,0.75,0.05763934956776228,0.3975197913018099,0.8873499727349473,1.6725478335384216,0,spread,38,0.37623762376237624,16,85,0.15841584158415842,0.6290329852893908,38
65,4,10.0,most_threat,0.9692602601360603,0.75,0.11979962688000934,0.534547661438635,0.9030041546456375,0.9802378064161841,0,medium,21,0.3230769230769231,12,53,0.18461538461538463,0.605851603118839,21
68,4,10.0,most_threat,0.7145375301536185,0.75,0.03007127329605417,0.3377687964980097,0.8800313384483853,1.8762273179873747,0,tight,18,0.2647058823529412,4,64,0.058823529411764705,0.7171451659867475,18
105,4,10.0,most_threat,0.6805925091560715,0.75,0.10081147811366468,0.1947389566492779,0.9399363846052865,0.2178883993885441,0,spread,23,0.21904761904761905,5,100,0.047619047619047616,0.7116220016797469,23
70,4,10.0,most_threat,0.6854051065565636,0.75,0.09542438396539875,0.13574229223650944,0.8637185047334452,0.18483415832221683,0,spread,21,0.3,5,65,0.07142857142857142,0.6816510142153469,21
53,4,10.0,most_threat,0.8106202629890845,0.75,0.10296358957869634,0.2605783676894652,0.8786801106108522,1.4375647615750422,0,tight,10,0.18867924528301888,4,49,0.07547169811320754,0.6800578918003509,10
149,4,10.0,most_threat,0.6557715544063037,0.75,0.17904441498768545,0.11567623939962166,0.9639403735714982,0.2973095129529244,0,spread,38,0.2550335570469799,3,146,0.020134228187919462,0.7255121768347864,25
122,4,10.0,most_threat,0.8250795594031366,0.75,0.1518243718871874,0.20922817901409957,0.8765945798565743,1.3061653806472522,1,tight,38,0.3114754098360656,0,122,0.0,0.7545052960881999,38
88,4,10.0,most_threat,0.9804279371632281,0.75,0.14720455990090944,0.13041780485963167,0.8704020119783293,0.7598825248345964,0,medium,33,0.375,15,73,0.17045454545454544,0.6179056133259468,33
130,4,10.0,most_threat,0.8951723003876408,0.75,0.03020540733595453,0.44995505897691196,0.9501182933646339,1.165865582422803,0,tight,48,0.36923076923076925,18,112,0.13846153846153847,0.6299365417537484,43
142,4,10.0,most_threat,0.8595060034717916,0.75,0.18803099524655115,0.5493250993993922,0.9419800699161612,1.8471886615746622,0,spread,50,0.352112676056338,22,120,0.15492957746478872,0.6274901515956115,50
85,4,10.0,most_threat,0.9781021827219326,0.75,0.11531024380338065,0.5413163669184606,0.9257415471478707,0.2560882914179494,0,medium,28,0.32941176470588235,11,74,0.12941176470588237,0.6621863463707668,28
89,4,10.0,most_threat,0.9490612717711897,0.75,0.09204470139520346,0.17895014713546287,0.9092393279967302,1.1285136502595123,0,medium,28,0.3146067415730337,12,77,0.1348314606741573,0.6434113709652263,28
60,4,10.0,most_threat,0.987734319355543,0.75,0.12267672022870146,0.11576021793258133,0.9720857406286306,1.739265171266972,0,medium,22,0.36666666666666664,10,50,0.16666666666666666,0.6268345353452076,22
149,4,10.0,most_threat,0.6936890646070876,0.75,0.10899126163247368,0.25126721372759203,0.9101398699523606,0.48580902414043514,0,medium,45,0.30201342281879195,13,136,0.087248322147651,0.6812301936020542,45
69,4,10.0,most_threat,0.9167771970097804,0.75,0.07710747703656975,0.19218278505003353,0.9678566331398151,1.901074796604138,0,tight,20,0.2898550724637681,10,59,0.14492753623188406,0.6520306442558516,20
64,4,10.0,most_threat,0.603298081583035,0.75,0.09906766912906172,0.29659832741758546,0.8579851508366905,0.8872335725497005,0,tight,9,0.140625,1,63,0.015625,0.7413359642314716,9
112,4,10.0,most_threat,0.8729556408088122,0.75,0.17538252528862733,0.20426924246440303,0.939754467295528,0.3227511078426626,0,spread,42,0.375,17,95,0.15178571428571427,0.6247510968635599,42
110,4,10.0,most_threat,0.7524374633754031,0.75,0.1197787977570543,0.2584496465493197,0.891249480338564,1.3989523249092786,0,medium,31,0.2818181818181818,11,99,0.1,0.6619742059651256,31
85,4,10.0,most_threat,0.9666794541841575,0.75,0.004310997764796925,0.08344893094478961,0.904251009793053,1.2042943098265106,0,tight,23,0.27058823529411763,10,75,0.11764705882352941,0.6655099998099546,23
134,4,10.0,most_threat,0.60281272757282,0.75,0.028352958161337698,0.3251475740590304,0.9246116146590501,0.13654534468764878,0,medium,34,0.2537313432835821,11,123,0.08208955223880597,0.6934888546577026,30
52,4,10.0,most_threat,0.7892751159811155,0.75,0.03648633655376438,0.24533044412751476,0.8800989263735588,1.337145306423844,0,medium,15,0.28846153846153844,4,48,0.07692307692307693,0.7058273232764878,15
125,4,10.0,most_threat,0.8152109610620286,0.75,0.0475373859456187,0.22136031224962088,0.9306928296225669,0.41195302629621944,0,tight,33,0.264,14,111,0.112,0.6673548446385306,33
54,4,10.0,most_threat,0.6011021102105307,0.75,0.09010061664707264,0.3782330305838699,0.8289548949518392,0.5628225625812024,0,tight,14,0.25925925925925924,2,52,0.037037037037037035,0.7195764661103419,14
142,4,10.0,most_threat,0.7011025563924186,0.75,0.02236745778079402,0.032729106160794434,0.9876387645655892,1.5217263793079314,1,medium,33,0.2323943661971831,0,142,0.0,0.764613756884605,33
140,4,10.0,most_threat,0.9100659245685853,0.75,0.07619797254073991,0.39794568684658455,0.9084557039141767,0.4466634369498992,0,spread,53,0.37857142857142856,15,125,0.10714285714285714,0.6598812690311576,36
85,4,10.0,most_threat,0.9596780339661154,0.75,0.09492558841235497,0.34464402270562416,0.9682442364306909,0.5508981260972659,0,spread,41,0.4823529411764706,16,69,0.18823529411764706,0.6118541682397267,35
119,4,10.0,most_threat,0.7161367665347859,0.75,0.08186504441960325,0.5645851037388924,0.9629490816029187,0.5218315586221127,0,spread,34,0.2857142857142857,8,111,0.06722689075630252,0.7109038449357679,34
118,4,10.0,most_threat,0.9019052728735272,0.75,0.03377984932037822,0.1627095339279086,0.9967616472354839,0.4847742946169291,0,tight,35,0.2966101694915254,13,105,0.11016949152542373,0.6528125736308943,33
80,4,10.0,most_threat,0.6288794600745048,0.75,0.0726716430653156,0.1291658961843334,0.915692828244314,1.0511744781802157,0,spread,22,0.275,6,74,0.075,0.7031990295622673,22
113,4,10.0,most_threat,0.7511451136803358,0.75,0.08334193675673589,0.15515825485378276,0.9266143359816503,1.9247248094690486,0,medium,29,0.25663716814159293,6,107,0.05309734513274336,0.71186537296849,29
135,4,10.0,most_threat,0.9279376558494751,0.75,0.036835268792361604,0.11011934334769025,0.9545453007251736,1.342508701178057,0,tight,45,0.3333333333333333,13,122,0.0962962962962963,0.684561762335288,29
129,4,10.0,most_threat,0.7875120672054119,0.75,0.17987734441364925,0.347182864616306,0.8977558014330298,1.2347024057171294,0,spread,42,0.32558139534883723,9,120,0.06976744186046512,0.6900910973958361,28
95,4,10.0,most_threat,0.6756394133253221,0.75,0.11101616295923399,0.19075574465970965,0.8415497315329081,1.15461924083417,0,spread,26,0.2736842105263158,7,88,0.07368421052631578,0.6706332134577043,26
77,4,10.0,most_threat,0.7991863865476381,0.75,0.04164406351990108,0.18954686134457838,0.8658527509061319,1.9049411375395913,0,spread,28,0.36363636363636365,9,68,0.11688311688311688,0.6380909766376411,28
70,4,10.0,most_threat,0.6502053215993161,0.75,0.061247736169207444,0.538766404852154,0.8360379375347673,0.5811968197428214,0,spread,19,0.2714285714285714,8,62,0.11428571428571428,0.674072754422664,19
93,4,10.0,most_threat,0.6787922028146433,0.75,0.05643180327717648,0.1820674863765385,0.9257109797750134,0.6209313108369898,0,tight,20,0.21505376344086022,5,88,0.053763440860215055,0.7129119761057401,20
51,4,10.0,most_threat,0.6999467724853499,0.75,0.07808018601458694,0.0830759418728643,0.9743728868409355,1.0985538256972354,0,medium,11,0.21568627450980393,8,43,0.1568627450980392,0.6507903275682964,11
144,4,10.0,most_threat,0.608337826524134,0.75,0.11716243400652865,0.04088406355226928,0.923391032633329,0.4271320336773079,0,spread,30,0.20833333333333334,10,134,0.06944444444444445,0.7015988542354087,30
58,4,10.0,most_threat,0.8232970126804853,0.75,0.1385475093730108,0.07718493191942699,0.9366125473901505,1.2487070023464535,0,medium,16,0.27586206896551724,6,52,0.10344827586206896,0.657191069000596,16
131,4,10.0,most_threat,0.9640892925705611,0.75,0.08191834779154675,0.39992220598303113,0.9336735629255355,0.8607623625978864,0,tight,44,0.33587786259541985,17,114,0.1297709923664122,0.6627775096703935,33
58,4,10.0,most_threat,0.9129065323034204,0.75,0.05767921851862066,0.561859343691087,0.7921481222654319,1.977638887063616,0,medium,23,0.39655172413793105,12,46,0.20689655172413793,0.5880844942871171,23
93,4,10.0,most_threat,0.6290376131778793,0.75,0.13100381351214022,0.17089434327198288,0.9732178113253954,0.7296799142902626,0,spread,33,0.3548387096774194,13,80,0.13978494623655913,0.6587852350566842,33
100,4,10.0,most_threat,0.8085700901560239,0.75,0.18021805644781083,0.32924551015203746,0.9251925594275144,1.1286603968671376,0,spread,36,0.36,12,88,0.12,0.6579873928112875,36
56,4,10.0,most_threat,0.7423455227779944,0.75,0.07612708564728797,0.363294490245287,0.8574801396416223,1.800348033375778,0,spread,19,0.3392857142857143,7,49,0.125,0.6247487598516709,19
