scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,miss_penalty_cost,total_hits
20,Kinetic_First,88409749,153,139,14,0.0915032679738562,200000000.0,5355000.0,69366008.09936798,332889491.49356747,62.1642374404421,200,0,180,0,0.9,,0.9,200,all_uavs_neutralized,2026-02-22T12:47:50.965820,True,200,63523483.39419946,180
21,Kinetic_First,242285876,304,183,121,0.3980263157894737,200000000.0,10640000.0,596096138.0458759,868386395.1467947,81.61526270176641,200,0,183,0,0.915,,0.915,200,all_uavs_neutralized,2026-02-22T12:47:50.975632,True,200,72290257.10091881,183
22,Kinetic_First,2018247425,307,174,133,0.43322475570032576,200000000.0,10745000.0,707222073.594203,1023260099.4418204,95.2312796130126,200,0,174,0,0.87,,0.87,200,all_uavs_neutralized,2026-02-22T12:47:50.988668,True,200,116038025.84761745,174
23,Kinetic_First,953477463,380,179,201,0.5289473684210526,200000000.0,13300000.0,923958175.7707345,1227968881.0382252,92.32848729610716,200,0,179,0,0.895,,0.895,200,all_uavs_neutralized,2026-02-22T12:47:51.003921,True,200,104010705.2674907,179
24,Kinetic_First,1427830251,271,183,88,0.3247232472324723,200000000.0,9485000.0,424662188.6006044,709587476.9087647,74.81154210951658,200,0,183,0,0.915,,0.915,200,all_uavs_neutralized,2026-02-22T12:47:51.016240,True,200,84925288.30816028,183
25,Kinetic_First,1883569565,216,178,38,0.17592592592592593,200000000.0,7560000.0,174202802.5760492,464595997.3722154,61.4544970069068,200,0,178,0,0.89,,0.89,200,all_uavs_neutralized,2026-02-22T12:47:51.027317,True,200,90393194.79616618,178
26,Kinetic_First,911989541,348,175,173,0.49712643678160917,200000000.0,12180000.0,802708148.9465204,1123930750.5129905,92.27674470550004,200,0,175,0,0.875,,0.875,200,all_uavs_neutralized,2026-02-22T12:47:51.038171,True,200,121222601.56646992,175
27,Kinetic_First,3344769,275,181,94,0.3418181818181818,200000000.0,9625000.0,439185240.4306229,735712531.5165486,76.43766561210894,200,0,181,0,0.905,,0.905,200,all_uavs_neutralized,2026-02-22T12:47:51.047714,True,200,96527291.08592588,181
28,Kinetic_First,780932287,166,147,19,0.1144578313253012,200000000.0,5810000.0,77860995.28145874,390117794.4142564,67.14591986476013,200,0,178,0,0.89,,0.89,200,all_uavs_neutralized,2026-02-22T12:47:51.056392,True,200,112256799.13279766,178
29,Kinetic_First,2114032571,417,182,235,0.5635491606714629,200000000.0,14595000.0,1235648517.1171787,1511887832.3266792,103.5894369528386,200,0,182,0,0.91,,0.91,200,all_uavs_neutralized,2026-02-22T12:47:51.070689,True,200,76239315.2095006,182
30,Kinetic_First,787716372,215,179,36,0.16744186046511628,200000000.0,7525000.0,157913638.0561985,453805788.478518,60.30641707355721,200,0,179,0,0.895,,0.895,200,all_uavs_neutralized,2026-02-22T12:47:51.079568,True,200,95892150.42231955,179
31,Kinetic_First,504579232,123,112,11,0.08943089430894309,200000000.0,4305000.0,37736776.84942665,296997084.1858493,68.98886972958172,200,0,185,0,0.925,,0.925,200,all_uavs_neutralized,2026-02-22T12:47:51.088026,True,200,59260307.33642265,185
32,Kinetic_First,1306710475,247,184,63,0.2550607287449393,200000000.0,8645000.0,311903253.9848558,581879141.8631045,67.3081714127362,200,0,184,0,0.92,,0.92,200,all_uavs_neutralized,2026-02-22T12:47:51.098083,True,200,69975887.87824865,184
33,Kinetic_First,479546681,360,180,180,0.5,200000000.0,12600000.0,879657515.9099838,1186960776.8154907,94.20323625519768,200,0,180,0,0.9,,0.9,200,all_uavs_neutralized,2026-02-22T12:47:51.108037,True,200,107303260.90550712,180
34,Kinetic_First,106328085,161,143,18,0.11180124223602485,200000000.0,5635000.0,100254194.34696917,395166652.4298596,70.12717878080916,200,0,177,0,0.885,,0.885,200,all_uavs_neutralized,2026-02-22T12:47:51.117444,True,200,94912458.08289038,177
35,Kinetic_First,30349564,342,187,155,0.45321637426900585,200000000.0,11970000.0,733424025.9848619,992590199.3925341,82.92315784398781,200,0,187,0,0.935,,0.935,200,all_uavs_neutralized,2026-02-22T12:47:51.125847,True,200,59166173.40767233,187
36,Kinetic_First,1855189739,472,183,289,0.6122881355932204,200000000.0,16520000.0,1428010080.5326598,1723288934.8781867,104.3153108279774,200,0,183,0,0.915,,0.915,200,all_uavs_neutralized,2026-02-22T12:47:51.140872,True,200,95278854.34552705,183
37,Kinetic_First,99052376,461,187,274,0.5943600867678959,200000000.0,16135000.0,1325801074.0889165,1573201909.7194812,97.50244249888325,200,0,187,0,0.935,,0.935,200,all_uavs_neutralized,2026-02-22T12:47:51.154172,True,200,47400835.630564675,187
38,Kinetic_First,1250819632,204,181,23,0.11274509803921569,200000000.0,7140000.0,125776670.49568325,409236915.10261935,57.316094552187586,200,0,181,0,0.905,,0.905,200,all_uavs_neutralized,2026-02-22T12:47:51.162264,True,200,83460244.60693611,181
39,Kinetic_First,106406362,467,173,294,0.6295503211991434,200000000.0,16345000.0,1430349344.5985615,1777800701.618103,108.76725002252083,200,0,173,0,0.865,,0.865,200,all_uavs_neutralized,2026-02-22T12:47:51.174790,True,200,147451357.01954144,173
40,Kinetic_First,480404538,447,174,273,0.610738255033557,200000000.0,15645000.0,1279018681.7371078,1592667947.5844376,101.80044407698547,200,0,174,0,0.87,,0.87,200,all_uavs_neutralized,2026-02-22T12:47:51.186906,True,200,113649265.84732996,174
41,Kinetic_First,1717389822,427,175,252,0.5901639344262295,200000000.0,14945000.0,1292338670.692248,1621049693.6506212,108.46769445638148,200,0,175,0,0.875,,0.875,200,all_uavs_neutralized,2026-02-22T12:47:51.199972,True,200,128711022.95837311,175
42,Kinetic_First,599121577,165,152,13,0.07878787878787878,200000000.0,5775000.0,50275965.772488356,297628567.70098156,51.537414320516284,200,0,186,0,0.93,,0.93,200,all_uavs_neutralized,2026-02-22T12:47:51.208669,True,200,47352601.92849322,186
43,Kinetic_First,200427519,246,179,67,0.27235772357723576,200000000.0,8610000.0,286631179.88953173,564866940.0387856,65.60591638081134,200,0,179,0,0.895,,0.895,200,all_uavs_neutralized,2026-02-22T12:47:51.221225,True,200,78235760.14925389,179
44,Kinetic_First,1254751707,394,180,214,0.5431472081218274,200000000.0,13790000.0,1025112629.677187,1318239157.743371,95.59384755209362,200,0,180,0,0.9,,0.9,200,all_uavs_neutralized,2026-02-22T12:47:51.231115,True,200,93126528.066184,180
45,Kinetic_First,2034764475,272,183,89,0.3272058823529412,200000000.0,9520000.0,393010141.30738235,662479643.6797507,69.58819786552003,200,0,183,0,0.915,,0.915,200,all_uavs_neutralized,2026-02-22T12:47:51.239457,True,200,69469502.37236829,183
46,Kinetic_First,1573512143,434,183,251,0.5783410138248848,200000000.0,15190000.0,1208033729.4243433,1509235506.939423,99.35717623037677,200,0,183,0,0.915,,0.915,200,all_uavs_neutralized,2026-02-22T12:47:51.250228,True,200,101201777.51507966,183
47,Kinetic_First,999745294,304,169,135,0.4440789473684211,200000000.0,10640000.0,628288514.8613923,976659004.5718914,91.79125982818529,200,0,169,0,0.845,,0.845,200,all_uavs_neutralized,2026-02-22T12:47:51.259088,True,200,148370489.7104992,169
48,Kinetic_First,1958805693,197,179,18,0.09137055837563451,200000000.0,6895000.0,75101608.18744451,380895093.3382824,55.2422180331084,200,0,182,0,0.91,,0.91,200,all_uavs_neutralized,2026-02-22T12:47:51.268947,True,200,105793485.15083788,182
49,Kinetic_First,389151677,414,180,234,0.5652173913043478,200000000.0,14490000.0,1094735417.9018302,1383919033.0656765,95.50855990791418,200,0,180,0,0.9,,0.9,200,all_uavs_neutralized,2026-02-22T12:47:51.280416,True,200,89183615.16384615,180
50,Kinetic_First,1224821422,394,178,216,0.5482233502538071,200000000.0,13790000.0,1057269357.1465477,1356653674.915091,98.3795268248797,200,0,178,0,0.89,,0.89,200,all_uavs_neutralized,2026-02-22T12:47:51.291667,True,200,99384317.7685432,178
51,Kinetic_First,508464061,298,181,117,0.3926174496644295,200000000.0,10430000.0,589784770.9969891,899260486.5913243,86.21864684480579,200,0,181,0,0.905,,0.905,200,all_uavs_neutralized,2026-02-22T12:47:51.303055,True,200,109475715.59433515,181
52,Kinetic_First,857592370,245,180,65,0.2653061224489796,200000000.0,8575000.0,293615606.2102938,575840619.8901169,67.15342506007194,200,0,180,0,0.9,,0.9,200,all_uavs_neutralized,2026-02-22T12:47:51.311679,True,200,82225013.67982307,180
53,Kinetic_First,1642661739,447,175,272,0.6085011185682326,200000000.0,15645000.0,1292184127.151268,1602885117.949734,102.4535070597465,200,0,175,0,0.875,,0.875,200,all_uavs_neutralized,2026-02-22T12:47:51.323049,True,200,110700990.79846595,175
54,Kinetic_First,61136438,439,178,261,0.5945330296127562,200000000.0,15365000.0,1304102542.7610471,1598979086.661022,104.06632519759336,200,0,178,0,0.89,,0.89,200,all_uavs_neutralized,2026-02-22T12:47:51.336093,True,200,94876543.89997476,178
55,Kinetic_First,2075460851,113,99,14,0.12389380530973451,200000000.0,3955000.0,63761386.94510159,324138341.6960427,81.95659714185656,200,0,180,0,0.9,,0.9,200,all_uavs_neutralized,2026-02-22T12:47:51.344492,True,200,60376954.750941135,180
56,Kinetic_First,396917567,304,185,119,0.39144736842105265,200000000.0,10640000.0,606800239.6882136,865518240.9148506,81.3456993341025,200,0,185,0,0.925,,0.925,200,all_uavs_neutralized,2026-02-22T12:47:51.356128,True,200,58718001.22663706,185
57,Kinetic_First,2004731384,444,176,268,0.6036036036036037,200000000.0,15540000.0,1261319625.8374104,1568777051.4568002,100.95090421214931,200,0,176,0,0.88,,0.88,200,all_uavs_neutralized,2026-02-22T12:47:51.369242,True,200,107457425.61938976,176
58,Kinetic_First,199502978,378,182,196,0.5185185185185185,200000000.0,13230000.0,981907686.8931298,1263631922.1891644,95.51261694551508,200,0,182,0,0.91,,0.91,200,all_uavs_neutralized,2026-02-22T12:47:51.380173,True,200,81724235.29603449,182
59,Kinetic_First,1545932260,165,154,11,0.06666666666666667,200000000.0,5775000.0,36936107.36700029,293258288.286702,50.7806559803813,200,0,186,0,0.93,,0.93,200,all_uavs_neutralized,2026-02-22T12:47:51.389498,True,200,56322180.91970169,186
60,Kinetic_First,461901618,460,180,280,0.6086956521739131,200000000.0,16100000.0,1402646898.2759254,1681780454.132765,104.45841330017174,200,0,180,0,0.9,,0.9,200,all_uavs_neutralized,2026-02-22T12:47:51.402761,True,200,79133555.85683966,180
61,Kinetic_First,774414982,318,181,137,0.4308176100628931,200000000.0,11130000.0,684156405.3901242,987232244.0040059,88.70011177035093,200,0,181,0,0.905,,0.905,200,all_uavs_neutralized,2026-02-22T12:47:51.412326,True,200,103075838.61388172,181
62,Kinetic_First,732395540,407,188,219,0.538083538083538,200000000.0,14245000.0,1036302844.7366433,1297751130.7687955,91.10222048218992,200,0,188,0,0.94,,0.94,200,all_uavs_neutralized,2026-02-22T12:47:51.423150,True,200,61448286.032152176,188
63,Kinetic_First,1934879560,487,177,310,0.6365503080082136,200000000.0,17045000.0,1429843896.8836896,1726418687.0656674,101.28593059933513,200,0,177,0,0.885,,0.885,200,all_uavs_neutralized,2026-02-22T12:47:51.434618,True,200,96574790.18197772,177
64,Kinetic_First,279394470,392,178,214,0.5459183673469388,200000000.0,13720000.0,1026175028.137846,1338268615.2057745,97.54144425698065,200,0,178,0,0.89,,0.89,200,all_uavs_neutralized,2026-02-22T12:47:51.443714,True,200,112093587.06792864,178
65,Kinetic_First,56972561,122,112,10,0.08196721311475409,200000000.0,4270000.0,45960453.64756296,293133294.668505,68.6494835289239,200,0,183,0,0.915,,0.915,200,all_uavs_neutralized,2026-02-22T12:47:51.452008,True,200,47172841.020942055,183
66,Kinetic_First,1927948675,219,180,39,0.1780821917808219,200000000.0,7665000.0,214196965.68988228,493145463.1108198,64.33730764655184,200,0,180,0,0.9,,0.9,200,all_uavs_neutralized,2026-02-22T12:47:51.460295,True,200,78948497.42093757,180
67,Kinetic_First,1899242072,188,165,23,0.12234042553191489,200000000.0,6580000.0,95256314.33203542,408887109.40431124,62.140898085761584,200,0,177,0,0.885,,0.885,200,all_uavs_neutralized,2026-02-22T12:47:51.470231,True,200,113630795.07227583,177
68,Kinetic_First,1999874363,484,181,303,0.6260330578512396,200000000.0,16940000.0,1421922035.617312,1701353903.7722223,100.43411474452316,200,0,181,0,0.905,,0.905,200,all_uavs_neutralized,2026-02-22T12:47:51.481174,True,200,79431868.1549103,181
69,Kinetic_First,271820813,371,185,186,0.5013477088948787,200000000.0,12985000.0,844484645.149193,1124550112.5476294,86.60378225241658,200,0,185,0,0.925,,0.925,200,all_uavs_neutralized,2026-02-22T12:47:51.490855,True,200,80065467.3984363,185
70,Kinetic_First,1324556529,330,182,148,0.4484848484848485,200000000.0,11550000.0,710512404.0938915,994790870.8193711,86.12907972462088,200,0,182,0,0.91,,0.91,200,all_uavs_neutralized,2026-02-22T12:47:51.501286,True,200,84278466.72547962,182
