scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,miss_penalty_cost,total_hits
11,DE_First,429389014,264,155,109,0.4128787878787879,51500000.0,9240000.0,508940384.7422365,788486940.3900243,85.33408445779484,50,150,42,113,0.84,0.7533333333333333,0.775,200,all_uavs_neutralized,2026-02-22T12:57:08.556062,True,200,228046555.64778778,155
12,DE_First,249467210,141,102,39,0.2765957446808511,51500000.0,4935000.0,185891639.95331007,417440970.05815977,84.58783587804656,50,150,45,106,0.9,0.7066666666666667,0.755,200,all_uavs_neutralized,2026-02-22T12:57:08.564096,True,200,180049330.1048497,151
13,DE_First,1972458954,356,155,201,0.5646067415730337,51500000.0,12460000.0,977678163.2257681,1223838528.6828518,98.22139074501219,50,150,43,112,0.86,0.7466666666666667,0.775,200,all_uavs_neutralized,2026-02-22T12:57:08.574016,True,200,194660365.45708382,155
14,DE_First,1572714583,500,165,335,0.67,51500000.0,17500000.0,1641635418.2581952,1876925405.974646,107.25288034140834,50,150,48,117,0.96,0.78,0.825,200,all_uavs_neutralized,2026-02-22T12:57:08.585373,True,200,183789987.71645087,165
15,DE_First,1433267572,252,148,104,0.4126984126984127,51500000.0,8820000.0,458384817.9369966,769197986.9676659,87.21065611878298,50,150,45,103,0.9,0.6866666666666666,0.74,200,all_uavs_neutralized,2026-02-22T12:57:08.593983,True,200,259313169.0306693,148
16,DE_First,434285667,307,155,152,0.495114006514658,51500000.0,10745000.0,736869292.9940032,1024014854.4528077,95.30152205237856,50,150,44,111,0.88,0.74,0.775,200,all_uavs_neutralized,2026-02-22T12:57:08.604204,True,200,235645561.45880455,155
17,DE_First,613608295,252,157,95,0.376984126984127,51500000.0,8820000.0,441068085.969321,709858919.4357088,80.48287068432072,50,150,46,111,0.92,0.74,0.785,200,all_uavs_neutralized,2026-02-22T12:57:08.612930,True,200,217290833.4663877,157
18,DE_First,893664919,171,124,47,0.27485380116959063,51500000.0,5985000.0,236529340.43909505,478646585.06562006,79.97436676117294,50,150,43,106,0.86,0.7066666666666667,0.745,200,all_uavs_neutralized,2026-02-22T12:57:08.620921,True,200,190617244.62652507,149
19,DE_First,648061058,460,147,313,0.6804347826086956,51500000.0,16100000.0,1474423746.4623084,1772248821.196855,110.07756653396615,50,150,43,104,0.86,0.6933333333333334,0.735,200,all_uavs_neutralized,2026-02-22T12:57:08.630891,True,200,246325074.7345466,147
20,DE_First,88409749,153,104,49,0.3202614379084967,51500000.0,5355000.0,211990939.81183633,502430858.1556361,93.82462337173409,50,150,47,101,0.94,0.6733333333333333,0.74,200,all_uavs_neutralized,2026-02-22T12:57:08.639029,True,200,238939918.34379974,148
21,DE_First,242285876,304,151,153,0.5032894736842105,51500000.0,10640000.0,703488213.3183415,1000013589.3608365,93.98623960158238,50,150,43,108,0.86,0.72,0.755,200,all_uavs_neutralized,2026-02-22T12:57:08.648031,True,200,245025376.042495,151
22,DE_First,2018247425,307,144,163,0.5309446254071661,51500000.0,10745000.0,798464501.3692669,1122286083.1388404,104.44728554107402,50,150,44,100,0.88,0.6666666666666666,0.72,200,all_uavs_neutralized,2026-02-22T12:57:08.657459,True,200,272321581.7695736,144
23,DE_First,953477463,380,155,225,0.5921052631578947,51500000.0,13300000.0,1052661761.7762207,1322117391.9812012,99.40732270535347,50,150,48,107,0.96,0.7133333333333334,0.775,200,all_uavs_neutralized,2026-02-22T12:57:08.667059,True,200,217955630.20498043,155
24,DE_First,1427830251,271,151,120,0.44280442804428044,51500000.0,9485000.0,567687734.6543097,887303483.7391939,93.54807419495982,50,150,48,103,0.96,0.6866666666666666,0.755,200,all_uavs_neutralized,2026-02-22T12:57:08.675848,True,200,268115749.08488423,151
25,DE_First,1883569565,216,148,68,0.3148148148148148,51500000.0,7560000.0,329322117.66237235,593245569.7795933,78.47163621423192,50,150,47,101,0.94,0.6733333333333333,0.74,200,all_uavs_neutralized,2026-02-22T12:57:08.685207,True,200,212423452.11722097,148
26,DE_First,911989541,348,146,202,0.5804597701149425,51500000.0,12180000.0,924565312.2468743,1228833175.3682022,100.88942326504123,50,150,45,101,0.9,0.6733333333333333,0.73,200,all_uavs_neutralized,2026-02-22T12:57:08.693941,True,200,252767863.12132797,146
27,DE_First,3344769,275,147,128,0.46545454545454545,51500000.0,9625000.0,585656065.3024237,902707522.4136482,93.78779453648293,50,150,43,104,0.86,0.6933333333333334,0.735,200,all_uavs_neutralized,2026-02-22T12:57:08.703802,True,200,265551457.11122456,147
28,DE_First,780932287,166,118,48,0.2891566265060241,51500000.0,5810000.0,248637860.8693156,576847340.4084371,99.28525652468798,50,150,43,106,0.86,0.7066666666666667,0.745,200,all_uavs_neutralized,2026-02-22T12:57:08.711457,True,200,276709479.5391215,149
29,DE_First,2114032571,417,153,264,0.6330935251798561,51500000.0,14595000.0,1401620849.4020817,1661136857.148772,113.81547496737046,50,150,49,104,0.98,0.6933333333333334,0.765,200,all_uavs_neutralized,2026-02-22T12:57:08.722092,True,200,208016007.74669033,153
30,DE_First,787716372,215,160,55,0.2558139534883721,51500000.0,7525000.0,243935414.651714,486784195.9042673,64.68892968827473,50,150,45,115,0.9,0.7666666666666667,0.8,200,all_uavs_neutralized,2026-02-22T12:57:08.730747,True,200,191348781.25255334,160
31,DE_First,504579232,123,82,41,0.3333333333333333,51500000.0,4305000.0,210899139.29869175,498846235.8581305,115.8760129751755,50,150,46,101,0.92,0.6733333333333333,0.735,200,all_uavs_neutralized,2026-02-22T12:57:08.739164,True,200,236447096.55943877,147
32,DE_First,1306710475,247,152,95,0.38461538461538464,51500000.0,8645000.0,498865295.5877936,794162302.546082,91.86377126039122,50,150,46,106,0.92,0.7066666666666667,0.76,200,all_uavs_neutralized,2026-02-22T12:57:08.748114,True,200,243797006.9582885,152
33,DE_First,479546681,360,152,208,0.5777777777777777,51500000.0,12600000.0,978434080.8944272,1259374253.1572459,99.95033755216237,50,150,45,107,0.9,0.7133333333333334,0.76,200,all_uavs_neutralized,2026-02-22T12:57:08.758147,True,200,229440172.26281878,152
34,DE_First,106328085,161,108,53,0.32919254658385094,51500000.0,5635000.0,280221389.8296067,584270155.790132,103.68591939487703,50,150,43,98,0.86,0.6533333333333333,0.705,200,all_uavs_neutralized,2026-02-22T12:57:08.766532,True,200,252548765.96052527,141
35,DE_First,30349564,342,155,187,0.5467836257309941,51500000.0,11970000.0,903985022.2486013,1199173397.024006,100.18157034452848,50,150,44,111,0.88,0.74,0.775,200,all_uavs_neutralized,2026-02-22T12:57:08.775970,True,200,243688374.77540448,155
36,DE_First,1855189739,472,152,320,0.6779661016949152,51500000.0,16520000.0,1559066268.8156033,1862690653.0037806,112.75367148933297,50,150,47,105,0.94,0.7,0.76,200,all_uavs_neutralized,2026-02-22T12:57:08.787425,True,200,252124384.1881773,152
37,DE_First,99052376,461,154,307,0.665943600867679,51500000.0,16135000.0,1432149977.6653798,1685555308.605588,104.46577679613189,50,150,48,106,0.96,0.7066666666666667,0.77,200,all_uavs_neutralized,2026-02-22T12:57:08.797620,True,200,201905330.94020808,154
38,DE_First,1250819632,204,148,56,0.27450980392156865,51500000.0,7140000.0,276706105.1619756,569762363.3564796,79.79865033003917,50,150,45,103,0.9,0.6866666666666666,0.74,200,all_uavs_neutralized,2026-02-22T12:57:08.806526,True,200,241556258.19450405,148
39,DE_First,106406362,467,148,319,0.683083511777302,51500000.0,16345000.0,1541567800.9360116,1826920107.7195764,111.77241405442498,50,150,47,101,0.94,0.6733333333333333,0.74,200,all_uavs_neutralized,2026-02-22T12:57:08.817181,True,200,233852306.78356484,148
40,DE_First,480404538,447,147,300,0.6711409395973155,51500000.0,15645000.0,1390608128.9676876,1718284636.3781414,109.8296347956626,50,150,45,102,0.9,0.68,0.735,200,all_uavs_neutralized,2026-02-22T12:57:08.827594,True,200,276176507.4104537,147
41,DE_First,1717389822,427,158,269,0.629976580796253,51500000.0,14945000.0,1382951578.9822881,1640597273.7600029,109.77566234593529,50,150,46,112,0.92,0.7466666666666667,0.79,200,all_uavs_neutralized,2026-02-22T12:57:08.838599,True,200,206145694.77771482,158
42,DE_First,599121577,165,126,39,0.23636363636363636,51500000.0,5775000.0,191982209.7368132,402355602.8871697,69.67196586790817,50,150,47,112,0.94,0.7466666666666667,0.795,200,all_uavs_neutralized,2026-02-22T12:57:08.847045,True,200,158873393.15035653,159
43,DE_First,200427519,246,149,97,0.3943089430894309,51500000.0,8610000.0,449175014.23531765,725199289.4547434,84.22755975084128,50,150,45,104,0.9,0.6933333333333334,0.745,200,all_uavs_neutralized,2026-02-22T12:57:08.856438,True,200,224524275.21942574,149
44,DE_First,1254751707,394,155,239,0.6065989847715736,51500000.0,13790000.0,1168626764.9230206,1428454787.5105774,103.5862790072935,50,150,48,107,0.96,0.7133333333333334,0.775,200,all_uavs_neutralized,2026-02-22T12:57:08.866225,True,200,208328022.58755687,155
45,DE_First,2034764475,272,147,125,0.45955882352941174,51500000.0,9520000.0,574553500.756274,846025395.6653638,88.86821383039536,50,150,46,101,0.92,0.6733333333333333,0.735,200,all_uavs_neutralized,2026-02-22T12:57:08.875571,True,200,219971894.90908983,147
46,DE_First,1573512143,434,148,286,0.6589861751152074,51500000.0,15190000.0,1354994720.7196612,1662873365.4309916,109.47158429433783,50,150,45,103,0.9,0.6866666666666666,0.74,200,all_uavs_neutralized,2026-02-22T12:57:08.886072,True,200,256378644.71133035,148
47,DE_First,999745294,304,145,159,0.5230263157894737,51500000.0,10640000.0,767078094.1905831,1103399229.77582,103.7029351293064,50,150,48,97,0.96,0.6466666666666666,0.725,200,all_uavs_neutralized,2026-02-22T12:57:08.894533,True,200,284821135.58523685,145
48,DE_First,1958805693,197,143,54,0.27411167512690354,51500000.0,6895000.0,279523246.76700866,558895200.0963314,81.05804207343456,50,150,47,99,0.94,0.66,0.73,200,all_uavs_neutralized,2026-02-22T12:57:08.903436,True,200,227871953.32932267,146
49,DE_First,389151677,414,160,254,0.6135265700483091,51500000.0,14490000.0,1203693929.0849175,1417855028.2076824,97.85058855815613,50,150,49,111,0.98,0.74,0.8,200,all_uavs_neutralized,2026-02-22T12:57:08.913063,True,200,162661099.12276486,160
50,DE_First,1224821422,394,153,241,0.6116751269035533,51500000.0,13790000.0,1217999769.764943,1508814578.9834862,109.41367505318972,50,150,44,109,0.88,0.7266666666666667,0.765,200,all_uavs_neutralized,2026-02-22T12:57:08.922457,True,200,239314809.2185432,153
51,DE_First,508464061,298,143,155,0.5201342281879194,51500000.0,10430000.0,759553901.5410498,1053730246.2851851,101.02878679627854,50,150,45,98,0.9,0.6533333333333333,0.715,200,all_uavs_neutralized,2026-02-22T12:57:08.931320,True,200,242676344.74413526,143
52,DE_First,857592370,245,147,98,0.4,51500000.0,8575000.0,482349027.815653,782283121.6168191,91.22835237513925,50,150,43,104,0.86,0.6933333333333334,0.735,200,all_uavs_neutralized,2026-02-22T12:57:08.940141,True,200,248434093.80116615,147
53,DE_First,1642661739,447,140,307,0.6868008948545862,51500000.0,15645000.0,1470956074.8426483,1810150620.4436338,115.7015417349718,50,150,43,97,0.86,0.6466666666666666,0.7,200,all_uavs_neutralized,2026-02-22T12:57:08.949812,True,200,287694545.6009856,140
54,DE_First,61136438,439,148,291,0.662870159453303,51500000.0,15365000.0,1499185536.426891,1789730411.7905126,116.48099002866986,50,150,46,102,0.92,0.68,0.74,200,all_uavs_neutralized,2026-02-22T12:57:08.960429,True,200,239044875.36362144,148
55,DE_First,2075460851,113,83,30,0.26548672566371684,51500000.0,3955000.0,128922916.30546008,309211327.42414606,78.18238367235045,50,150,47,104,0.94,0.6933333333333334,0.755,200,all_uavs_neutralized,2026-02-22T12:57:08.968658,True,200,128788411.11868598,151
56,DE_First,396917567,304,159,145,0.4769736842105263,51500000.0,10640000.0,717371151.9722683,963817969.8481381,90.584395662419,50,150,46,113,0.92,0.7533333333333333,0.795,200,all_uavs_neutralized,2026-02-22T12:57:08.977713,True,200,194946817.87586978,159
57,DE_First,2004731384,444,153,291,0.6554054054054054,51500000.0,15540000.0,1350284117.2132797,1597541408.6018295,102.80189244542018,50,150,48,105,0.96,0.7,0.765,200,all_uavs_neutralized,2026-02-22T12:57:08.988612,True,200,195757291.38854977,153
58,DE_First,199502978,378,146,232,0.6137566137566137,51500000.0,13230000.0,1182078670.0107605,1491929185.141761,112.76864589128958,50,150,46,100,0.92,0.6666666666666666,0.73,200,all_uavs_neutralized,2026-02-22T12:57:08.997968,True,200,258350515.1310005,146
59,DE_First,1545932260,165,116,49,0.296969696969697,51500000.0,5775000.0,222565459.68780544,508985659.8202977,88.13604499052774,50,150,43,105,0.86,0.7,0.74,200,all_uavs_neutralized,2026-02-22T12:57:09.006149,True,200,234920200.13249227,148
60,DE_First,461901618,460,152,308,0.6695652173913044,51500000.0,16100000.0,1543698260.3522046,1805916322.3011944,112.16871567088164,50,150,44,108,0.88,0.72,0.76,200,all_uavs_neutralized,2026-02-22T12:57:09.015975,True,200,210718061.94898978,152
61,DE_First,774414982,318,150,168,0.5283018867924528,51500000.0,11130000.0,811973942.6482135,1107876808.3077004,99.53969526574127,50,150,44,106,0.88,0.7066666666666667,0.75,200,all_uavs_neutralized,2026-02-22T12:57:09.025590,True,200,244402865.6594869,150
62,DE_First,732395540,407,145,262,0.6437346437346437,51500000.0,14245000.0,1213814347.5338378,1563755309.2150307,109.77573248262763,50,150,40,105,0.8,0.7,0.725,200,all_uavs_neutralized,2026-02-22T12:57:09.036010,True,200,298440961.68119276,145
63,DE_First,1934879560,487,153,334,0.6858316221765913,51500000.0,17045000.0,1521945153.9596548,1790684748.8719258,105.05630676866681,50,150,45,108,0.9,0.72,0.765,200,all_uavs_neutralized,2026-02-22T12:57:09.046347,True,200,217239594.91227108,153
64,DE_First,279394470,392,144,248,0.6326530612244898,51500000.0,13720000.0,1178829808.275497,1471747385.466581,107.27021759960503,50,150,43,101,0.86,0.6733333333333333,0.72,200,all_uavs_neutralized,2026-02-22T12:57:09.056080,True,200,241417577.1910842,144
65,DE_First,56972561,122,89,33,0.27049180327868855,51500000.0,4270000.0,178504084.0352825,381490853.9547522,89.34212036411058,50,150,43,111,0.86,0.74,0.77,200,all_uavs_neutralized,2026-02-22T12:57:09.063922,True,200,151486769.9194697,154
66,DE_First,1927948675,219,159,60,0.273972602739726,51500000.0,7665000.0,293852889.53080595,535881432.917089,69.91277663628037,50,150,44,115,0.88,0.7666666666666667,0.795,200,all_uavs_neutralized,2026-02-22T12:57:09.072802,True,200,190528543.38628307,159
67,DE_First,1899242072,188,135,53,0.28191489361702127,51500000.0,6580000.0,267224386.8482807,592526965.4694192,90.0496908008236,50,150,44,101,0.88,0.6733333333333333,0.725,200,all_uavs_neutralized,2026-02-22T12:57:09.081630,True,200,273802578.6211385,145
68,DE_First,1999874363,484,154,330,0.6818181818181818,51500000.0,16940000.0,1594519654.6867757,1861707674.644832,109.90009885742809,50,150,45,109,0.9,0.7266666666666667,0.77,200,all_uavs_neutralized,2026-02-22T12:57:09.092929,True,200,215688019.95805615,154
69,DE_First,271820813,371,162,209,0.5633423180592992,51500000.0,12985000.0,960313933.0260453,1238186016.277022,95.3551032943413,50,150,49,113,0.98,0.7533333333333333,0.81,200,all_uavs_neutralized,2026-02-22T12:57:09.102663,True,200,226372083.25097668,162
70,DE_First,1324556529,330,144,186,0.5636363636363636,51500000.0,11550000.0,877302999.8779677,1175139522.4640522,101.74368159861923,50,150,41,103,0.82,0.6866666666666666,0.72,200,all_uavs_neutralized,2026-02-22T12:57:09.111427,True,200,246336522.5860845,144
71,DE_First,1655351289,270,145,125,0.46296296296296297,51500000.0,9450000.0,556845227.0693494,874981878.7371585,92.59067499864112,50,150,42,103,0.84,0.6866666666666666,0.725,200,all_uavs_neutralized,2026-02-22T12:57:09.120831,True,200,266636651.66780907,145
72,DE_First,1308306184,129,94,35,0.2713178294573643,51500000.0,4515000.0,152371181.57039055,361400648.8056207,80.04444048850957,50,150,45,108,0.9,0.72,0.765,200,all_uavs_neutralized,2026-02-22T12:57:09.128260,True,200,157529467.23523012,153
73,DE_First,68574553,500,140,360,0.72,51500000.0,17500000.0,1700134198.6501522,2062468062.2424097,117.85531784242342,50,150,45,95,0.9,0.6333333333333333,0.7,200,all_uavs_neutralized,2026-02-22T12:57:09.140072,True,200,310833863.5922574,140
74,DE_First,419498548,244,148,96,0.39344262295081966,51500000.0,8540000.0,453713999.41096574,759958371.847487,88.98809974794929,50,150,46,102,0.92,0.68,0.74,200,all_uavs_neutralized,2026-02-22T12:57:09.148782,True,200,254744372.43652123,148
75,DE_First,991681409,398,149,249,0.6256281407035176,51500000.0,13930000.0,1190878601.5606258,1480147786.0564775,106.25612247354469,50,150,45,104,0.9,0.6933333333333334,0.745,200,all_uavs_neutralized,2026-02-22T12:57:09.159245,True,200,237769184.49585164,149
76,DE_First,791274835,472,162,310,0.6567796610169492,51500000.0,16520000.0,1524603298.1146102,1747117807.6350937,105.75773653965459,50,150,47,115,0.94,0.7666666666666667,0.81,200,all_uavs_neutralized,2026-02-22T12:57:09.169902,True,200,171014509.52048343,162
77,DE_First,1035196507,390,153,237,0.6076923076923076,51500000.0,13650000.0,1121148349.065183,1411726060.5639346,103.42315462006847,50,150,48,105,0.96,0.7,0.765,200,all_uavs_neutralized,2026-02-22T12:57:09.179913,True,200,239077711.4987517,153
78,DE_First,1890440558,459,132,327,0.7124183006535948,51500000.0,16065000.0,1535291866.5776405,1898125137.573109,118.15282524575841,50,150,40,92,0.8,0.6133333333333333,0.66,200,all_uavs_neutralized,2026-02-22T12:57:09.190702,True,200,311333270.9954684,132
79,DE_First,787110843,483,150,333,0.6894409937888198,51500000.0,16905000.0,1574189910.8579335,1865974200.1107202,110.38001775277847,50,150,43,107,0.86,0.7133333333333334,0.75,200,all_uavs_neutralized,2026-02-22T12:57:09.200963,True,200,240284289.25278664,150
80,DE_First,524150214,306,147,159,0.5196078431372549,51500000.0,10710000.0,749150600.1679947,1039652312.6312249,97.07304506360643,50,150,47,100,0.94,0.6666666666666666,0.735,200,all_uavs_neutralized,2026-02-22T12:57:09.210383,True,200,239001712.46323013,147
81,DE_First,472432043,351,145,206,0.5868945868945868,51500000.0,12285000.0,1014198687.3089427,1309153640.4284544,106.56521289608908,50,150,41,104,0.82,0.6933333333333334,0.725,200,all_uavs_neutralized,2026-02-22T12:57:09.220710,True,200,243454953.1195117,145
82,DE_First,2126768636,186,132,54,0.2903225806451613,51500000.0,6510000.0,255675808.94364104,543437585.4166441,83.47735567075947,50,150,46,99,0.92,0.66,0.725,200,all_uavs_neutralized,2026-02-22T12:57:09.228832,True,200,236261776.47300303,145
83,DE_First,1431061255,289,160,129,0.4463667820069204,51500000.0,10115000.0,538643909.5515491,782407186.0427175,77.3511800338821,50,150,48,112,0.96,0.7466666666666667,0.8,200,all_uavs_neutralized,2026-02-22T12:57:09.238340,True,200,192263276.49116838,160
84,DE_First,147697582,131,100,31,0.2366412213740458,51500000.0,4585000.0,151405590.22345838,340628932.02651435,74.29202443326376,50,150,45,113,0.9,0.7533333333333333,0.79,200,all_uavs_neutralized,2026-02-22T12:57:09.246249,True,200,137723341.80305597,158
85,DE_First,744595490,199,151,48,0.24120603015075376,51500000.0,6965000.0,232303089.4144548,511055868.95502204,73.37485555707423,50,150,47,105,0.94,0.7,0.76,200,all_uavs_neutralized,2026-02-22T12:57:09.255002,True,200,227252779.54056722,152
86,DE_First,1758017741,409,153,256,0.6259168704156479,51500000.0,14315000.0,1312208881.864167,1604074049.81984,112.05546977435138,50,150,46,107,0.92,0.7133333333333334,0.765,200,all_uavs_neutralized,2026-02-22T12:57:09.264935,True,200,240365167.9556731,153
87,DE_First,1679592528,443,146,297,0.6704288939051919,51500000.0,15505000.0,1367156645.359313,1660495600.3361907,107.09420189204712,50,150,48,98,0.96,0.6533333333333333,0.73,200,all_uavs_neutralized,2026-02-22T12:57:09.275426,True,200,241838954.97687772,146
88,DE_First,1111451555,185,131,54,0.2918918918918919,51500000.0,6475000.0,242567924.93354005,554874592.8533194,85.69491781518447,50,150,47,98,0.94,0.6533333333333333,0.725,200,all_uavs_neutralized,2026-02-22T12:57:09.283859,True,200,260806667.9197793,145
89,DE_First,782698033,338,154,184,0.5443786982248521,51500000.0,11830000.0,928514738.320739,1195723008.1131656,101.07548673822194,50,150,46,108,0.92,0.72,0.77,200,all_uavs_neutralized,2026-02-22T12:57:09.293343,True,200,215708269.79242656,154
90,DE_First,698027879,199,166,33,0.1658291457286432,51500000.0,6965000.0,153141724.63836426,369612494.783861,53.06712057198291,50,150,47,120,0.94,0.8,0.835,200,all_uavs_neutralized,2026-02-22T12:57:09.302288,True,200,164970770.14549673,167
91,DE_First,1096768899,462,152,310,0.670995670995671,51500000.0,16170000.0,1445517881.9610806,1725416730.1608992,106.70480706004324,50,150,47,105,0.94,0.7,0.76,200,all_uavs_neutralized,2026-02-22T12:57:09.312037,True,200,228398848.19981864,152
92,DE_First,1338788865,218,146,72,0.3302752293577982,51500000.0,7630000.0,327080591.73054016,645162901.7185378,84.55608148342566,50,150,44,102,0.88,0.68,0.73,200,all_uavs_neutralized,2026-02-22T12:57:09.321096,True,200,266582309.98799768,146
93,DE_First,1826030589,313,159,154,0.49201277955271566,51500000.0,10955000.0,677591705.0409569,910159105.3055887,83.08161618490084,50,150,45,114,0.9,0.76,0.795,200,all_uavs_neutralized,2026-02-22T12:57:09.330179,True,200,181067400.2646319,159
94,DE_First,86191493,138,100,38,0.2753623188405797,51500000.0,4830000.0,179447331.18225098,401239366.1185965,83.07233252973012,50,150,46,108,0.92,0.72,0.77,200,all_uavs_neutralized,2026-02-22T12:57:09.338700,True,200,170292034.93634552,154
95,DE_First,893102645,143,101,42,0.2937062937062937,51500000.0,5005000.0,178012708.0345807,445811911.19698477,89.07330893046648,50,150,45,106,0.9,0.7066666666666667,0.755,200,all_uavs_neutralized,2026-02-22T12:57:09.346786,True,200,216299203.16240406,151
96,DE_First,200619113,479,153,326,0.6805845511482255,51500000.0,16765000.0,1524484786.8615649,1801188440.7365668,107.43742563295955,50,150,45,108,0.9,0.72,0.765,200,all_uavs_neutralized,2026-02-22T12:57:09.356996,True,200,225203653.875002,153
97,DE_First,290770691,438,150,288,0.6575342465753424,51500000.0,15330000.0,1341092855.1812513,1632670967.7273252,106.5016939156768,50,150,42,108,0.84,0.72,0.75,200,all_uavs_neutralized,2026-02-22T12:57:09.367135,True,200,240078112.5460739,150
98,DE_First,793943861,194,149,45,0.23195876288659795,51500000.0,6790000.0,222106266.7216872,501884141.5661948,73.91519021593443,50,150,41,111,0.82,0.74,0.76,200,all_uavs_neutralized,2026-02-22T12:57:09.375617,True,200,228277874.84450758,152
99,DE_First,134489564,114,86,28,0.24561403508771928,51500000.0,3990000.0,126789968.12760483,337350230.9692569,84.54893006748293,50,150,46,115,0.92,0.7666666666666667,0.805,200,all_uavs_neutralized,2026-02-22T12:57:09.383373,True,200,159060262.841652,161
