episode_rewards,episode_lengths,penetration_rates,cost_exchange_ratios,defense_costs,swarm_sizes,timestamps,episode_count
-229060000.0,20,0.9655172413793104,28.20935960591133,5060000.0,0,1768245903.0640407,2500
-494070000.0,20,0.978,28.23257142857143,5070000.0,0,1768245903.0875022,2500
-361090000.0,20,0.9566395663956639,27.958962446767323,8090000.0,0,1768245903.1153684,2500
-165080000.0,20,0.9415204678362573,27.582289055973266,4080000.0,0,1768245903.1422756,2500
-362050000.0,20,0.9590163934426229,28.263075722092115,11050000.0,0,1768245903.1606865,2500
-209060000.0,20,0.976303317535545,28.308733920108327,3060000.0,0,1768245903.1811662,2500
-487060000.0,20,0.9815950920245399,28.45807770961145,7060000.0,0,1768245903.2080836,2500
-273050000.0,20,0.9562043795620438,28.472367049009385,11050000.0,0,1768245903.2307227,2500
-267050000.0,20,0.9553903345724907,28.364312267657994,10050000.0,0,1768245903.2488139,2500
-163090000.0,20,0.9171597633136095,27.572273879966186,8090000.0,0,1768245903.268213,2500
-347050000.0,20,0.9685714285714285,28.33061224489796,8050000.0,0,1768245903.2985046,2500
-231040000.0,20,0.944206008583691,28.331085223789085,11040000.0,0,1768245903.3179648,2500
-380050000.0,20,0.9816272965879265,28.50018747656543,6050000.0,0,1768245903.3399792,2500
-310080000.0,20,0.9620253164556962,28.03616636528029,6080000.0,0,1768245903.3583906,2500
-473030000.0,20,0.9810126582278481,28.512959614225437,8030000.0,0,1768245903.3846202,2500
-228030000.0,20,0.956140350877193,28.575187969924812,10030000.0,0,1768245903.4082992,2500
-280090000.0,20,0.9479166666666666,27.786706349206348,7090000.0,0,1768245903.4327946,2500
-149060000.0,20,0.9215686274509803,27.835667600373483,8060000.0,0,1768245903.4589689,2500
-433060000.0,20,0.9794520547945206,28.24918460534899,4060000.0,0,1768245903.4862883,2500
-460080000.0,20,0.980561555075594,28.391237272446777,6080000.0,0,1768245903.5107172,2500
-119080000.0,20,0.9206349206349206,27.002267573696145,3080000.0,0,1768245903.529027,2500
-257050000.0,20,0.9730769230769231,28.247252747252748,4050000.0,0,1768245903.552521,2500
-370100000.0,20,0.9683377308707124,27.900490011307955,3100000.0,0,1768245903.5746691,2500
-259090000.0,20,0.9580152671755725,28.254089422028354,8090000.0,0,1768245903.5939372,2500
-408070000.0,20,0.970873786407767,28.29889042995839,8070000.0,0,1768245903.6162245,2500
-137050000.0,20,0.8865248226950354,27.771023302938197,12050000.0,0,1768245903.6333537,2500
-251060000.0,20,0.9722222222222222,28.46485260770975,6060000.0,0,1768245903.651473,2500
-238070000.0,20,0.9586776859504132,28.107438016528924,6070000.0,0,1768245903.6702216,2500
-417050000.0,20,0.9738717339667459,28.30335934848999,7050000.0,0,1768245903.6950438,2500
-278060000.0,20,0.9540636042402827,28.072690560323068,8060000.0,0,1768245903.717958,2500
-311040000.0,20,0.9616613418530351,28.3925148334094,10040000.0,0,1768245903.7445884,2500
-189100000.0,20,0.9289340101522843,27.425670775924583,6100000.0,0,1768245903.7668757,2500
-429050000.0,20,0.967741935483871,28.24555628703094,9050000.0,0,1768245903.7893362,2500
-94060000.0,20,0.91,26.874285714285715,3060000.0,0,1768245903.8162708,2500
-157070000.0,20,0.937888198757764,27.874001774622894,6070000.0,0,1768245903.8543935,2500
-107070000.0,20,0.9099099099099099,27.55984555984556,6070000.0,0,1768245903.877286,2500
-167120000.0,20,0.9314285714285714,27.284897959183674,4120000.0,0,1768245903.8973935,2500
-274050000.0,20,0.9746376811594203,28.369565217391305,5050000.0,0,1768245903.918133,2500
-343080000.0,20,0.9658119658119658,27.926739926739927,4080000.0,0,1768245903.9412143,2500
-135080000.0,20,0.9014084507042254,27.17907444668008,7080000.0,0,1768245903.9614851,2500
-287000000.0,20,0.972027972027972,28.67132867132867,9000000.0,0,1768245903.985661,2500
-181050000.0,20,0.9510869565217391,28.11335403726708,6050000.0,0,1768245904.0107152,2500
-331090000.0,20,0.9761194029850746,28.237953091684435,4090000.0,0,1768245904.0336874,2500
-129060000.0,20,0.9328358208955224,27.5181236673774,4060000.0,0,1768245904.063454,2500
-304060000.0,20,0.9706840390879479,28.297812936249418,6060000.0,0,1768245904.083943,2500
-276090000.0,20,0.9572953736654805,28.072191154041686,7090000.0,0,1768245904.1081774,2500
-436060000.0,20,0.9682539682539683,28.25137674117266,9060000.0,0,1768245904.129607,2500
-356050000.0,20,0.9721448467966574,28.3366494230004,7050000.0,0,1768245904.1501842,2500
-457070000.0,20,0.9718004338394793,28.327858692283854,9070000.0,0,1768245904.1712754,2500
-120040000.0,20,0.9256198347107438,28.344746162927983,8040000.0,0,1768245904.2003016,2500
-289040000.0,20,0.9691780821917808,28.28180039138943,6040000.0,0,1768245904.226897,2500
-399030000.0,20,0.9699248120300752,28.57357679914071,12030000.0,0,1768245904.2454777,2500
-209080000.0,20,0.9483568075117371,28.04560697518444,7080000.0,0,1768245904.2638004,2500
-334070000.0,20,0.9733727810650887,28.239222316145394,5070000.0,0,1768245904.2882664,2500
-339040000.0,20,0.9735294117647059,28.490756302521007,8040000.0,0,1768245904.3097522,2500
-238070000.0,20,0.9628099173553719,28.107438016528924,5070000.0,0,1768245904.3284197,2500
-447090000.0,20,0.973568281938326,28.136563876651984,5090000.0,0,1768245904.3491478,2500
-138070000.0,20,0.9020979020979021,27.586413586413585,9070000.0,0,1768245904.3753903,2500
-457060000.0,20,0.9761904761904762,28.265924551638836,6060000.0,0,1768245904.4005234,2500
-368060000.0,20,0.9757412398921833,28.345013477088948,6060000.0,0,1768245904.4267416,2500
-360060000.0,20,0.9641873278236914,28.340023612750887,10060000.0,0,1768245904.448819,2500
-224070000.0,20,0.9434782608695652,27.83478260869565,7070000.0,0,1768245904.4741306,2500
-352040000.0,20,0.9829059829059829,28.656084656084655,7040000.0,0,1768245904.4951422,2500
-255060000.0,20,0.9689922480620154,28.245847176079735,5060000.0,0,1768245904.516515,2500
-141070000.0,20,0.9375,27.990079365079364,6070000.0,0,1768245904.539155,2500
-342100000.0,20,0.9658119658119658,27.846967846967846,3100000.0,0,1768245904.5607939,2500
-208090000.0,20,0.9395348837209302,27.653156146179402,6090000.0,0,1768245904.5800166,2500
-369060000.0,20,0.9811827956989247,28.34562211981567,4060000.0,0,1768245904.6004834,2500
-221040000.0,20,0.9598214285714286,28.193877551020407,6040000.0,0,1768245904.6188884,2500
-427060000.0,20,0.9790697674418605,28.376079734219267,6060000.0,0,1768245904.638876,2500
-141040000.0,20,0.9375,27.984126984126984,6040000.0,0,1768245904.6585596,2500
-157090000.0,20,0.9447852760736196,27.53549517966696,3090000.0,0,1768245904.6803107,2500
-286030000.0,20,0.9651567944250871,28.4748631159781,9030000.0,0,1768245904.7053132,2500
-458100000.0,20,0.978401727861771,28.269052761493366,5100000.0,0,1768245904.7267077,2500
-482090000.0,20,0.9693251533742331,28.167689161554193,8090000.0,0,1768245904.7505949,2500
-360090000.0,20,0.967391304347826,27.957298136645964,4090000.0,0,1768245904.775579,2500
-101030000.0,20,0.8942307692307693,27.755494505494507,8030000.0,0,1768245904.7944157,2500
-210050000.0,20,0.9485981308411215,28.044058744993325,7050000.0,0,1768245904.8173432,2500
-418040000.0,20,0.9809523809523809,28.438095238095237,6040000.0,0,1768245904.846625,2500
-466070000.0,20,0.9872068230277186,28.392933292720073,3070000.0,0,1768245904.8658764,2500
-186060000.0,20,0.9417989417989417,28.126984126984127,8060000.0,0,1768245904.8855693,2500
-98050000.0,20,0.89,28.014285714285716,9050000.0,0,1768245904.9055614,2500
-468080000.0,20,0.9767441860465116,28.27423739051646,6080000.0,0,1768245904.9325542,2500
-261080000.0,20,0.9622641509433962,28.14878706199461,6080000.0,0,1768245904.951136,2500
-261040000.0,20,0.9583333333333334,28.251082251082252,8040000.0,0,1768245904.9720063,2500
-436100000.0,20,0.9795918367346939,28.253968253968253,4100000.0,0,1768245904.9972744,2500
-165070000.0,20,0.9408284023668639,27.907016060862215,6070000.0,0,1768245905.015988,2500
-348080000.0,20,0.9773371104815864,28.17320922703359,3080000.0,0,1768245905.0349514,2500
-468100000.0,20,0.9789915966386554,28.097238895558224,2100000.0,0,1768245905.0634496,2500
-442050000.0,20,0.9730337078651685,28.382022471910112,9050000.0,0,1768245905.0845358,2500
-486040000.0,20,0.9815573770491803,28.456674473067917,7040000.0,0,1768245905.1089618,2500
-370060000.0,20,0.9757412398921833,28.499037350789372,8060000.0,0,1768245905.1273596,2500
-262070000.0,20,0.9550561797752809,28.043873729266988,7070000.0,0,1768245905.1508007,2500
-357050000.0,20,0.9666666666666667,28.33730158730159,9050000.0,0,1768245905.1749184,2500
-443100000.0,20,0.9844097995545658,28.19599109131403,1100000.0,0,1768245905.1942592,2500
-308100000.0,20,0.9621451104100947,27.769265434880577,3100000.0,0,1768245905.2137594,2500
-401010000.0,20,0.9825,28.643571428571427,8010000.0,0,1768245905.2370045,2500
-215070000.0,20,0.9587155963302753,28.187418086500656,6070000.0,0,1768245905.263367,2500
-176010000.0,20,0.9602272727272727,28.573051948051948,7010000.0,0,1768245905.2850893,2500
-182050000.0,20,0.9565217391304348,28.268633540372672,6050000.0,0,1768245905.3032103,2500
-106060000.0,20,0.9181818181818182,27.54805194805195,5060000.0,0,1768245905.3274422,2500
-177080000.0,20,0.9239130434782609,27.496894409937887,7080000.0,0,1768245905.3563306,2500
-233050000.0,20,0.9537815126050421,27.97719087635054,6050000.0,0,1768245905.3812058,2500
-316040000.0,20,0.9715189873417721,28.5750452079566,9040000.0,0,1768245905.4038243,2500
-320070000.0,20,0.9629629629629629,28.224867724867725,8070000.0,0,1768245905.4300888,2500
-460050000.0,20,0.9783549783549783,28.450834879406308,8050000.0,0,1768245905.4545026,2500
-296050000.0,20,0.9664429530201343,28.384467881112176,8050000.0,0,1768245905.4801269,2500
-179040000.0,20,0.9395604395604396,28.10675039246468,8040000.0,0,1768245905.5004382,2500
-391060000.0,20,0.9847715736040609,28.358230601885424,3060000.0,0,1768245905.5254598,2500
-279080000.0,20,0.9649122807017544,27.97794486215539,4080000.0,0,1768245905.5469735,2500
-234080000.0,20,0.9702127659574468,28.459574468085105,6080000.0,0,1768245905.5658689,2500
-151060000.0,20,0.9539473684210527,28.394736842105264,6060000.0,0,1768245905.5869932,2500
-423080000.0,20,0.9858823529411764,28.44235294117647,4080000.0,0,1768245905.6111507,2500
-223060000.0,20,0.9559471365638766,28.075519194461926,6060000.0,0,1768245905.6364267,2500
-100070000.0,20,0.8962264150943396,26.973045822102424,5070000.0,0,1768245905.659038,2500
-224020000.0,20,0.9730941704035875,28.70211402946829,7020000.0,0,1768245905.6853294,2500
-218020000.0,20,0.9357798165137615,28.5740498034076,14020000.0,0,1768245905.7052138,2500
-301090000.0,20,0.9706840390879479,28.02140530479293,3090000.0,0,1768245905.7252612,2500
-196030000.0,20,0.949748743718593,28.145010768126348,7030000.0,0,1768245905.7445862,2500
-398030000.0,20,0.9775561097256857,28.35981474884218,6030000.0,0,1768245905.7639136,2500
-211080000.0,20,0.9534883720930233,28.050498338870433,6080000.0,0,1768245905.7820957,2500
-249060000.0,20,0.9681274900398407,28.350597609561753,6060000.0,0,1768245905.8053062,2500
-394090000.0,20,0.98,28.149285714285714,2090000.0,0,1768245905.8285966,2500
-274110000.0,20,0.9679715302491103,27.870869344178953,2110000.0,0,1768245905.8479726,2500
-312080000.0,20,0.9651898734177216,28.216998191681736,7080000.0,0,1768245905.866496,2500
-475050000.0,20,0.9790794979079498,28.395098625224147,7050000.0,0,1768245905.895192,2500
-363040000.0,20,0.9753424657534246,28.418003913894324,7040000.0,0,1768245905.9157093,2500
-223070000.0,20,0.956140350877193,27.953634085213032,5070000.0,0,1768245905.941862,2500
-474040000.0,20,0.9873949579831933,28.45378151260504,4040000.0,0,1768245905.9693422,2500
-427110000.0,20,0.9768518518518519,28.248015873015873,5110000.0,0,1768245905.9947293,2500
-344040000.0,20,0.9710144927536232,28.49192546583851,9040000.0,0,1768245906.0199172,2500
-164020000.0,20,0.9390243902439024,28.574912891986063,10020000.0,0,1768245906.0500686,2500
-240080000.0,20,0.9791666666666666,28.580952380952382,5080000.0,0,1768245906.0836754,2500
-270050000.0,20,0.9708029197080292,28.15954118873827,4050000.0,0,1768245906.1164489,2500
-454070000.0,20,0.9760348583877996,28.264550264550266,6070000.0,0,1768245906.160598,2500
-233090000.0,20,0.9662447257383966,28.100060277275468,4090000.0,0,1768245906.1898363,2500
-249050000.0,20,0.9525691699604744,28.125352907961602,8050000.0,0,1768245906.2148266,2500
-429040000.0,20,0.9814814814814815,28.375661375661377,5040000.0,0,1768245906.2863178,2500
-457070000.0,20,0.9783549783549783,28.266542980828696,5070000.0,0,1768245906.3264904,2500
-381060000.0,20,0.9766839378238342,28.20577350111029,4060000.0,0,1768245906.3613493,2500
-482050000.0,20,0.9814432989690721,28.39764359351988,6050000.0,0,1768245906.3871036,2500
-246080000.0,20,0.956,28.123428571428573,7080000.0,0,1768245906.4131472,2500
-147060000.0,20,0.94,28.01142857142857,6060000.0,0,1768245906.4420147,2500
-245040000.0,20,0.959349593495935,28.45993031358885,9040000.0,0,1768245906.461809,2500
-141080000.0,20,0.9103448275862069,27.799014778325123,9080000.0,0,1768245906.4819522,2500
-235080000.0,20,0.9581589958158996,28.102809324566646,6080000.0,0,1768245906.5007432,2500
-313060000.0,20,0.9746835443037974,28.305605786618443,5060000.0,0,1768245906.5251606,2500
-326030000.0,20,0.9726443768996961,28.313504125054276,6030000.0,0,1768245906.5550666,2500
-292070000.0,20,0.9628378378378378,28.192084942084943,7070000.0,0,1768245906.5804064,2500
-203040000.0,20,0.9368932038834952,28.16088765603329,10040000.0,0,1768245906.607324,2500
-180040000.0,20,0.9562841530054644,28.10928961748634,5040000.0,0,1768245906.6318989,2500
-168060000.0,20,0.936046511627907,27.916943521594686,7060000.0,0,1768245906.6520457,2500
-121110000.0,20,0.9069767441860465,26.823920265780732,4110000.0,0,1768245906.6780086,2500
-444060000.0,20,0.9732739420935412,28.257079223671653,7060000.0,0,1768245906.7018378,2500
-176030000.0,20,0.9608938547486033,28.09736632083001,4030000.0,0,1768245906.731074,2500
-375080000.0,20,0.9736842105263158,28.201503759398495,5080000.0,0,1768245906.7602086,2500
-313050000.0,20,0.9558359621451105,28.21541234790446,10050000.0,0,1768245906.7894504,2500
-351060000.0,20,0.9662921348314607,28.174959871589085,7060000.0,0,1768245906.8172052,2500
-287040000.0,20,0.972318339100346,28.377656945130994,6040000.0,0,1768245906.8400722,2500
-288030000.0,20,0.9655172413793104,28.377339901477832,8030000.0,0,1768245906.8637493,2500
-469040000.0,20,0.9873150105708245,28.33222591362126,2040000.0,0,1768245906.893968,2500
-372060000.0,20,0.976063829787234,28.272036474164135,5060000.0,0,1768245906.9176197,2500
-235110000.0,20,0.9543568464730291,27.87314759928868,5110000.0,0,1768245906.9476259,2500
-240040000.0,20,0.9628099173553719,28.340023612750887,7040000.0,0,1768245906.97523,2500
-497060000.0,20,0.976,28.40342857142857,9060000.0,0,1768245906.9988344,2500
-426060000.0,20,0.9719626168224299,28.44192256341789,10060000.0,0,1768245907.0252237,2500
-122060000.0,20,0.944,27.899428571428572,4060000.0,0,1768245907.0449061,2500
-447060000.0,20,0.9756637168141593,28.259165613147914,6060000.0,0,1768245907.0674222,2500
-276090000.0,20,0.9574468085106383,27.972644376899694,6090000.0,0,1768245907.0943222,2500
-362070000.0,20,0.9754768392370572,28.187621642662513,4070000.0,0,1768245907.113638,2500
-262070000.0,20,0.9586466165413534,28.149301825993554,7070000.0,0,1768245907.133379,2500
-295050000.0,20,0.9730639730639731,28.383838383838384,6050000.0,0,1768245907.1560607,2500
-313050000.0,20,0.9715189873417721,28.304701627486438,6050000.0,0,1768245907.1765819,2500
-167070000.0,20,0.9476744186046512,27.75249169435216,4070000.0,0,1768245907.1950405,2500
-99050000.0,20,0.9207920792079208,28.019801980198018,6050000.0,0,1768245907.2169435,2500
-187030000.0,20,0.9312169312169312,28.273620559334844,11030000.0,0,1768245907.2366178,2500
-201040000.0,20,0.9512195121951219,28.01951219512195,6040000.0,0,1768245907.2569406,2500
-333080000.0,20,0.967551622418879,28.072482090181204,5080000.0,0,1768245907.278529,2500
-438040000.0,20,0.9750566893424036,28.379656624554585,8040000.0,0,1768245907.3064504,2500
-282050000.0,20,0.9716312056737588,28.576494427558256,8050000.0,0,1768245907.3375976,2500
-211060000.0,20,0.9577464788732394,28.31120053655265,7060000.0,0,1768245907.3620768,2500
-454010000.0,20,0.9801762114537445,28.57205789804909,9010000.0,0,1768245907.3811092,2500
-162060000.0,20,0.9397590361445783,27.89328743545611,6060000.0,0,1768245907.4069004,2500
-496040000.0,20,0.9839357429718876,28.458978772231784,6040000.0,0,1768245907.4315755,2500
-419070000.0,20,0.976303317535545,28.373053486797563,7070000.0,0,1768245907.4534588,2500
-235050000.0,20,0.9497907949790795,28.09922295277944,8050000.0,0,1768245907.475066,2500
-139040000.0,20,0.95,28.375510204081632,6040000.0,0,1768245907.4964197,2500
-433080000.0,20,0.9703872437357631,28.18613732508949,7080000.0,0,1768245907.5193865,2500
-197060000.0,20,0.9554455445544554,27.872701555869874,4060000.0,0,1768245907.5425913,2500
-349070000.0,20,0.9691011235955056,28.015248796147674,4070000.0,0,1768245907.5646646,2500
-348000000.0,20,0.9741379310344828,28.571428571428573,9000000.0,0,1768245907.5895917,2500
-312030000.0,20,0.9840255591054313,28.482884527612963,4030000.0,0,1768245907.6162145,2500
-304060000.0,20,0.9836065573770492,28.48337236533958,4060000.0,0,1768245907.6443455,2500
-378110000.0,20,0.984251968503937,28.354705661792277,3110000.0,0,1768245907.6684384,2500
-293050000.0,20,0.9663299663299664,28.19143819143819,6050000.0,0,1768245907.688971,2500
-246070000.0,20,0.963855421686747,28.23522662076879,6070000.0,0,1768245907.706816,2500
-190050000.0,20,0.9633507853403142,28.42931937172775,6050000.0,0,1768245907.7272005,2500
-176050000.0,20,0.9553072625698324,28.100558659217878,5050000.0,0,1768245907.7484019,2500
-457040000.0,20,0.9890829694323144,28.511540860885837,4040000.0,0,1768245907.7745798,2500
-379060000.0,20,0.9868766404199475,28.425946756655417,3060000.0,0,1768245907.7982469,2500
-395060000.0,20,0.9774436090225563,28.289294665234515,5060000.0,0,1768245907.817421,2500
-268050000.0,20,0.9629629629629629,28.365079365079364,8050000.0,0,1768245907.8433046,2500
-354040000.0,20,0.9803921568627451,28.33453381352541,4040000.0,0,1768245907.8676672,2500
-461070000.0,20,0.9849462365591398,28.32995391705069,3070000.0,0,1768245907.8944006,2500
-121080000.0,20,0.8968253968253969,27.45578231292517,8080000.0,0,1768245907.9149745,2500
-335070000.0,20,0.9704142011834319,28.323753169907015,7070000.0,0,1768245907.9395292,2500
-114040000.0,20,0.9304347826086956,28.332919254658385,7040000.0,0,1768245907.9602761,2500
-387110000.0,20,0.9695431472081218,28.07179115300943,5110000.0,0,1768245907.992379,2500
-127030000.0,20,0.9307692307692308,27.91868131868132,6030000.0,0,1768245908.0202262,2500
-187070000.0,20,0.9424083769633508,27.983545250560958,7070000.0,0,1768245908.0473177,2500
-320070000.0,20,0.9814241486068112,28.312251216275985,3070000.0,0,1768245908.0765076,2500
-335070000.0,20,0.9735294117647059,28.15714285714286,4070000.0,0,1768245908.1011932,2500
-217050000.0,20,0.95,28.18831168831169,8050000.0,0,1768245908.1253684,2500
-413060000.0,20,0.9903614457831326,28.43786574870912,2060000.0,0,1768245908.1492786,2500
-442080000.0,20,0.9798657718120806,28.256951102588687,4080000.0,0,1768245908.1683414,2500
-429050000.0,20,0.9837209302325581,28.508305647840533,6050000.0,0,1768245908.19556,2500
-409040000.0,20,0.9781021897810219,28.43517553006604,7040000.0,0,1768245908.2166142,2500
-256060000.0,20,0.9728682170542635,28.356589147286822,5060000.0,0,1768245908.2386243,2500
-158100000.0,20,0.9390243902439024,27.54355400696864,4100000.0,0,1768245908.2644951,2500
-124100000.0,20,0.9224806201550387,27.486157253599114,5100000.0,0,1768245908.2828305,2500
-475040000.0,20,0.9812108559498957,28.3352221890844,5040000.0,0,1768245908.3085284,2500
-342050000.0,20,0.9766763848396501,28.492294877134526,7050000.0,0,1768245908.336366,2500
-263050000.0,20,0.9738805970149254,28.04371002132196,2050000.0,0,1768245908.3607028,2500
-143050000.0,20,0.9172413793103448,28.1871921182266,10050000.0,0,1768245908.3804114,2500
-368080000.0,20,0.9837837837837838,28.423166023166022,4080000.0,0,1768245908.4038186,2500
-167050000.0,20,0.9352941176470588,28.07563025210084,8050000.0,0,1768245908.428649,2500
-322060000.0,20,0.9662576687116564,28.226117440841367,7060000.0,0,1768245908.4535017,2500
-431040000.0,20,0.9769585253456221,28.376563528637263,7040000.0,0,1768245908.4778352,2500
-351050000.0,20,0.9830028328611898,28.413597733711047,4050000.0,0,1768245908.502414,2500
-320090000.0,20,0.9662576687116564,28.053461875547764,5090000.0,0,1768245908.5259094,2500
-156010000.0,20,0.9487179487179487,28.573260073260073,8010000.0,0,1768245908.5443063,2500
-473090000.0,20,0.9727463312368972,28.337226714585206,9090000.0,0,1768245908.563066,2500
-377060000.0,20,0.9868421052631579,28.350375939849624,2060000.0,0,1768245908.5875728,2500
-211080000.0,20,0.9719626168224299,28.18157543391188,3080000.0,0,1768245908.6051164,2500
-238050000.0,20,0.9583333333333334,28.339285714285715,8050000.0,0,1768245908.6474693,2500
-455050000.0,20,0.9846491228070176,28.511904761904763,6050000.0,0,1768245908.6715167,2500
-404030000.0,20,0.9852216748768473,28.432793807178044,4030000.0,0,1768245908.697168,2500
-255060000.0,20,0.9613899613899614,28.136789851075566,6060000.0,0,1768245908.7248588,2500
-309100000.0,20,0.9682539682539683,28.03628117913832,4100000.0,0,1768245908.7457848,2500
